 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 5.32560000e-10  2.19767000e+00  2.27233000e+00  2.80925620e+00  2.60101007e+00 
 5.34560000e-10  2.19541209e+00  2.27458791e+00  2.81606534e+00  2.59414558e+00 
 5.36560000e-10  2.19316043e+00  2.27683957e+00  2.82285019e+00  2.58730157e+00 
 5.38560000e-10  2.19091538e+00  2.27908462e+00  2.82960941e+00  2.58047941e+00 
 5.40560000e-10  2.18867729e+00  2.28132271e+00  2.83634165e+00  2.57368043e+00 
 5.42560000e-10  2.18644651e+00  2.28355349e+00  2.84304557e+00  2.56690598e+00 
 5.44560000e-10  2.18422340e+00  2.28577660e+00  2.84971983e+00  2.56015740e+00 
 5.46560000e-10  2.18200831e+00  2.28799169e+00  2.85636312e+00  2.55343599e+00 
 5.48560000e-10  2.17980159e+00  2.29019841e+00  2.86297412e+00  2.54674310e+00 
 5.50560000e-10  2.17760358e+00  2.29239642e+00  2.86955153e+00  2.54008001e+00 
 5.52560000e-10  2.17541464e+00  2.29458536e+00  2.87609404e+00  2.53344804e+00 
 5.54560000e-10  2.17323511e+00  2.29676489e+00  2.88260038e+00  2.52684848e+00 
 5.56560000e-10  2.17106533e+00  2.29893467e+00  2.88906925e+00  2.52028264e+00 
 5.58560000e-10  2.16890564e+00  2.30109436e+00  2.89549941e+00  2.51375177e+00 
 5.60560000e-10  2.16675640e+00  2.30324360e+00  2.90188960e+00  2.50725713e+00 
 5.62560000e-10  2.16461793e+00  2.30538207e+00  2.90823857e+00  2.50079999e+00 
 5.64560000e-10  2.16249057e+00  2.30750943e+00  2.91454510e+00  2.49438158e+00 
 5.66560000e-10  2.16037466e+00  2.30962534e+00  2.92080797e+00  2.48800316e+00 
 5.68560000e-10  2.15827054e+00  2.31172946e+00  2.92702597e+00  2.48166595e+00 
 5.70560000e-10  2.15617853e+00  2.31382147e+00  2.93319790e+00  2.47537117e+00 
 5.72560000e-10  2.15409898e+00  2.31590102e+00  2.93932259e+00  2.46912002e+00 
