 frequency       v(out)          v(out)         
 4.36771652e+06  4.55947284e+01 -9.53869207e-01 
 4.39294167e+06  4.55945022e+01 -9.59366272e-01 
 4.41831251e+06  4.55942734e+01 -9.64895046e-01 
 4.44382988e+06  4.55940420e+01 -9.70455708e-01 
 4.46949462e+06  4.55938078e+01 -9.76048443e-01 
 4.49530758e+06  4.55935710e+01 -9.81673433e-01 
 4.52126962e+06  4.55933314e+01 -9.87330864e-01 
 4.54738160e+06  4.55930890e+01 -9.93020920e-01 
 4.57364439e+06  4.55928439e+01 -9.98743788e-01 
 4.60005885e+06  4.55925959e+01 -1.00449966e+00 
 4.62662587e+06  4.55923450e+01 -1.01028871e+00 
 4.65334632e+06  4.55920912e+01 -1.01611115e+00 
 4.68022110e+06  4.55918345e+01 -1.02196715e+00 
 4.70725108e+06  4.55915748e+01 -1.02785692e+00 
 4.73443717e+06  4.55913121e+01 -1.03378064e+00 
 4.76178028e+06  4.55910464e+01 -1.03973851e+00 
 4.78928129e+06  4.55907776e+01 -1.04573072e+00 
 4.81694114e+06  4.55905057e+01 -1.05175748e+00 
 4.84476073e+06  4.55902306e+01 -1.05781897e+00 
 4.87274099e+06  4.55899524e+01 -1.06391540e+00 
 4.90088285e+06  4.55896709e+01 -1.07004696e+00 
 4.92918724e+06  4.55893862e+01 -1.07621386e+00 
 4.95765509e+06  4.55890982e+01 -1.08241630e+00 
 4.98628736e+06  4.55888068e+01 -1.08865448e+00 
 5.01508499e+06  4.55885121e+01 -1.09492860e+00 
 5.04404893e+06  4.55882140e+01 -1.10123888e+00 
 5.07318015e+06  4.55879124e+01 -1.10758551e+00 
 5.10247962e+06  4.55876073e+01 -1.11396871e+00 
 5.13194830e+06  4.55872987e+01 -1.12038869e+00 
 5.16158717e+06  4.55869865e+01 -1.12684565e+00 
 5.19139722e+06  4.55866708e+01 -1.13333980e+00 
 5.22137944e+06  4.55863513e+01 -1.13987136e+00 
 5.25153481e+06  4.55860282e+01 -1.14644054e+00 
 5.28186434e+06  4.55857013e+01 -1.15304756e+00 
 5.31236903e+06  4.55853707e+01 -1.15969263e+00 
 5.34304990e+06  4.55850362e+01 -1.16637596e+00 
 5.37390796e+06  4.55846978e+01 -1.17309779e+00 
 5.40494424e+06  4.55843556e+01 -1.17985832e+00 
 5.43615976e+06  4.55840093e+01 -1.18665778e+00 
 5.46755557e+06  4.55836591e+01 -1.19349638e+00 
 5.49913270e+06  4.55833048e+01 -1.20037436e+00 
 5.53089220e+06  4.55829465e+01 -1.20729194e+00 
 5.56283512e+06  4.55825839e+01 -1.21424934e+00 
 5.59496252e+06  4.55822172e+01 -1.22124679e+00 
 5.62727547e+06  4.55818463e+01 -1.22828452e+00 
 5.65977504e+06  4.55814710e+01 -1.23536275e+00 
 5.69246230e+06  4.55810914e+01 -1.24248172e+00 
 5.72533835e+06  4.55807074e+01 -1.24964167e+00 
 5.75840427e+06  4.55803190e+01 -1.25684282e+00 
 5.79166115e+06  4.55799261e+01 -1.26408540e+00 
 5.82511011e+06  4.55795286e+01 -1.27136966e+00 
 5.85875224e+06  4.55791266e+01 -1.27869583e+00 
 5.89258867e+06  4.55787198e+01 -1.28606416e+00 
 5.92662052e+06  4.55783084e+01 -1.29347487e+00 
 5.96084892e+06  4.55778923e+01 -1.30092821e+00 
 5.99527500e+06  4.55774713e+01 -1.30842443e+00 
 6.02989990e+06  4.55770454e+01 -1.31596377e+00 
 6.06472477e+06  4.55766146e+01 -1.32354647e+00 
 6.09975077e+06  4.55761789e+01 -1.33117277e+00 
