 time            v(inp)          v(inn)          v(out)         
 1.50482800e-02  2.98721006e-04 -2.98721006e-04 -8.58445455e-01 
 1.50492800e-02  3.04711369e-04 -3.04711369e-04 -8.60284627e-01 
 1.50502800e-02  3.10689701e-04 -3.10689701e-04 -8.61998483e-01 
 1.50512800e-02  3.16655768e-04 -3.16655768e-04 -8.63587329e-01 
 1.50522800e-02  3.22609335e-04 -3.22609335e-04 -8.65053886e-01 
 1.50532800e-02  3.28550165e-04 -3.28550165e-04 -8.66398244e-01 
 1.50542800e-02  3.34478024e-04 -3.34478024e-04 -8.67623042e-01 
 1.50552800e-02  3.40392679e-04 -3.40392679e-04 -8.68728174e-01 
 1.50562800e-02  3.46293896e-04 -3.46293896e-04 -8.69716208e-01 
 1.50572800e-02  3.52181441e-04 -3.52181441e-04 -8.70586856e-01 
 1.50582800e-02  3.58055084e-04 -3.58055084e-04 -8.71342621e-01 
 1.50592800e-02  3.63914590e-04 -3.63914590e-04 -8.71983051e-01 
 1.50602800e-02  3.69759730e-04 -3.69759730e-04 -8.72510589e-01 
 1.50612800e-02  3.75590273e-04 -3.75590273e-04 -8.72924627e-01 
 1.50622800e-02  3.81405988e-04 -3.81405988e-04 -8.73227557e-01 
 1.50632800e-02  3.87206645e-04 -3.87206645e-04 -8.73418625e-01 
 1.50642800e-02  3.92992017e-04 -3.92992017e-04 -8.73500174e-01 
 1.50652800e-02  3.98761873e-04 -3.98761873e-04 -8.73502863e-01 
 1.50662800e-02  4.04515988e-04 -4.04515988e-04 -8.73503208e-01 
 1.50672800e-02  4.10254132e-04 -4.10254132e-04 -8.73502750e-01 
 1.50682800e-02  4.15976081e-04 -4.15976081e-04 -8.73503101e-01 
 1.50692800e-02  4.21681607e-04 -4.21681607e-04 -8.73502644e-01 
 1.50702800e-02  4.27370487e-04 -4.27370487e-04 -8.73502994e-01 
 1.50712800e-02  4.33042494e-04 -4.33042494e-04 -8.73502538e-01 
 1.50722800e-02  4.38697406e-04 -4.38697406e-04 -8.73502889e-01 
 1.50732800e-02  4.44334998e-04 -4.44334998e-04 -8.73502432e-01 
 1.50742800e-02  4.49955049e-04 -4.49955049e-04 -8.73502783e-01 
 1.50752800e-02  4.55557337e-04 -4.55557337e-04 -8.73502328e-01 
 1.50762800e-02  4.61141640e-04 -4.61141640e-04 -8.73502679e-01 
 1.50772800e-02  4.66707738e-04 -4.66707738e-04 -8.73502224e-01 
 1.50782800e-02  4.72255411e-04 -4.72255411e-04 -8.73502575e-01 
 1.50792800e-02  4.77784440e-04 -4.77784440e-04 -8.73502121e-01 
 1.50802800e-02  4.83294607e-04 -4.83294607e-04 -8.73502473e-01 
 1.50812800e-02  4.88785694e-04 -4.88785694e-04 -8.73502019e-01 
 1.50822800e-02  4.94257485e-04 -4.94257485e-04 -8.73502371e-01 
 1.50832800e-02  4.99709764e-04 -4.99709764e-04 -8.73501917e-01 
 1.50842800e-02  5.05142315e-04 -5.05142315e-04 -8.73502269e-01 
 1.50852800e-02  5.10554924e-04 -5.10554924e-04 -8.73501816e-01 
 1.50862800e-02  5.15947377e-04 -5.15947377e-04 -8.73502169e-01 
 1.50872800e-02  5.21319461e-04 -5.21319461e-04 -8.73501717e-01 
 1.50882800e-02  5.26670964e-04 -5.26670964e-04 -8.73502069e-01 
 1.50892800e-02  5.32001675e-04 -5.32001675e-04 -8.73501618e-01 
 1.50902800e-02  5.37311384e-04 -5.37311384e-04 -8.73501971e-01 
 1.50912800e-02  5.42599881e-04 -5.42599881e-04 -8.73501520e-01 
 1.50922800e-02  5.47866957e-04 -5.47866957e-04 -8.73501873e-01 
