 time            v(finalp)       v(finaln)      
 3.81959634e-10  2.90626704e+00  2.67868725e+00 
 3.82959634e-10  2.89882266e+00  2.68515412e+00 
 3.83959634e-10  2.89278976e+00  2.68981284e+00 
 3.84959634e-10  2.88827626e+00  2.69262155e+00 
 3.85959634e-10  2.88533725e+00  2.69360461e+00 
 3.86959634e-10  2.88397202e+00  2.69284510e+00 
 3.87959634e-10  2.88412690e+00  2.69047566e+00 
 3.88959634e-10  2.88569961e+00  2.68666873e+00 
 3.89959634e-10  2.88854681e+00  2.68162704e+00 
 3.90959634e-10  2.89249407e+00  2.67557404e+00 
 3.91959634e-10  2.89734616e+00  2.66874519e+00 
 3.92959634e-10  2.90289686e+00  2.66137947e+00 
 3.93959634e-10  2.90893832e+00  2.65371205e+00 
 3.94959634e-10  2.91526922e+00  2.64596729e+00 
 3.95959634e-10  2.92170148e+00  2.63835274e+00 
 3.96959634e-10  2.92806538e+00  2.63105406e+00 
 3.97959634e-10  2.93421293e+00  2.62423119e+00 
 3.98479817e-10  2.93729181e+00  2.62090591e+00 
 3.99000000e-10  2.94026509e+00  2.61775943e+00 
 3.99100000e-10  2.94082182e+00  2.61717917e+00 
 3.99300000e-10  2.94192381e+00  2.61603674e+00 
 3.99650000e-10  2.94380665e+00  2.61410818e+00 
 4.00000000e-10  2.94562719e+00  2.61227449e+00 
 4.00070000e-10  2.94598241e+00  2.61192120e+00 
 4.00210000e-10  2.94668640e+00  2.61122419e+00 
 4.00490000e-10  2.94806285e+00  2.60987649e+00 
 4.01039727e-10  2.95063425e+00  2.60741909e+00 
 4.01946448e-10  2.95447571e+00  2.60392328e+00 
 4.02946448e-10  2.95811185e+00  2.60087500e+00 
 4.03946448e-10  2.96110299e+00  2.59865914e+00 
 4.04946448e-10  2.96344652e+00  2.59724252e+00 
 4.05946448e-10  2.96515385e+00  2.59657318e+00 
 4.06946448e-10  2.96625056e+00  2.59658246e+00 
