 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -7.66873553e+01  5.08556574e+03 -5.91104964e+02 -2.35790040e+02  1.28362364e+03  5.07736293e+02  9.27164556e+02  8.75413342e+02 -3.11644088e+03 -2.89717612e+03  4.29705010e+01 -2.84557814e+03 -7.68305359e+01  5.09370134e+03 
 6.91830971e+08  8.69794247e+03 -6.55525755e+02 -6.84549417e+02  2.36448501e+01  1.48199414e+03 -7.79087635e+01  1.47387424e+03 -8.37929745e+01 -4.87798269e+03  3.03033190e+02 -4.87180262e+03  2.94777151e+02  8.71335941e+03 -6.32298107e+02 
 7.07945784e+08  8.69681899e+03 -6.71873379e+02 -6.84519132e+02  2.42130001e+01  1.48187356e+03 -7.97591444e+01  1.47373761e+03 -8.58190346e+01 -4.87759507e+03  3.10343130e+02 -4.87141661e+03  3.02254653e+02  8.71230804e+03 -6.48108398e+02 
 7.24435960e+08  8.69564233e+03 -6.88575636e+02 -6.84487421e+02  2.47939121e+01  1.48174731e+03 -8.16514899e+01  1.47359455e+03 -8.78902302e+01 -4.87718914e+03  3.17817460e+02 -4.87101227e+03  3.09892256e+02  8.71120688e+03 -6.64260906e+02 
 7.41310241e+08  8.69441000e+03 -7.05641268e+02 -6.84454216e+02  2.53878887e+01  1.48161511e+03 -8.35867801e+01  1.47344476e+03 -9.00076333e+01 -4.87676403e+03  3.25460130e+02 -4.87058874e+03  3.17693999e+02  8.71005361e+03 -6.80764095e+02 
 7.58577575e+08  8.69311937e+03 -7.23079199e+02 -6.84419448e+02  2.59952389e+01  1.48147670e+03 -8.55660163e+01  1.47328791e+03 -9.21723385e+01 -4.87631883e+03  3.33275180e+02 -4.87014512e+03  3.25664005e+02  8.70884576e+03 -6.97626606e+02 
 7.76247117e+08  8.69176769e+03 -7.40898542e+02 -6.84383044e+02  2.66162787e+01  1.48133177e+03 -8.75902212e+01  1.47312367e+03 -9.43854635e+01 -4.87585260e+03  3.41266741e+02 -4.86968045e+03  3.33806487e+02  8.70758077e+03 -7.14857261e+02 
 7.94328235e+08  8.69035210e+03 -7.59108605e+02 -6.84344926e+02  2.72513305e+01  1.48118002e+03 -8.96604397e+01  1.47295171e+03 -9.66481496e+01 -4.87536433e+03  3.49439036e+02 -4.86919376e+03  3.42125748e+02  8.70625595e+03 -7.32465072e+02 
 8.12830516e+08  8.68886959e+03 -7.77718889e+02 -6.84305014e+02  2.79007239e+01  1.48102114e+03 -9.17777389e+01  1.47277165e+03 -9.89615618e+01 -4.87485299e+03  3.57796381e+02 -4.86868400e+03  3.50626183e+02  8.70486849e+03 -7.50459240e+02 
 8.31763771e+08  8.68731700e+03 -7.96739101e+02 -6.84263225e+02  2.85647956e+01  1.48085478e+03 -9.39432085e+01  1.47258312e+03 -1.01326890e+02 -4.87431749e+03  3.66343193e+02 -4.86815008e+03  3.59312284e+02  8.70341542e+03 -7.68849161e+02 
 8.51138038e+08  8.68569103e+03 -8.16179149e+02 -6.84219469e+02  2.92438895e+01  1.48068059e+03 -9.61579618e+01  1.47238572e+03 -1.03745348e+02 -4.87375668e+03  3.75083984e+02 -4.86759087e+03  3.68188638e+02  8.70189366e+03 -7.87644431e+02 
 8.70963590e+08  8.68398822e+03 -8.36049153e+02 -6.84173654e+02  2.99383569e+01  1.48049822e+03 -9.84231355e+01  1.47217904e+03 -1.06218177e+02 -4.87316937e+03  3.84023370e+02 -4.86700516e+03  3.77259931e+02  8.70029998e+03 -8.06854851e+02 
 8.91250938e+08  8.68220495e+03 -8.56359449e+02 -6.84125684e+02  3.06485565e+01  1.48030727e+03 -1.00739890e+02  1.47196263e+03 -1.08746642e+02 -4.87255430e+03  3.93166071e+02 -4.86639172e+03  3.86530955e+02  8.69863097e+03 -8.26490427e+02 
 9.12010839e+08  8.68033742e+03 -8.77120590e+02 -6.84075459e+02  3.13748548e+01  1.48010734e+03 -1.03109412e+02  1.47173604e+03 -1.11332034e+02 -4.87191015e+03  4.02516911e+02 -4.86574922e+03  3.96006602e+02  8.69688309e+03 -8.46561380e+02 
 9.33254301e+08  8.67838167e+03 -8.98343352e+02 -6.84022871e+02  3.21176260e+01  1.47989802e+03 -1.05532910e+02  1.47149880e+03 -1.13975673e+02 -4.87123556e+03  4.12080826e+02 -4.86507630e+03  4.05691872e+02  8.69505262e+03 -8.67078148e+02 
 9.54992586e+08  8.67633351e+03 -9.20038741e+02 -6.83967811e+02  3.28772525e+01  1.47967885e+03 -1.08011620e+02  1.47125041e+03 -1.16678904e+02 -4.87052908e+03  4.21862860e+02 -4.86437152e+03  4.15591876e+02  8.69313565e+03 -8.88051390e+02 
 9.77237221e+08  8.67418861e+03 -9.42217995e+02 -6.83910162e+02  3.36541245e+01  1.47944939e+03 -1.10546803e+02  1.47099034e+03 -1.19443101e+02 -4.86978919e+03  4.31868173e+02 -4.86363336e+03  4.25711836e+02  8.69112811e+03 -9.09491991e+02 
 1.00000000e+09  8.67194239e+03 -9.64892587e+02 -6.83849803e+02  3.44486408e+01  1.47920914e+03 -1.13139747e+02  1.47071804e+03 -1.22269665e+02 -4.86901432e+03  4.42102041e+02 -4.86286026e+03  4.36057087e+02  8.68902573e+03 -9.31411067e+02 
 1.02329299e+09  8.66959006e+03 -9.88074237e+02 -6.83786608e+02  3.52612082e+01  1.47895761e+03 -1.15791766e+02  1.47043296e+03 -1.25160027e+02 -4.86820280e+03  4.52569857e+02 -4.86205055e+03  4.46633084e+02  8.68682401e+03 -9.53819969e+02 
 1.04712855e+09  8.66712662e+03 -1.01177491e+03 -6.83720442e+02  3.60922425e+01  1.47869426e+03 -1.18504201e+02  1.47013447e+03 -1.28115645e+02 -4.86735290e+03  4.63277139e+02 -4.86120250e+03  4.57445400e+02  8.68451828e+03 -9.76730288e+02 
 1.07151931e+09  8.66454681e+03 -1.03600681e+03 -6.83651168e+02  3.69421678e+01  1.47841854e+03 -1.21278421e+02  1.46982197e+03 -1.31138007e+02 -4.86646280e+03  4.74229526e+02 -4.86031430e+03  4.68499732e+02  8.68210361e+03 -1.00015386e+03 
 1.09647820e+09  8.66184515e+03 -1.06078242e+03 -6.83578640e+02  3.78114173e+01  1.47812988e+03 -1.24115820e+02  1.46949478e+03 -1.34228632e+02 -4.86553059e+03  4.85432786e+02 -4.85938403e+03  4.79801902e+02  8.67957487e+03 -1.02410278e+03 
 1.12201845e+09  8.65901588e+03 -1.08611448e+03 -6.83502705e+02  3.87004332e+01  1.47782766e+03 -1.27017825e+02  1.46915224e+03 -1.37389067e+02 -4.86455428e+03  4.96892817e+02 -4.85840972e+03  4.91357859e+02  8.67692665e+03 -1.04858937e+03 
 1.14815362e+09  8.65605295e+03 -1.11201596e+03 -6.83423204e+02  3.96096668e+01  1.47751126e+03 -1.29985888e+02  1.46879361e+03 -1.40620893e+02 -4.86353175e+03  5.08615650e+02 -4.85738925e+03  5.03173685e+02  8.67415332e+03 -1.07362625e+03 
 1.17489755e+09  8.65295006e+03 -1.13850016e+03 -6.83339970e+02  4.05395786e+01  1.47718001e+03 -1.33021490e+02  1.46841814e+03 -1.43925718e+02 -4.86246083e+03  5.20607451e+02 -4.85632046e+03  5.15255597e+02  8.67124895e+03 -1.09922626e+03 
 1.20226443e+09  8.64970059e+03 -1.16558061e+03 -6.83252829e+02  4.14906386e+01  1.47683321e+03 -1.36126144e+02  1.46802506e+03 -1.47305184e+02 -4.86133921e+03  5.32874525e+02 -4.85520103e+03  5.27609948e+02  8.66820736e+03 -1.12540256e+03 
 1.23026877e+09  8.64629761e+03 -1.19327113e+03 -6.83161597e+02  4.24633265e+01  1.47647015e+03 -1.39301389e+02  1.46761353e+03 -1.50760963e+02 -4.86016448e+03  5.45423321e+02 -4.85402857e+03  5.40243232e+02  8.66502204e+03 -1.15216853e+03 
 1.25892541e+09  8.64273385e+03 -1.22158583e+03 -6.83066085e+02  4.34581316e+01  1.47609006e+03 -1.42548797e+02  1.46718270e+03 -1.54294761e+02 -4.85893412e+03  5.58260429e+02 -4.85280055e+03  5.53162085e+02  8.66168620e+03 -1.17953786e+03 
 1.28824955e+09  8.63900171e+03 -1.25053911e+03 -6.82966092e+02  4.44755530e+01  1.47569215e+03 -1.45869969e+02  1.46673166e+03 -1.57908314e+02 -4.85764548e+03  5.71392590e+02 -4.85151434e+03  5.66373292e+02  8.65819271e+03 -1.20752453e+03 
 1.31825674e+09  8.63509322e+03 -1.28014566e+03 -6.82861409e+02  4.55160998e+01  1.47527558e+03 -1.49266536e+02  1.46625947e+03 -1.61603394e+02 -4.85629578e+03  5.84826697e+02 -4.85016715e+03  5.79883787e+02  8.65453411e+03 -1.23614277e+03 
 1.34896288e+09  8.63100004e+03 -1.31042046e+03 -6.82751816e+02  4.65802914e+01  1.47483949e+03 -1.52740161e+02  1.46576515e+03 -1.65381801e+02 -4.85488212e+03  5.98569795e+02 -4.84875610e+03  5.93700656e+02  8.65070259e+03 -1.26540714e+03 
 1.38038426e+09  8.62671342e+03 -1.34137882e+03 -6.82637086e+02  4.76686572e+01  1.47438297e+03 -1.56292537e+02  1.46524767e+03 -1.69245372e+02 -4.85340145e+03  6.12629088e+02 -4.84727814e+03  6.07831143e+02  8.64668996e+03 -1.29533249e+03 
 1.41253754e+09  8.62222420e+03 -1.37303633e+03 -6.82516978e+02  4.87817371e+01  1.47390506e+03 -1.59925389e+02  1.46470593e+03 -1.73195976e+02 -4.85185057e+03  6.27011941e+02 -4.84573007e+03  6.22282652e+02  8.64248763e+03 -1.32593394e+03 
 1.44543977e+09  8.61752279e+03 -1.40540890e+03 -6.82391242e+02  4.99200813e+01  1.47340478e+03 -1.63640472e+02  1.46413883e+03 -1.77235516e+02 -4.85022614e+03  6.41725885e+02 -4.84410856e+03  6.37062748e+02  8.63808661e+03 -1.35722696e+03 
 1.47910839e+09  8.61259913e+03 -1.43851275e+03 -6.82259616e+02  5.10842508e+01  1.47288107e+03 -1.67439575e+02  1.46354517e+03 -1.81365927e+02 -4.84852464e+03  6.56778617e+02 -4.84241011e+03  6.52179166e+02  8.63347750e+03 -1.38922730e+03 
 1.51356125e+09  8.60744269e+03 -1.47236442e+03 -6.82121826e+02  5.22748172e+01  1.47233286e+03 -1.71324518e+02  1.46292373e+03 -1.85589179e+02 -4.84674240e+03  6.72178006e+02 -4.84063103e+03  6.67639808e+02  8.62865041e+03 -1.42195103e+03 
 1.54881662e+09  8.60204243e+03 -1.50698078e+03 -6.81977585e+02  5.34923627e+01  1.47175900e+03 -1.75297150e+02  1.46227320e+03 -1.89907275e+02 -4.84487556e+03  6.87932097e+02 -4.83876748e+03  6.83452751e+02  8.62359503e+03 -1.45541453e+03 
 1.58489319e+09  8.59638680e+03 -1.54237903e+03 -6.81826593e+02  5.47374804e+01  1.47115830e+03 -1.79359355e+02  1.46159224e+03 -1.94322252e+02 -4.84292007e+03  7.04049111e+02 -4.83681543e+03  6.99626250e+02  8.61830050e+03 -1.48963453e+03 
 1.62181010e+09  8.59046369e+03 -1.57857667e+03 -6.81668536e+02  5.60107746e+01  1.47052953e+03 -1.83513047e+02  1.46087945e+03 -1.98836181e+02 -4.84087169e+03  7.20537453e+02 -4.83477063e+03  7.16168739e+02  8.61275550e+03 -1.52462806e+03 
 1.65958691e+09  8.58426040e+03 -1.61559157e+03 -6.81503087e+02  5.73128603e+01  1.46987136e+03 -1.87760173e+02  1.46013333e+03 -2.03451165e+02 -4.83872598e+03  7.37405714e+02 -4.83262865e+03  7.33088838e+02  8.60694812e+03 -1.56041248e+03 
 1.69824365e+09  8.57776363e+03 -1.65344190e+03 -6.81329903e+02  5.86443634e+01  1.46918246e+03 -1.92102710e+02  1.45935236e+03 -2.08169340e+02 -4.83647828e+03  7.54662672e+02 -4.83038483e+03  7.50395354e+02  8.60086590e+03 -1.59700548e+03 
 1.73780083e+09  8.57095946e+03 -1.69214619e+03 -6.81148624e+02  6.00059213e+01  1.46846139e+03 -1.96542666e+02  1.45853490e+03 -2.12992878e+02 -4.83412369e+03  7.72317298e+02 -4.82803430e+03  7.68097285e+02  8.59449580e+03 -1.63442509e+03 
 1.77827941e+09  8.56383329e+03 -1.73172331e+03 -6.80958877e+02  6.13981820e+01  1.46770666e+03 -2.01082082e+02  1.45767929e+03 -2.17923979e+02 -4.83165708e+03  7.90378762e+02 -4.82557193e+03  7.86203825e+02  8.58782413e+03 -1.67268969e+03 
 1.81970086e+09  8.55636981e+03 -1.77219244e+03 -6.80760268e+02  6.28218050e+01  1.46691673e+03 -2.05723028e+02  1.45678375e+03 -2.22964879e+02 -4.82907308e+03  8.08856432e+02 -4.82299236e+03  8.04724368e+02  8.58083655e+03 -1.71181797e+03 
 1.86208714e+09  8.54855301e+03 -1.81357313e+03 -6.80552389e+02  6.42774606e+01  1.46608996e+03 -2.10467605e+02  1.45584644e+03 -2.28117842e+02 -4.82636605e+03  8.27759878e+02 -4.82028995e+03  8.23668508e+02  8.57351805e+03 -1.75182897e+03 
 1.90546072e+09  8.54036609e+03 -1.85588526e+03 -6.80334811e+02  6.57658302e+01  1.46522466e+03 -2.15317942e+02  1.45486543e+03 -2.33385164e+02 -4.82353007e+03  8.47098881e+02 -4.81745879e+03  8.43046047e+02  8.56585287e+03 -1.79274208e+03 
 1.94984460e+09  8.53179143e+03 -1.89914905e+03 -6.80107086e+02  6.72876062e+01  1.46431906e+03 -2.20276200e+02  1.45383871e+03 -2.38769174e+02 -4.82055893e+03  8.66883428e+02 -4.81449269e+03  8.62866995e+02  8.55782453e+03 -1.83457703e+03 
 1.99526231e+09  8.52281060e+03 -1.94338506e+03 -6.79868747e+02  6.88434921e+01  1.46337130e+03 -2.25344565e+02  1.45276418e+03 -2.44272225e+02 -4.81744611e+03  8.87123725e+02 -4.81138515e+03  8.83141576e+02  8.54941572e+03 -1.87735388e+03 
 2.04173794e+09  8.51340427e+03 -1.98861418e+03 -6.79619304e+02  7.04342019e+01  1.46237944e+03 -2.30525252e+02  1.45163963e+03 -2.49896701e+02 -4.81418480e+03  9.07830191e+02 -4.80812935e+03  9.03880231e+02  8.54060832e+03 -1.92109303e+03 
 2.08929613e+09  8.50355218e+03 -2.03485766e+03 -6.79358246e+02  7.20604605e+01  1.46134146e+03 -2.35820503e+02  1.45046278e+03 -2.55645013e+02 -4.81076781e+03  9.29013471e+02 -4.80471812e+03  9.25093620e+02  8.53138334e+03 -1.96581525e+03 
 2.13796209e+09  8.49323309e+03 -2.08213704e+03 -6.79085040e+02  7.37230033e+01  1.46025524e+03 -2.41232584e+02  1.44923121e+03 -2.61519597e+02 -4.80718762e+03  9.50684429e+02 -4.80114396e+03  9.46792627e+02  8.52172088e+03 -2.01154160e+03 
 2.18776162e+09  8.48242474e+03 -2.13047423e+03 -6.78799128e+02  7.54225761e+01  1.45911859e+03 -2.46763786e+02  1.44794243e+03 -2.67522914e+02 -4.80343635e+03  9.72854160e+02 -4.79739899e+03  9.68988362e+02  8.51160005e+03 -2.05829350e+03 
 2.23872114e+09  8.47110383e+03 -2.17989142e+03 -6.78499928e+02  7.71599347e+01  1.45792919e+03 -2.52416424e+02  1.44659382e+03 -2.73657445e+02 -4.79950569e+03  9.95533988e+02 -4.79347493e+03  9.91692164e+02  8.50099898e+03 -2.10609271e+03 
 2.29086765e+09  8.45924588e+03 -2.23041115e+03 -6.78186830e+02  7.89358449e+01  1.45668463e+03 -2.58192831e+02  1.44518264e+03 -2.79925694e+02 -4.79538696e+03  1.01873547e+03 -4.78936309e+03  1.01491561e+03  8.48989475e+03 -2.15496129e+03 
 2.34422882e+09  8.44682528e+03 -2.28205625e+03 -6.77859199e+02  8.07510822e+01  1.45538241e+03 -2.64095362e+02  1.44370604e+03 -2.86330184e+02 -4.79107101e+03  1.04247041e+03 -4.78505437e+03  1.03867050e+03  8.47826332e+03 -2.20492162e+03 
 2.39883292e+09  8.43381517e+03 -2.33484984e+03 -6.77516372e+02  8.26064311e+01  1.45401989e+03 -2.70126389e+02  1.44216105e+03 -2.92873453e+02 -4.78654828e+03  1.06675082e+03 -4.78053919e+03  1.06296888e+03  8.46607947e+03 -2.25599642e+03 
 2.45470892e+09  8.42018738e+03 -2.38881533e+03 -6.77157655e+02  8.45026852e+01  1.45259434e+03 -2.76288299e+02  1.44054454e+03 -2.99558054e+02 -4.78180868e+03  1.09158900e+03 -4.77580750e+03  1.08782304e+03  8.45331680e+03 -2.30820868e+03 
 2.51188643e+09  8.40591239e+03 -2.44397640e+03 -6.76782326e+02  8.64406465e+01  1.45110291e+03 -2.82583494e+02  1.43885328e+03 -3.06386549e+02 -4.77684166e+03  1.11699744e+03 -4.77084876e+03  1.11324550e+03  8.43994761e+03 -2.36158169e+03 
 2.57039578e+09  8.39095926e+03 -2.50035700e+03 -6.76389630e+02  8.84211251e+01  1.44954260e+03 -2.89014382e+02  1.43708387e+03 -3.13361511e+02 -4.77163610e+03  1.14298892e+03 -4.76565187e+03  1.13924905e+03  8.42594284e+03 -2.41613901e+03 
 2.63026799e+09  8.37529554e+03 -2.55798130e+03 -6.75978778e+02  9.04449384e+01  1.44791031e+03 -2.95583385e+02  1.43523279e+03 -3.20485517e+02 -4.76618036e+03  1.16957644e+03 -4.76020520e+03  1.16584668e+03  8.41127205e+03 -2.47190449e+03 
 2.69153480e+09  8.35888721e+03 -2.61687370e+03 -6.75548948e+02  9.25129107e+01  1.44620279e+03 -3.02292926e+02  1.43329635e+03 -3.27761144e+02 -4.76046218e+03  1.19677326e+03 -4.75449652e+03  1.19305166e+03  8.39590331e+03 -2.52890218e+03 
 2.75422870e+09  8.34169861e+03 -2.67705879e+03 -6.75099282e+02  9.46258726e+01  1.44441667e+03 -3.09145429e+02  1.43127070e+03 -3.35190970e+02 -4.75446869e+03  1.22459287e+03 -4.74851298e+03  1.22087751e+03  8.37980314e+03 -2.58715641e+03 
 2.81838293e+09  8.32369234e+03 -2.73856135e+03 -6.74628886e+02  9.67846602e+01  1.44254840e+03 -3.16143318e+02  1.42915183e+03 -3.42777563e+02 -4.74818639e+03  1.25304903e+03 -4.74224110e+03  1.24933798e+03  8.36293642e+03 -2.64669168e+03 
 2.88403150e+09  8.30482919e+03 -2.80140627e+03 -6.74136826e+02  9.89901143e+01  1.44059432e+03 -3.23289011e+02  1.42693557e+03 -3.50523481e+02 -4.74160106e+03  1.28215572e+03 -4.73566669e+03  1.27844706e+03  8.34526633e+03 -2.70753268e+03 
 2.95120923e+09  8.28506806e+03 -2.86561859e+03 -6.73622129e+02  1.01243080e+02  1.43855059e+03 -3.30584912e+02  1.42461755e+03 -3.58431266e+02 -4.73469778e+03  1.31192720e+03 -4.72877483e+03  1.30821900e+03  8.32675426e+03 -2.76970426e+03 
 3.01995172e+09  8.26436582e+03 -2.93122340e+03 -6.73083782e+02  1.03544404e+02  1.43641322e+03 -3.38033416e+02  1.42219324e+03 -3.66503439e+02 -4.72746085e+03  1.34237793e+03 -4.72154988e+03  1.33866828e+03  8.30735971e+03 -2.83323139e+03 
 3.09029543e+09  8.24267727e+03 -2.99824584e+03 -6.72520725e+02  1.05894936e+02  1.43417805e+03 -3.45636892e+02  1.41965791e+03 -3.74742492e+02 -4.71987378e+03  1.37352264e+03 -4.71397535e+03  1.36980963e+03  8.28704020e+03 -2.89813913e+03 
 3.16227766e+09  8.21995500e+03 -3.06671104e+03 -6.71931859e+02  1.08295526e+02  1.43184073e+03 -3.53397687e+02  1.41700662e+03 -3.83150885e+02 -4.71191922e+03  1.40537629e+03 -4.70603393e+03  1.40165801e+03  8.26575118e+03 -2.96445259e+03 
 3.23593657e+09  8.19614928e+03 -3.13664407e+03 -6.71316034e+02  1.10747025e+02  1.42939677e+03 -3.61318117e+02  1.41423425e+03 -3.91731038e+02 -4.70357894e+03  1.43795405e+03 -4.69770741e+03  1.43422861e+03  8.24344593e+03 -3.03219688e+03 
 3.31131121e+09  8.17120798e+03 -3.20806990e+03 -6.70672055e+02  1.13250280e+02  1.42684147e+03 -3.69400459e+02  1.41133547e+03 -4.00485321e+02 -4.69483376e+03  1.47127135e+03 -4.68897665e+03  1.46753683e+03  8.22007541e+03 -3.10139708e+03 
 3.38844156e+09  8.14507641e+03 -3.28101332e+03 -6.69998678e+02  1.15806135e+02  1.42416994e+03 -3.77646948e+02  1.40830469e+03 -4.09416051e+02 -4.68566349e+03  1.50534381e+03 -4.67982150e+03  1.50159831e+03  8.19558823e+03 -3.17207818e+03 
 3.46736850e+09  8.11769722e+03 -3.35549889e+03 -6.69294605e+02  1.18415431e+02  1.42137710e+03 -3.86059764e+02  1.40513616e+03 -4.18525480e+02 -4.67604693e+03  1.54018725e+03 -4.67022077e+03  1.53642886e+03  8.16993043e+03 -3.24426499e+03 
 3.54813389e+09  8.08901026e+03 -3.43155085e+03 -6.68558489e+02  1.21079001e+02  1.41845766e+03 -3.94641031e+02  1.40182384e+03 -4.27815789e+02 -4.66596174e+03  1.57581770e+03 -4.66015218e+03  1.57204453e+03  8.14304545e+03 -3.31798213e+03 
 3.63078055e+09  8.05895244e+03 -3.50919305e+03 -6.67788926e+02  1.23797670e+02  1.41540613e+03 -4.03392805e+02  1.39836148e+03 -4.37289073e+02 -4.65538443e+03  1.61225137e+03 -4.64959226e+03  1.60846150e+03  8.11487392e+03 -3.39325391e+03 
 3.71535229e+09  8.02745760e+03 -3.58844887e+03 -6.66984456e+02  1.26572253e+02  1.41221679e+03 -4.12317064e+02  1.39474258e+03 -4.46947338e+02 -4.64429027e+03  1.64950462e+03 -4.63851633e+03  1.64569616e+03  8.08535357e+03 -3.47010427e+03 
 3.80189396e+09  7.99445634e+03 -3.66934107e+03 -6.66143563e+02  1.29403554e+02  1.40888372e+03 -4.21415702e+02  1.39096039e+03 -4.56792483e+02 -4.63265323e+03  1.68759399e+03 -4.62689840e+03  1.68376502e+03  8.05441907e+03 -3.54855669e+03 
 3.89045145e+09  7.95987588e+03 -3.75189176e+03 -6.65264668e+02  1.32292359e+02  1.40540075e+03 -4.30690515e+02  1.38700788e+03 -4.66826295e+02 -4.62044591e+03  1.72653611e+03 -4.61471111e+03  1.72268473e+03  8.02200191e+03 -3.62863409e+03 
 3.98107171e+09  7.92363988e+03 -3.83612220e+03 -6.64346132e+02  1.35239440e+02  1.40176150e+03 -4.40143193e+02  1.38287777e+03 -4.77050429e+02 -4.60763947e+03  1.76634773e+03 -4.60192567e+03  1.76247203e+03  7.98803017e+03 -3.71035870e+03 
 4.07380278e+09  7.88566830e+03 -3.92205273e+03 -6.63386254e+02  1.38245549e+02  1.39795932e+03 -4.49775307e+02  1.37856251e+03 -4.87466401e+02 -4.59420353e+03  1.80704568e+03 -4.58851173e+03  1.80314374e+03  7.95242843e+03 -3.79375199e+03 
 4.16869383e+09  7.84587716e+03 -4.00970257e+03 -6.62383266e+02  1.41311416e+02  1.39398733e+03 -4.59588298e+02  1.37405424e+03 -4.98075569e+02 -4.58010608e+03  1.84864682e+03 -4.57443736e+03  1.84471674e+03  7.91511757e+03 -3.87883448e+03 
 4.26579519e+09  7.80417842e+03 -4.09908969e+03 -6.61335334e+02  1.44437744e+02  1.38983842e+03 -4.69583462e+02  1.36934483e+03 -5.08879122e+02 -4.56531344e+03  1.89116804e+03 -4.55966892e+03  1.88720789e+03  7.87601459e+03 -3.96562562e+03 
 4.36515832e+09  7.76047975e+03 -4.19023062e+03 -6.60240555e+02  1.47625209e+02  1.38550518e+03 -4.79761937e+02  1.36442586e+03 -5.19878059e+02 -4.54979011e+03  1.93462616e+03 -4.54417095e+03  1.93063403e+03  7.83503240e+03 -4.05414364e+03 
 4.46683592e+09  7.71468434e+03 -4.28314028e+03 -6.59096958e+02  1.50874456e+02  1.38097997e+03 -4.90124690e+02  1.35928859e+03 -5.31073179e+02 -4.53349867e+03  1.97903797e+03 -4.52790611e+03  1.97501193e+03  7.79207967e+03 -4.14440536e+03 
 4.57088190e+09  7.66669067e+03 -4.37783170e+03 -6.57902498e+02  1.54186094e+02  1.37625487e+03 -5.00672496e+02  1.35392399e+03 -5.42465053e+02 -4.51639972e+03  2.02442010e+03 -4.51083505e+03  2.02035823e+03  7.74706061e+03 -4.23642597e+03 
 4.67735141e+09  7.61639233e+03 -4.47431585e+03 -6.56655057e+02  1.57560693e+02  1.37132169e+03 -5.11405930e+02  1.34832271e+03 -5.54054014e+02 -4.49845172e+03  2.07078898e+03 -4.49291630e+03  2.06668937e+03  7.69987474e+03 -4.33021885e+03 
 4.78630092e+09  7.56367776e+03 -4.57260136e+03 -6.55352444e+02  1.60998780e+02  1.36617197e+03 -5.22325342e+02  1.34247508e+03 -5.65840131e+02 -4.47961091e+03  2.11816083e+03 -4.47410617e+03  2.11402154e+03  7.65041671e+03 -4.42579533e+03 
 4.89778819e+09  7.50843004e+03 -4.67269422e+03 -6.53992390e+02  1.64500835e+02  1.36079696e+03 -5.33430842e+02  1.33637110e+03 -5.77823191e+02 -4.45983115e+03  2.16655149e+03 -4.45435857e+03  2.16237060e+03  7.59857602e+03 -4.52316441e+03 
 5.01187234e+09  7.45052665e+03 -4.77459745e+03 -6.52572549e+02  1.68067287e+02  1.35518764e+03 -5.44722279e+02  1.33000046e+03 -5.90002674e+02 -4.43906380e+03  2.21597642e+03 -4.43362497e+03  2.21175201e+03  7.54423687e+03 -4.62233248e+03 
 5.12861384e+09  7.38983921e+03 -4.87831083e+03 -6.51090499e+02  1.71698509e+02  1.34933471e+03 -5.56199224e+02  1.32335250e+03 -6.02377728e+02 -4.41725760e+03  2.26645056e+03 -4.41185416e+03  2.26218072e+03  7.48727784e+03 -4.72330301e+03 
 5.24807460e+09  7.32623325e+03 -4.98383042e+03 -6.49543737e+02  1.75394812e+02  1.34322855e+03 -5.67860945e+02  1.31641626e+03 -6.14947150e+02 -4.39435851e+03  2.31798825e+03 -4.38899220e+03  2.31367106e+03  7.42757169e+03 -4.82607620e+03 
 5.37031796e+09  7.25956796e+03 -5.09114823e+03 -6.47929678e+02  1.79156439e+02  1.33685931e+03 -5.79706385e+02  1.30918042e+03 -6.27709352e+02 -4.37030954e+03  2.37060309e+03 -4.36498218e+03  2.36623664e+03  7.36498509e+03 -4.93064860e+03 
 5.49540874e+09  7.18969591e+03 -5.20025174e+03 -6.46245660e+02  1.82983565e+02  1.33021680e+03 -5.91734141e+02  1.30163332e+03 -6.40662338e+02 -4.34505064e+03  2.42430783e+03 -4.33976413e+03  2.41989021e+03  7.29937840e+03 -5.03701270e+03 
 5.62341325e+09  7.11646280e+03 -5.31112337e+03 -6.44488937e+02  1.86876285e+02  1.32329058e+03 -6.03942436e+02  1.29376300e+03 -6.53803675e+02 -4.31851848e+03  2.47911420e+03 -4.31327484e+03  2.47464352e+03  7.23060538e+03 -5.14515647e+03 
 5.75439937e+09  7.03970721e+03 -5.42373999e+03 -6.42656684e+02  1.90834609e+02  1.31606992e+03 -6.16329098e+02  1.28555715e+03 -6.67130461e+02 -4.29064631e+03  2.53503276e+03 -4.28544764e+03  2.53050714e+03  7.15851292e+03 -5.25506284e+03 
 5.88843655e+09  6.95926035e+03 -5.53807227e+03 -6.40745992e+02  1.94858460e+02  1.30854380e+03 -6.28891529e+02  1.27700313e+03 -6.80639295e+02 -4.26136377e+03  2.59207273e+03 -4.25621228e+03  2.58749030e+03  7.08294085e+03 -5.36670919e+03 
 6.02559586e+09  6.87494577e+03 -5.65408408e+03 -6.38753874e+02  1.98947664e+02  1.30070094e+03 -6.41626679e+02  1.26808798e+03 -6.94326244e+02 -4.23059669e+03  2.65024176e+03 -4.22549471e+03  2.64560066e+03  7.00372159e+03 -5.48006672e+03 
