 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -9.38291954e+01  6.22590848e+03 -5.91104990e+02 -2.35790044e+02  1.35720347e+03  5.36839566e+02  9.80312089e+02  9.25592891e+02 -3.81527448e+03 -3.54678006e+03  5.25756925e+01 -3.48364568e+03 -9.40043954e+01  6.23586833e+03 
 6.16595002e+09  8.30551894e+03 -7.06906776e+03 -6.36678179e+02  2.03100081e+02  1.36661111e+03 -6.92085978e+02  1.33095847e+03 -7.48803497e+02 -5.13831041e+03  3.31906055e+03 -5.13213030e+03  3.31330239e+03  8.46977112e+03 -6.85289523e+03 
 6.30957344e+09  8.19201207e+03 -7.21506634e+03 -6.34513961e+02  2.07319014e+02  1.35761158e+03 -7.05905474e+02  1.32072630e+03 -7.63637508e+02 -5.09665373e+03  3.39308791e+03 -5.09054044e+03  3.38725345e+03  8.36307919e+03 -6.99575674e+03 
 6.45654229e+09  8.07305734e+03 -7.36292634e+03 -6.32258879e+02  2.11602127e+02  1.34823969e+03 -7.19894762e+02  1.31006923e+03 -7.78643656e+02 -5.05287378e+03  3.46851065e+03 -5.04683061e+03  3.46259770e+03  8.25124398e+03 -7.14055112e+03 
 6.60693448e+09  7.94839834e+03 -7.51256018e+03 -6.29909630e+02  2.15948788e+02  1.33848245e+03 -7.34048392e+02  1.29897232e+03 -7.93815162e+02 -5.00685858e+03  3.54532723e+03 -5.00088899e+03  3.53933367e+03  8.13402119e+03 -7.28720371e+03 
 6.76082975e+09  7.81776803e+03 -7.66386666e+03 -6.27462841e+02  2.20358233e+02  1.32832662e+03 -7.48360281e+02  1.28742030e+03 -8.09144489e+02 -4.95849025e+03  3.62353248e+03 -4.95259788e+03  3.61745621e+03  8.01115613e+03 -7.43562740e+03 
 6.91830971e+09  7.68088858e+03 -7.81672962e+03 -6.24915068e+02  2.24829558e+02  1.31775877e+03 -7.62823667e+02  1.27539767e+03 -8.24623303e+02 -4.90764477e+03  3.70311705e+03 -4.90183343e+03  3.69695606e+03  7.88238355e+03 -7.58572140e+03 
 7.07945784e+09  7.53747125e+03 -7.97101647e+03 -6.22262799e+02  2.29361707e+02  1.30676525e+03 -7.77431084e+02  1.26288868e+03 -8.40242431e+02 -4.85419168e+03  3.78406698e+03 -4.84846537e+03  3.77781929e+03  7.74742751e+03 -7.73736985e+03 
 7.24435960e+09  7.38721637e+03 -8.12657659e+03 -6.19502459e+02  2.33953468e+02  1.29533225e+03 -7.92174319e+02  1.24987734e+03 -8.55991816e+02 -4.79799386e+03  3.86636302e+03 -4.79235678e+03  3.86002674e+03  7.60600126e+03 -7.89044039e+03 
 7.41310241e+09  7.22981336e+03 -8.28323962e+03 -6.16630414e+02  2.38603461e+02  1.28344581e+03 -8.07044380e+02  1.23634751e+03 -8.71860472e+02 -4.73890726e+03  3.94998008e+03 -4.73336381e+03  3.94355340e+03  7.45780722e+03 -8.04478248e+03 
 7.58577575e+09  7.06494086e+03 -8.44081360e+03 -6.13642977e+02  2.43310135e+02  1.27109184e+03 -8.22031457e+02  1.22228287e+03 -8.87836438e+02 -4.67678068e+03  4.03488647e+03 -4.67133549e+03  4.02836767e+03  7.30253709e+03 -8.20022573e+03 
 7.76247117e+09  6.89226697e+03 -8.59908293e+03 -6.10536413e+02  2.48071750e+02  1.25825620e+03 -8.37124890e+02  1.20766698e+03 -9.03906738e+02 -4.61145556e+03  4.12104314e+03 -4.60611345e+03  4.11443061e+03  7.13987196e+03 -8.35657796e+03 
 7.94328235e+09  6.71144964e+03 -8.75780622e+03 -6.07306945e+02  2.52886378e+02  1.24492465e+03 -8.52313126e+02  1.19248333e+03 -9.20057327e+02 -4.54276573e+03  4.20840283e+03 -4.53753179e+03  4.20169509e+03  6.96948261e+03 -8.51362321e+03 
 8.12830516e+09  6.52213719e+03 -8.91671392e+03 -6.03950762e+02  2.57751886e+02  1.23108299e+03 -8.67583692e+02  1.17671537e+03 -9.36273054e+02 -4.47053733e+03  4.29690913e+03 -4.46541686e+03  4.29010484e+03  6.79102996e+03 -8.67111947e+03 
 8.31763771e+09  6.32396901e+03 -9.07550588e+03 -6.00464030e+02  2.62665933e+02  1.21671701e+03 -8.82923153e+02  1.16034656e+03 -9.52537613e+02 -4.39458861e+03  4.38649544e+03 -4.38958718e+03  4.37959340e+03  6.60416563e+03 -8.82879643e+03 
 8.51138038e+09  6.11657653e+03 -9.23384855e+03 -5.96842895e+02  2.67625959e+02  1.20181259e+03 -8.98317084e+02  1.14336041e+03 -9.68833498e+02 -4.31472989e+03  4.47708388e+03 -4.30985333e+03  4.47008306e+03  6.40853270e+03 -8.98635285e+03 
 8.70963590e+09  5.89958436e+03 -9.39137225e+03 -5.93083498e+02  2.72629177e+02  1.18635577e+03 -9.13750036e+02  1.12574057e+03 -9.85141961e+02 -4.23076356e+03  4.56858401e+03 -4.22601794e+03  4.56148358e+03  6.20376679e+03 -9.14345392e+03 
 8.91250938e+09  5.67261177e+03 -9.54766802e+03 -5.89181983e+02  2.77672563e+02  1.17033273e+03 -9.29205502e+02  1.10747086e+03 -1.00144297e+03 -4.14248409e+03  4.66089152e+03 -4.13787577e+03  4.65369087e+03  5.98949727e+03 -9.29972837e+03 
 9.12010839e+09  5.43527448e+03 -9.70228446e+03 -5.85134510e+02  2.82752851e+02  1.15372992e+03 -9.44665896e+02  1.08853538e+03 -1.01771518e+03 -4.04967823e+03  4.75388680e+03 -4.04521385e+03  4.74658554e+03  5.76534883e+03 -9.45476540e+03 
 9.33254301e+09  5.18718682e+03 -9.85472435e+03 -5.80937268e+02  2.87866524e+02  1.13653410e+03 -9.60112521e+02  1.06891850e+03 -1.03393587e+03 -3.95212523e+03  4.84743331e+03 -3.94781172e+03  4.84003135e+03  5.53094343e+03 -9.60811153e+03 
 9.54992586e+09  4.92796436e+03 -1.00044411e+04 -5.76586486e+02  2.93009805e+02  1.11873238e+03 -9.75525553e+02  1.04860505e+03 -1.05008093e+03 -3.84959725e+03  4.94137596e+03 -3.84544183e+03  4.93387348e+03  5.28590258e+03 -9.75926716e+03 
 9.77237221e+09  4.65722698e+03 -1.01508350e+04 -5.72078450e+02  2.98178655e+02  1.10031235e+03 -9.90884014e+02  1.02758029e+03 -1.06612482e+03 -3.74185990e+03  5.03553922e+03 -3.73787008e+03  5.02793673e+03  5.02985012e+03 -9.90768312e+03 
 1.00000000e+10  4.37460253e+03 -1.02932496e+04 -5.67409519e+02  3.03368763e+02  1.08126210e+03 -1.00616577e+03  1.00583010e+03 -1.08204056e+03 -3.62867297e+03  5.12972519e+03 -3.62485656e+03  5.12202357e+03  4.76241547e+03 -1.00527570e+04 
 1.02329299e+10  4.07973104e+03 -1.04309678e+04 -5.62576139e+02  3.08575545e+02  1.06157032e+03 -1.02134750e+03  9.83340981e+02 -1.09779967e+03 -3.50979132e+03  5.22371157e+03 -3.50615642e+03  5.21591210e+03  4.48323748e+03 -1.01938295e+04 
 1.04712855e+10  3.77226976e+03 -1.05632078e+04 -5.57574864e+02  3.13794133e+02  1.04122641e+03 -1.03640471e+03  9.60100233e+02 -1.11337219e+03 -3.38496609e+03  5.31724940e+03 -3.38152112e+03  5.30935379e+03  4.19196893e+03 -1.03301805e+04 
 1.07151931e+10  3.45189881e+03 -1.06891195e+04 -5.52402370e+02  3.19019381e+02  1.02022051e+03 -1.05131174e+03  9.36096002e+02 -1.12872665e+03 -3.25394616e+03  5.41006080e+03 -3.25069980e+03  5.40207124e+03  3.88828167e+03 -1.04610257e+04 
 1.09647820e+10  3.11832779e+03 -1.08077805e+04 -5.47055477e+02  3.24245857e+02  9.98543643e+02 -1.06604174e+03  9.11317415e+02 -1.14383006e+03 -3.11647987e+03  5.50183656e+03 -3.11344110e+03  5.49375577e+03  3.57187268e+03 -1.05855125e+04 
 1.12201845e+10  2.77130326e+03 -1.09181931e+04 -5.41531170e+02  3.29467841e+02  9.76187789e+02 -1.08056672e+03  8.85754683e+02 -1.15864792e+03 -2.97231721e+03  5.59223364e+03 -2.96949526e+03  5.58406492e+03  3.24247086e+03 -1.07027168e+04 
 1.14815362e+10  2.41061730e+03 -1.10192803e+04 -5.35826619e+02  3.34679331e+02  9.53145974e+02 -1.09485753e+03  8.59399219e+02 -1.17314420e+03 -2.82121232e+03  5.68087268e+03 -2.81861670e+03  5.67261996e+03  2.89984485e+03 -1.08116398e+04 
 1.17489755e+10  2.03611703e+03 -1.11098838e+04 -5.29939198e+02  3.39874042e+02  9.29412375e+02 -1.10888395e+03  8.32243759e+02 -1.18728142e+03 -2.66292654e+03  5.76733545e+03 -2.66056695e+03  5.75900333e+03  2.54381188e+03 -1.09112047e+04 
 1.20226443e+10  1.64771545e+03 -1.11887613e+04 -5.23866512e+02  3.45045408e+02  9.04982414e+02 -1.12261466e+03  8.04282483e+02 -1.20102059e+03 -2.49723185e+03  5.85116234e+03 -2.49511823e+03  5.84275617e+03  2.17424759e+03 -1.10002552e+04 
 1.23026877e+10  1.24540334e+03 -1.12545857e+04 -5.17606415e+02  3.50186590e+02  8.79852863e+02 -1.13601735e+03  7.75511137e+02 -1.21432132e+03 -2.32391504e+03  5.93184996e+03 -2.32205747e+03  5.92337589e+03  1.79109716e+03 -1.10775532e+04 
 1.25892541e+10  8.29262523e+02 -1.13059446e+04 -5.11157039e+02  3.55290483e+02  8.54021937e+02 -1.14905873e+03  7.45927165e+02 -1.22714181e+03 -2.14278230e+03  6.00884889e+03 -2.14119100e+03  6.00031393e+03  1.39438750e+03 -1.11417788e+04 
 1.28824955e+10  3.99480319e+02 -1.13413414e+04 -5.04516810e+02  3.60349723e+02  8.27489391e+02 -1.16170460e+03  7.15529831e+02 -1.23943894e+03 -1.95366463e+03  6.08156174e+03 -1.95234988e+03  6.07297380e+03  9.84240713e+02 -1.11915304e+04 
 1.31825674e+10 -4.36347078e+01 -1.13591979e+04 -4.97684478e+02  3.65356700e+02  8.00256618e+02 -1.17391999e+03  6.84320347e+02 -1.25116829e+03 -1.75642384e+03  6.14934145e+03 -1.75539592e+03  6.14070945e+03  5.60888694e+02 -1.12253269e+04 
 1.34896288e+10 -4.99635844e+02 -1.13578590e+04 -4.90659137e+02  3.70303570e+02  7.72326735e+02 -1.18566917e+03  6.52301998e+02 -1.26228429e+03 -1.55095932e+03  6.21149022e+03 -1.55022848e+03  6.20282412e+03  1.24688957e+02 -1.12416113e+04 
 1.38038426e+10 -9.67920245e+02 -1.13355996e+04 -4.83440247e+02  3.75182273e+02  7.43704672e+02 -1.19691579e+03  6.19480264e+02 -1.27274021e+03 -1.33721558e+03  6.26725898e+03 -1.33679192e+03  6.25856984e+03 -3.23858560e+02 -1.12387570e+04 
 1.41253754e+10 -1.44771008e+03 -1.12906340e+04 -4.76027663e+02  3.79984547e+02  7.14397248e+02 -1.20762298e+03  5.85862941e+02 -1.28248837e+03 -1.11519047e+03  6.31584765e+03 -1.11508383e+03  6.30714771e+03 -7.84093777e+02 -1.12150754e+04 
 1.44543977e+10 -1.93803306e+03 -1.12211288e+04 -4.68421648e+02  3.84701948e+02  6.84413245e+02 -1.21775349e+03  5.51460250e+02 -1.29148014e+03 -8.84944147e+02  6.35640645e+03 -8.85164059e+02  6.34770915e+03 -1.25517811e+03 -1.11688275e+04 
 1.47910839e+10 -2.43770272e+03 -1.11252184e+04 -4.60622902e+02  3.89325875e+02  6.53763468e+02 -1.22726980e+03  5.16284946e+02 -1.29966614e+03 -6.46608723e+02  6.38803827e+03 -6.47164235e+02  6.37935833e+03 -1.73607578e+03 -1.10982381e+04 
 1.51356125e+10 -2.94529889e+03 -1.10010257e+04 -4.52632576e+02  3.93847594e+02  6.22460794e+02 -1.23613428e+03  4.80352421e+02 -1.30699636e+03 -4.00398396e+02  6.40980252e+03 -4.01297966e+02  6.40115594e+03 -2.22553523e+03 -1.10015136e+04 
 1.54881662e+10 -3.45914902e+03 -1.08466859e+04 -4.44452297e+02  3.98258260e+02  5.90520212e+02 -1.24430933e+03  4.43680783e+02 -1.31342027e+03 -1.46620045e+02  6.42072056e+03 -1.47871386e+02  6.41212468e+03 -2.72207118e+03 -1.08768638e+04 
 1.58489319e+10 -3.97731100e+03 -1.06603749e+04 -4.36084177e+02  4.02548954e+02  5.57958842e+02 -1.25175756e+03  4.06290942e+02 -1.31888699e+03  1.14316003e+02  6.41978292e+03  1.12706083e+02  6.41125641e+03 -3.22394794e+03 -1.07225280e+04 
 1.62181010e+10 -4.49755834e+03 -1.04403434e+04 -4.27530836e+02  4.06710704e+02  5.24795941e+02 -1.25844195e+03  3.68206673e+02 -1.32334548e+03  3.81885250e+02  6.40595860e+03  3.79911023e+02  6.39752147e+03 -3.72916487e+03 -1.05368054e+04 
 1.65958691e+10 -5.01736881e+03 -1.01849548e+04 -4.18795409e+02  4.10734527e+02  4.91052891e+02 -1.26432601e+03  3.29454660e+02 -1.32674468e+03  6.55438710e+02  6.37820661e+03  6.53095710e+02  6.36988016e+03 -4.23544478e+03 -1.03180905e+04 
 1.69824365e+10 -5.53391739e+03 -9.89272823e+03 -4.09881561e+02  4.14611457e+02  4.56753161e+02 -1.26937399e+03  2.90064534e+02 -1.32903368e+03  9.34193366e+02  6.33548976e+03  9.31478588e+02  6.32729656e+03 -4.74022632e+03 -1.00649118e+04 
 1.73780083e+10 -6.04407504e+03 -9.56238581e+03 -4.00793493e+02  4.18332586e+02  4.21922253e+02 -1.27355107e+03  2.50068889e+02 -1.33016194e+03  1.21722390e+03  6.27679104e+03  1.21413600e+03  6.26875483e+03 -5.24066158e+03 -9.77597635e+03 
 1.77827941e+10 -6.54441434e+03 -9.19290406e+03 -3.91535948e+02  4.21889097e+02  3.86587615e+02 -1.27682351e+03  2.09503271e+02 -1.33007941e+03  1.50345621e+03  6.20113232e+03  1.49999571e+03  6.19327790e+03 -5.73361989e+03 -9.45021641e+03 
 1.81970086e+10 -7.03122324e+03 -8.78356777e+03 -3.82114211e+02  4.25272310e+02  3.50778535e+02 -1.27915886e+03  1.68406160e+02 -1.32873678e+03  1.79166330e+03  6.10759543e+03  1.78783278e+03  6.09994854e+03 -6.21569922e+03 -9.08684008e+03 
 1.86208714e+10 -7.50052830e+03 -8.33402579e+03 -3.72534112e+02  4.28473713e+02  3.14526001e+02 -1.28052613e+03  1.26818913e+02 -1.32608559e+03  2.08046411e+03  5.99534527e+03  2.07626843e+03  5.98793242e+03 -6.68324609e+03 -8.68538312e+03 
 1.90546072e+10 -7.94812821e+03 -7.84434671e+03 -3.62802019e+02  4.31485010e+02  2.77862530e+02 -1.28089595e+03  8.47857015e+01 -1.32207845e+03  2.36832604e+03  5.86365469e+03  2.36377251e+03  5.85650290e+03 -7.13238515e+03 -8.24576123e+03 
 1.94984460e+10 -8.36963854e+03 -7.31507272e+03 -3.52924834e+02  4.34298160e+02  2.40821970e+02 -1.28024077e+03  4.23534095e+01 -1.31666916e+03  2.65357153e+03  5.71193033e+03  2.64867007e+03  5.70506698e+03 -7.55905909e+03 -7.76832079e+03 
 1.99526231e+10 -8.76054794e+03 -6.74726915e+03 -3.42909975e+02  4.36905416e+02  2.03439260e+02 -1.27853493e+03 -4.28484086e-01 -1.30981287e+03  2.93438941e+03  5.53973906e+03  2.92915269e+03  5.53319149e+03 -7.95907934e+03 -7.25388592e+03 
 2.04173794e+10 -9.11628589e+03 -6.14256737e+03 -3.32765368e+02  4.39299366e+02  1.65750164e+02 -1.27575483e+03 -4.35080505e+01 -1.30146621e+03  3.20885121e+03  5.34683367e+03  3.20329478e+03  5.34062897e+03 -8.32818749e+03 -6.70379965e+03 
 2.08929613e+10 -9.43230109e+03 -5.50319808e+03 -3.22499427e+02  4.41472978e+02  1.27790961e+02 -1.27187899e+03 -8.68310792e+01 -1.29158733e+03  3.47493277e+03  5.13317717e+03  3.46907513e+03  5.12734178e+03 -8.66212688e+03 -6.11995651e+03 
 2.13796209e+10 -9.70414926e+03 -4.83201262e+03 -3.12121029e+02  4.43419632e+02  8.95981011e+01 -1.26688811e+03 -1.30341269e+02 -1.28013600e+03  3.73054102e+03  4.89896428e+03  3.72440361e+03  4.89352363e+03 -8.95672314e+03 -5.50482411e+03 
 2.18776162e+10 -9.92758830e+03 -4.13248950e+03 -3.01639492e+02  4.45133161e+02  5.12078249e+01 -1.26076509e+03 -1.73980438e+02 -1.26707363e+03  3.97354559e+03  4.64463899e+03  3.96715276e+03  4.63961714e+03 -9.20797186e+03 -4.86145131e+03 
 2.23872114e+10 -1.00986779e+04 -3.40872417e+03 -2.91064545e+02  4.46607890e+02  1.26557452e+01 -1.25349496e+03 -2.17688755e+02 -1.25236319e+03  4.20181466e+03  4.37090696e+03  4.19519361e+03  4.36632622e+03 -9.41213081e+03 -4.19346095e+03 
 2.29086765e+10 -1.02138801e+04 -2.66540042e+03 -2.80406296e+02  4.47838665e+02 -2.60236089e+01 -1.24506481e+03 -2.61404975e+02 -1.23596915e+03  4.41325413e+03  4.07874179e+03  4.40643473e+03  4.07462229e+03 -9.56581356e+03 -3.50502551e+03 
 2.34422882e+10 -1.02701574e+04 -1.90774261e+03 -2.69675197e+02  4.48820886e+02 -6.47972819e+01 -1.23546357e+03 -3.05066694e+02 -1.21785731e+03  4.60584874e+03  3.76938395e+03  4.59886336e+03  3.76574333e+03 -9.66608099e+03 -2.80082497e+03 
 2.39883292e+10 -1.02650632e+04 -1.14144906e+03 -2.58882006e+02  4.49550538e+02 -1.03634417e+02 -1.22468179e+03 -3.48610590e+02 -1.19799454e+03  4.77770378e+03  3.44433218e+03  4.77058695e+03  3.44118520e+03 -9.71052652e+03 -2.08598696e+03 
 2.45470892e+10 -1.01968213e+04 -3.72607654e+02 -2.48037745e+02  4.50024216e+02 -1.42506807e+02 -1.21271128e+03 -3.91972663e+02 -1.17634846e+03  4.92708545e+03  3.10532665e+03  4.91987362e+03  3.10268493e+03 -9.69735128e+03 -1.36601017e+03 
 2.51188643e+10 -1.00643896e+04  3.92403806e+02 -2.37153661e+02  4.50239145e+02 -1.81389476e+02 -1.19954459e+03 -4.35088446e+02 -1.15288699e+03  5.05245834e+03  2.75432442e+03  5.04518943e+03  2.75219615e+03 -9.62542526e+03 -6.46673105e+02 
 2.57039578e+10 -9.86750533e+03  1.14702914e+03 -2.26241178e+02  4.50193205e+02 -2.20261277e+02 -1.18517446e+03 -4.77893175e+02 -1.12757779e+03  5.15251794e+03  2.39346752e+03  5.14523098e+03  2.39185731e+03 -9.49433115e+03  6.60686793e+01 
 2.63026799e+10 -9.60670802e+03  1.88465295e+03 -2.15311851e+02  4.49884942e+02 -2.59105496e+02 -1.16959303e+03 -5.20321900e+02 -1.10038753e+03  5.22621679e+03  2.02504498e+03  5.21895145e+03  2.02395369e+03 -9.30438834e+03  7.66193073e+02 
 2.69153480e+10 -9.28333995e+03  2.59872240e+03 -2.04377319e+02  4.49313584e+02 -2.97910462e+02 -1.15279087e+03 -5.62309506e+02 -1.07128105e+03  5.27278263e+03  1.65144999e+03  5.26557880e+03  1.65087469e+03 -9.05665531e+03  1.44772501e+03 
 2.75422870e+10 -8.89952283e+03  3.28286634e+03 -1.93449259e+02  4.48479048e+02 -3.36670130e+02 -1.13475585e+03 -6.03790606e+02 -1.04022035e+03  5.29172775e+03  1.27513429e+03  5.28462505e+03  1.27506826e+03 -8.75291026e+03  2.10484835e+03 
 2.81838293e+10 -8.45811215e+03  3.93100627e+03 -1.82539332e+02  4.47381946e+02 -3.75384628e+02 -1.11547173e+03 -6.44699277e+02 -1.00716328e+03  5.28284868e+03  8.98561552e+02  5.27588607e+03  8.98994401e+02 -8.39561045e+03  2.73201097e+03 
 2.88403150e+10 -7.96263141e+03  4.53745443e+03 -1.71659140e+02  4.46023586e+02 -4.14060729e+02 -1.09491641e+03 -6.84968559e+02 -9.72062192e+02  5.24621640e+03  5.24162153e+02  5.23943173e+03  5.25079911e+02 -7.98783234e+03  3.32401859e+03 
 2.95120923e+10 -7.41718984e+03  5.09699428e+03 -1.60820172e+02  4.44405973e+02 -4.52712212e+02 -1.07305992e+03 -7.24529671e+02 -9.34862170e+02  5.18215717e+03  1.54291224e+02  5.17558683e+03  1.55676580e+02 -7.53319564e+03  3.87611303e+03 
 3.01995172e+10 -6.82638787e+03  5.60494017e+03 -1.50033757e+02  4.42531800e+02 -4.91360047e+02 -1.04986193e+03 -7.63310835e+02 -8.95499141e+02  5.09122493e+03 -2.08807829e+02  5.08490353e+03 -2.06975286e+02 -7.03577500e+03  4.38403162e+03 
 3.09029543e+10 -6.19521579e+03  6.05717365e+03 -1.39311019e+02  4.40404443e+02 -5.30032334e+02 -1.02526886e+03 -8.01235589e+02 -8.53897661e+02  4.97416644e+03 -5.63032626e+02  4.96812657e+03 -5.60776128e+02 -6.50000413e+03  4.84404555e+03 
 3.16227766e+10 -5.52895099e+03  6.45015518e+03 -1.28662827e+02  4.38027949e+02 -5.68763878e+02 -9.99210308e+02 -8.38220460e+02 -8.09968454e+02  4.83188066e+03 -9.06442367e+02  4.82615265e+03 -9.03787662e+02 -5.93057722e+03  5.25297562e+03 
 3.23593657e+10 -4.83305990e+03  6.78091112e+03 -1.18099749e+02  4.35407023e+02 -6.07595256e+02 -9.71594983e+02 -8.74171773e+02 -7.63605714e+02  4.66537401e+03 -1.23726837e+03  4.65998584e+03 -1.23424342e+03 -5.33235285e+03  5.60818523e+03 
 3.31131121e+10 -4.11311036e+03  7.04699702e+03 -1.07632015e+02  4.32547014e+02 -6.46571163e+02 -9.42305775e+02 -9.08981375e+02 -7.14684224e+02  4.47571351e+03 -1.55391355e+03  4.47069073e+03 -1.55054823e+03 -4.71026565e+03  5.90755135e+03 
 3.38844156e+10 -3.37470049e+03  7.24643928e+03 -9.72694624e+01  4.29453895e+02 -6.85737763e+02 -9.11194042e+02 -9.42520956e+02 -6.63056405e+02  4.26397965e+03 -1.85494002e+03  4.25934539e+03 -1.85126586e+03 -4.06925079e+03  6.14941484e+03 
 3.46736850e+10 -2.62340983e+03  7.37765808e+03 -8.70215063e+01  4.26134248e+02 -7.25138642e+02 -8.78072966e+02 -9.74634568e+02 -6.08549485e+02  4.03122125e+03 -2.13904397e+03  4.02699625e+03 -2.13509393e+03 -3.41418627e+03  6.33251271e+03 
 3.54813389e+10 -1.86477883e+03  7.43937582e+03 -7.68970922e+01  4.22595239e+02 -7.64808842e+02 -8.42709957e+02 -1.00512889e+03 -5.50963144e+02  3.77841449e+03 -2.40501713e+03  3.77461719e+03 -2.40082544e+03 -2.74985808e+03  6.45589519e+03 
 3.63078055e+10 -1.10432288e+03  7.43051624e+03 -6.69046600e+01  4.18844604e+02 -8.04766260e+02 -8.04818161e+02 -1.03376061e+03 -4.90068138e+02  3.50642905e+03 -2.65169388e+03  3.50307572e+03 -2.64729596e+03 -2.08095342e+03  6.51883186e+03 
 3.71535229e+10 -3.47587758e+02  7.35010148e+03 -5.70521058e+01  4.14890624e+02 -8.44999470e+02 -7.64047310e+02 -1.06022041e+03 -4.25606777e+02  3.21600485e+03 -2.87788306e+03  3.21310970e+03 -2.87331550e+03 -1.41208765e+03  6.52071190e+03 
 3.80189396e+10  3.99746279e+02  7.19715673e+03 -4.73467450e+01  4.10742106e+02 -8.85450733e+02 -7.19974435e+02 -1.08411265e+03 -3.57296533e+02  2.90774405e+03 -3.08228346e+03  2.90531932e+03 -3.07758415e+03 -7.47871167e+02  6.46094544e+03 
 3.89045145e+10  1.13170383e+03  6.97063637e+03 -3.77952761e+01  4.06408365e+02 -9.25992675e+02 -6.72095487e+02 -1.10493043e+03 -2.84838710e+02  2.58212502e+03 -3.26338247e+03  2.58018105e+03 -3.25859076e+03 -9.30231491e+01  6.33887611e+03 
 3.98107171e+10  1.84178987e+03  6.66939156e+03 -2.84037435e+01  4.01899204e+02 -9.66396825e+02 -6.19819715e+02 -1.12202554e+03 -2.07934983e+02  2.23954739e+03 -3.41933826e+03  2.23809255e+03 -3.41449534e+03  5.47460620e+02  6.15371904e+03 
 4.07380278e+10  2.52269686e+03  6.29220811e+03 -1.91775011e+01  3.97224896e+02 -1.00629211e+03 -5.62469910e+02 -1.13457399e+03 -1.26315745e+02  1.88042089e+03 -3.54784885e+03  1.87946139e+03 -3.54299815e+03  1.16807976e+03  5.90454557e+03 
 4.16869383e+10  3.16594558e+03  5.83795524e+03 -1.01211736e+01  3.92396170e+02 -1.04511172e+03 -4.99293430e+02 -1.14153901e+03 -3.97855071e+01  1.50531447e+03 -3.64601619e+03  1.50485392e+03 -3.64120389e+03  1.76253902e+03  5.59034546e+03 
 4.26579519e+10  3.76147763e+03  5.30590033e+03 -1.23861642e+00  3.87424200e+02 -1.08202811e+03 -4.29491424e+02 -1.14163654e+03  5.17081752e+01  1.11518592e+03 -3.71022263e+03  1.11522459e+03 -3.70549822e+03  2.32340335e+03  5.21020924e+03 
 4.36515832e+10  4.29724507e+03  4.69625795e+03  7.46712732e+00  3.82320596e+02 -1.11587853e+03 -3.52276573e+02 -1.13331223e+03  1.47975287e+02  7.11712789e+02 -3.73605209e+03  7.12246502e+02 -3.73146883e+03  2.84172561e+03  4.76368684e+03 
 4.46683592e+10  4.75889081e+03  4.01104698e+03  1.59938742e+01  3.77097396e+02 -1.14508969e+03 -2.66972398e+02 -1.11474622e+03  2.48448132e+02  2.97739215e+02 -3.71830917e+03  2.98757722e+02 -3.71392434e+03  3.30670908e+03  4.25138695e+03 
 4.57088190e+10  5.12968244e+03  3.25530990e+03  2.43403536e+01  3.71767070e+02 -1.16761904e+03 -1.73167756e+02 -1.08390976e+03  3.52010968e+02 -1.22167917e+02 -3.65121682e+03 -1.20683052e+02 -3.64709150e+03  3.70552055e+03  3.67587470e+03 
 4.67735141e+10  5.39094770e+03  2.43867914e+03  3.25062699e+01  3.66342524e+02 -1.18094411e+03 -7.09352244e+01 -1.03870646e+03  4.56808685e+02 -5.41105665e+02 -3.52889680e+03 -5.39183615e+02 -3.52509476e+03  4.02344089e+03  3.04288237e+03 
 4.78630092e+10  5.52332927e+03  1.57712441e+03  4.04923754e+01  3.60837111e+02 -1.18214634e+03  3.88937089e+01 -9.77232143e+02  5.60072398e+02 -9.49294906e+02 -3.34624015e+03 -9.46978294e+02 -3.34282565e+03  4.24460754e+03  2.36274289e+03 
 4.89778819e+10  5.50916040e+03  6.94466031e+02  4.83005601e+01  3.55264652e+02 -1.16814452e+03  1.54435322e+02 -8.98173704e+02  6.58032470e+02 -1.33384876e+03 -3.10022223e+03 -1.33119598e+03 -3.09725616e+03  4.35361770e+03  1.65176825e+03 
 5.01187234e+10  5.33605176e+03 -1.77063427e+02  5.59339609e+01  3.49639455e+02 -1.13611946e+03  2.72527518e+02 -8.01323289e+02  7.46019767e+02 -1.67917763e+03 -2.79156959e+03 -1.67626389e+03 -2.78910408e+03  4.33813541e+03  9.33047412e+02 
 5.12861384e+10  5.00128161e+03 -9.98121789e+02  6.33970952e+01  3.43976335e+02 -1.08411826e+03  3.88701626e+02 -6.88108200e+02  8.18857527e+02 -1.96835202e+03 -2.42643433e+03 -1.96526815e+03 -2.42450615e+03  4.19229501e+03  2.35940198e+02 
 5.24807460e+10  4.51585447e+03 -1.72613905e+03  7.06960184e+01  3.38290633e+02 -1.01172744e+03  4.97489424e+02 -5.61948627e+02  8.71583857e+02 -2.18552546e+03 -2.01745205e+03 -2.18237343e+03 -2.01607609e+03  3.92013043e+03 -4.06385767e+02 
