 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -8.97525197e+01  5.95462808e+03 -5.91104982e+02 -2.35790043e+02  1.33923465e+03  5.29732311e+02  9.67332989e+02  9.13338619e+02 -3.64902564e+03 -3.39224413e+03  5.02913831e+01 -3.33185340e+03 -8.99201045e+01  5.96415395e+03 
 5.24807460e+09  8.57668742e+03 -5.83760580e+03 -6.49544214e+02  1.75393681e+02  1.40141667e+03 -5.92486158e+02  1.37344914e+03 -6.41603467e+02 -5.14459110e+03  2.71536860e+03 -5.13830905e+03  2.71031213e+03  8.69538861e+03 -5.65292407e+03 
 5.37031796e+09  8.49856110e+03 -5.96329448e+03 -6.47930176e+02  1.79155289e+02  1.39477127e+03 -6.04845333e+02  1.36589985e+03 -6.54919024e+02 -5.11639947e+03  2.77699856e+03 -5.11016307e+03  2.77188438e+03  8.62203990e+03 -5.77540018e+03 
 5.49540874e+09  8.41667676e+03 -6.09107331e+03 -6.46246179e+02  1.82982394e+02  1.38784075e+03 -6.17394735e+02  1.35802583e+03 -6.68433649e+02 -5.08678949e+03  2.83990473e+03 -5.08060098e+03  2.83473061e+03  8.54515181e+03 -5.89997361e+03 
 5.62341325e+09  8.33085362e+03 -6.22092160e+03 -6.44489478e+02  1.86875093e+02  1.38061422e+03 -6.30132511e+02  1.34981457e+03 -6.82144803e+02 -5.05568693e+03  2.90410081e+03 -5.04954866e+03  2.89886453e+03  8.46455297e+03 -6.02663017e+03 
 5.75439937e+09  8.24090251e+03 -6.35281208e+03 -6.42657247e+02  1.90833397e+02  1.37308047e+03 -6.43056394e+02  1.34125324e+03 -6.96049459e+02 -5.02301354e+03  2.96959910e+03 -5.01692798e+03  2.96429847e+03  8.38006399e+03 -6.15534972e+03 
 5.88843655e+09  8.14662565e+03 -6.48671028e+03 -6.40746578e+02  1.94857228e+02  1.36522802e+03 -6.56163674e+02  1.33232866e+03 -7.10144071e+02 -4.98868684e+03  3.03641035e+03 -4.98265658e+03  3.03104317e+03  8.29149713e+03 -6.28610563e+03 
 6.02559586e+09  8.04781629e+03 -6.62257369e+03 -6.38754484e+02  1.98946411e+02  1.35704510e+03 -6.69451170e+02  1.32302730e+03 -7.24424535e+02 -4.95261990e+03  3.10454344e+03 -4.94664767e+03  3.09910755e+03  8.19865605e+03 -6.41886399e+03 
 6.16595002e+09  7.94425846e+03 -6.76035097e+03 -6.36677897e+02  2.03100667e+02  1.34851965e+03 -6.82915198e+02  1.31333532e+03 -7.38886157e+02 -4.91472112e+03  3.17400517e+03 -4.90880978e+03  3.16849842e+03  8.10133550e+03 -6.55358289e+03 
 6.30957344e+09  7.83572672e+03 -6.89998104e+03 -6.34513668e+02  2.07319610e+02  1.33963935e+03 -6.96551544e+02  1.30323855e+03 -7.53523618e+02 -4.87489398e+03  3.24479994e+03 -4.86904653e+03  3.23922022e+03  7.99932103e+03 -6.69021156e+03 
 6.45654229e+09  7.72198584e+03 -7.04139204e+03 -6.32258573e+02  2.11602732e+02  1.33039163e+03 -7.10355429e+02  1.29272253e+03 -7.68330929e+02 -4.83303682e+03  3.31692940e+03 -4.82725641e+03  3.31127463e+03  7.89238873e+03 -6.82868945e+03 
 6.60693448e+09  7.60279065e+03 -7.18450032e+03 -6.29909312e+02  2.15949403e+02  1.32076367e+03 -7.24321478e+02  1.28177247e+03 -7.83301399e+02 -4.78904256e+03  3.39039214e+03 -4.78333251e+03  3.38466028e+03  7.78030499e+03 -6.96894522e+03 
 6.76082975e+09  7.47788580e+03 -7.32920916e+03 -6.27462510e+02  2.20358858e+02  1.31074240e+03 -7.38443684e+02  1.27037333e+03 -7.98427592e+02 -4.74279852e+03  3.46518324e+03 -4.73716230e+03  3.45937228e+03  7.66282627e+03 -7.11089565e+03 
 6.91830971e+09  7.34700561e+03 -7.47540757e+03 -6.24914723e+02  2.24830192e+02  1.30031457e+03 -7.52715379e+02  1.25850982e+03 -8.13701285e+02 -4.69418611e+03  3.54129379e+03 -4.68862735e+03  3.53540180e+03  7.53969895e+03 -7.25444442e+03 
 7.07945784e+09  7.20987397e+03 -7.62296885e+03 -6.22262440e+02  2.29362351e+02  1.28946671e+03 -7.67129192e+02  1.24616637e+03 -8.29113423e+02 -4.64308058e+03  3.61871048e+03 -4.63760313e+03  3.61273558e+03  7.41065914e+03 -7.39948084e+03 
 7.24435960e+09  7.06620433e+03 -7.77174907e+03 -6.19502086e+02  2.33954120e+02  1.27818520e+03 -7.81677021e+02  1.23332724e+03 -8.44654084e+02 -4.58935084e+03  3.69741496e+03 -4.58395870e+03  3.69135533e+03  7.27543265e+03 -7.54587842e+03 
 7.41310241e+09  6.91569968e+03 -7.92158542e+03 -6.16630026e+02  2.38604123e+02  1.26645626e+03 -7.96349992e+02  1.21997648e+03 -8.60312425e+02 -4.53285915e+03  3.77738328e+03 -4.52755654e+03  3.77123719e+03  7.13373493e+03 -7.69349332e+03 
 7.58577575e+09  6.75805270e+03 -8.07229445e+03 -6.13642573e+02  2.43310806e+02  1.25426599e+03 -8.11138426e+02  1.20609799e+03 -8.76076645e+02 -4.47346095e+03  3.85858519e+03 -4.46825228e+03  3.85235099e+03  6.98527113e+03 -7.84216270e+03 
 7.76247117e+09  6.59294601e+03 -8.22367011e+03 -6.10535993e+02  2.48072430e+02  1.24160042e+03 -8.26031802e+02  1.19167555e+03 -8.91933937e+02 -4.41100460e+03  3.94098340e+03 -4.40589450e+03  3.93465957e+03  6.82973631e+03 -7.99170291e+03 
 7.94328235e+09  6.42005248e+03 -8.37548170e+03 -6.07306508e+02  2.52887066e+02  1.22844553e+03 -8.41018722e+02  1.17669288e+03 -9.07870444e+02 -4.34533125e+03  4.02453280e+03 -4.34032457e+03  4.01811790e+03  6.66681563e+03 -8.14190755e+03 
 8.12830516e+09  6.23903579e+03 -8.52747162e+03 -6.03950308e+02  2.57752582e+02  1.21478728e+03 -8.56086877e+02  1.16113363e+03 -9.23871213e+02 -4.27627463e+03  4.10917950e+03 -4.27137645e+03  4.10267225e+03  6.49618480e+03 -8.29254536e+03 
 8.31763771e+09  6.04955107e+03 -8.67935296e+03 -6.00463558e+02  2.62666637e+02  1.20061166e+03 -8.71223011e+02  1.14498148e+03 -9.39920153e+02 -4.20366096e+03  4.19485990e+03 -4.19887660e+03  4.18825916e+03  6.31751067e+03 -8.44335798e+03 
 8.51138038e+09  5.85124581e+03 -8.83080697e+03 -5.96842405e+02  2.67626671e+02  1.18590475e+03 -8.86412890e+02  1.12822018e+03 -9.55999991e+02 -4.12730888e+03  4.28149961e+03 -4.12264389e+03  4.27480439e+03  6.13045189e+03 -8.59405750e+03 
 8.70963590e+09  5.64376098e+03 -8.98148028e+03 -5.93082989e+02  2.72629897e+02  1.17065275e+03 -9.01641268e+02  1.11083359e+03 -9.72092226e+02 -4.04702938e+03  4.36901223e+03 -4.04248960e+03  4.36222173e+03  5.93465995e+03 -8.74432394e+03 
 8.91250938e+09  5.42673241e+03 -9.13098202e+03 -5.89181455e+02  2.77673290e+02  1.15484204e+03 -9.16891858e+02  1.09280574e+03 -9.88177093e+02 -3.96262596e+03  4.45729812e+03 -3.95821746e+03  4.45041176e+03  5.72978037e+03 -8.89380244e+03 
 9.12010839e+09  5.19979255e+03 -9.27888074e+03 -5.85133962e+02  2.82753585e+02  1.13845925e+03 -9.32147306e+02  1.07412093e+03 -1.00423352e+03 -3.87389466e+03  4.54624299e+03 -3.86962379e+03  4.53926041e+03  5.51545419e+03 -9.04210038e+03 
 9.33254301e+09  4.96257247e+03 -9.42470116e+03 -5.80936699e+02  2.87867263e+02  1.12149131e+03 -9.47389164e+02  1.05476376e+03 -1.02023909e+03 -3.78062439e+03  4.63571642e+03 -3.77649777e+03  4.62863751e+03  5.29131978e+03 -9.18878431e+03 
 9.54992586e+09  4.71470443e+03 -9.56792081e+03 -5.76585896e+02  2.93010550e+02  1.10392550e+03 -9.62597868e+02  1.03471924e+03 -1.03617002e+03 -3.68259725e+03  4.72557021e+03 -3.67862179e+03  4.71839515e+03  5.05701511e+03 -9.33337671e+03 
 9.77237221e+09  4.45582476e+03 -9.70796650e+03 -5.72077839e+02  2.98179406e+02  1.08574959e+03 -9.77752722e+02  1.01397285e+03 -1.05200111e+03 -3.57958908e+03  4.81563664e+03 -3.57577195e+03  4.80836591e+03  4.81218031e+03 -9.47535264e+03 
 1.00000000e+10  4.18557739e+03 -9.84421072e+03 -5.67408886e+02  3.03369519e+02  1.06695180e+03 -9.92831878e+02  9.92510632e+02 -1.06770572e+03 -3.47137011e+03  4.90572663e+03 -3.46771879e+03  4.89836107e+03  4.55646084e+03 -9.61413631e+03 
 1.02329299e+10  3.90361787e+03 -9.97596792e+03 -5.62575483e+02  3.08576304e+02  1.04752100e+03 -1.00781233e+03  9.70319294e+02 -1.08325576e+03 -3.35770588e+03  4.99562773e+03 -3.35422813e+03  4.98816856e+03  4.28951115e+03 -9.74909748e+03 
 1.04712855e+10  3.60961816e+03 -1.01024908e+04 -5.57574185e+02  3.13794897e+02  1.02744671e+03 -1.02266992e+03  9.47386288e+02 -1.09862166e+03 -3.23835836e+03  5.08510206e+03 -3.23506220e+03  5.07755091e+03  4.01099894e+03 -9.87954788e+03 
 1.07151931e+10  3.30327207e+03 -1.02229668e+04 -5.52401666e+02  3.19020148e+02  1.00671921e+03 -1.03737930e+03  9.23699924e+02 -1.11377236e+03 -3.11308730e+03  5.17388406e+03 -3.10998105e+03  5.16624303e+03  3.72061016e+03 -1.00047377e+04 
 1.09647820e+10  2.98430155e+03 -1.03365141e+04 -5.47054749e+02  3.24246625e+02  9.85329651e+02 -1.05191400e+03  8.99249473e+02 -1.12867532e+03 -2.98165196e+03  5.26167822e+03 -2.97874420e+03  5.25394991e+03  3.41805470e+03 -1.01238519e+04 
 1.12201845e+10  2.65246382e+03 -1.04421787e+04 -5.41530418e+02  3.29468611e+02  9.63270106e+02 -1.06624639e+03  8.74025278e+02 -1.14329648e+03 -2.84381312e+03  5.34815672e+03 -2.84111269e+03  5.34034427e+03  3.10307295e+03 -1.02360071e+04 
 1.14815362e+10  2.30755959e+03 -1.05389312e+04 -5.35825841e+02  3.34680102e+02  9.40533698e+02 -1.08034771e+03  8.48018868e+02 -1.15760032e+03 -2.69933553e+03  5.43295698e+03 -2.69685150e+03  5.42506415e+03  2.77544324e+03 -1.03402483e+04 
 1.17489755e+10  1.94944213e+03 -1.06256641e+04 -5.29938394e+02  3.39874813e+02  9.17114682e+02 -1.09418814e+03  8.21223078e+02 -1.17154981e+03 -2.54799076e+03  5.51567927e+03 -2.54573244e+03  5.50771046e+03  2.43499028e+03 -1.04355464e+04 
 1.20226443e+10  1.57802764e+03 -1.07011898e+04 -5.23865682e+02  3.45046178e+02  8.93008544e+02 -1.10773678e+03  7.93632165e+02 -1.18510652e+03 -2.38956057e+03  5.59588430e+03 -2.38753745e+03  5.58784461e+03  2.08159461e+03 -1.05207956e+04 
 1.23026877e+10  1.19330662e+03 -1.07642393e+04 -5.17605559e+02  3.50187359e+02  8.68212097e+02 -1.12096173e+03  7.65241936e+02 -1.19823056e+03 -2.22384081e+03  5.67309091e+03 -2.22206253e+03  5.66498622e+03  1.71520317e+03 -1.05948125e+04 
 1.25892541e+10  7.95356561e+02 -1.08134621e+04 -5.11156156e+02  3.55291249e+02  8.42723580e+02 -1.13383015e+03  7.36049870e+02 -1.21088070e+03 -2.05064585e+03  5.74677392e+03 -2.04912218e+03  5.73861092e+03  1.33584099e+03 -1.06563348e+04 
 1.28824955e+10  3.84355742e+02 -1.08474273e+04 -5.04515899e+02  3.60350485e+02  8.16542754e+02 -1.14630832e+03  7.06055244e+02 -1.22301438e+03 -1.86981373e+03  5.81636226e+03 -1.86855451e+03  5.80814853e+03  9.43624024e+02 -1.07040224e+04 
 1.31825674e+10 -3.94016998e+01 -1.08646256e+04 -4.97683539e+02  3.65357458e+02  7.89670993e+02 -1.15836170e+03  6.75259257e+02 -1.23458780e+03 -1.68121193e+03  5.88123739e+03 -1.68022699e+03  5.87298144e+03  5.38773161e+02 -1.07364592e+04 
 1.34896288e+10 -4.75489607e+02 -1.08634744e+04 -4.90658170e+02  3.70304323e+02  7.62111374e+02 -1.16995504e+03  6.43665153e+02 -1.24555595e+03 -1.48474378e+03  5.94073218e+03 -1.48404293e+03  5.93244354e+03  1.21629312e+02 -1.07521562e+04 
 1.38038426e+10 -9.23332609e+02 -1.08423237e+04 -4.83439253e+02  3.75183019e+02  7.33868762e+02 -1.18105248e+03  6.11278343e+02 -1.25587276e+03 -1.28035572e+03  5.99413048e+03 -1.27994862e+03  5.98581971e+03 -3.07330501e+02 -1.07495578e+04 
 1.41253754e+10 -1.38218808e+03 -1.07994658e+04 -4.76026640e+02  3.79985285e+02  7.04949888e+02 -1.19161765e+03  5.78106521e+02 -1.26549115e+03 -1.06804514e+03  6.04066730e+03 -1.06794122e+03  6.03234610e+03 -7.47476202e+02 -1.07270492e+04 
 1.44543977e+10 -1.85112754e+03 -1.07331468e+04 -4.68420596e+02  3.84702677e+02  6.75363417e+02 -1.20161377e+03  5.44159779e+02 -1.27436315e+03 -8.47868960e+02  6.07953010e+03 -8.48077324e+02  6.07121132e+03 -1.19800710e+03 -1.06829670e+04 
 1.47910839e+10 -2.32901772e+03 -1.06415824e+04 -4.60621821e+02  3.89326594e+02  6.45120013e+02 -1.21100383e+03  5.09450706e+02 -1.28244004e+03 -6.19952815e+02  6.10986100e+03 -6.20482130e+02  6.10155871e+03 -1.65793399e+03 -1.06156131e+04 
 1.51356125e+10 -2.81450195e+03 -1.05229766e+04 -4.52631467e+02  3.93848301e+02  6.14232382e+02 -1.21975069e+03  4.73994491e+02 -1.28967247e+03 -3.84500806e+02  6.13076049e+03 -3.85359168e+02  6.12248998e+03 -2.12606140e+03 -1.05232717e+04 
 1.54881662e+10 -3.30598225e+03 -1.03755449e+04 -4.44451159e+02  3.98258956e+02  5.82715315e+02 -1.22781727e+03  4.37809009e+02 -1.29601057e+03 -1.41805598e+02  6.14129256e+03 -1.43000392e+02  6.13307041e+03 -2.60097037e+03 -1.04042299e+04 
 1.58489319e+10 -3.80160283e+03 -1.01975421e+04 -4.36083010e+02  4.02549635e+02  5.50585707e+02 -1.23516666e+03  4.00914897e+02 -1.30140415e+03  1.07741266e+02  6.14049163e+03  1.06203519e+02  6.13233571e+03 -3.08100252e+03 -1.02568030e+04 
 1.62181010e+10 -4.29923596e+03 -9.98729350e+03 -4.27529640e+02  4.06711371e+02  5.17862561e+02 -1.24176233e+03  3.63335617e+02 -1.30580285e+03  3.63639107e+02  6.12737144e+03  3.61752916e+02  6.11930085e+03 -3.56424605e+03 -1.00793632e+04 
 1.65958691e+10 -4.79647096e+03 -9.74323231e+03 -4.18794185e+02  4.10735177e+02  4.84566976e+02 -1.24756828e+03  3.25097505e+02 -1.30915629e+03  6.25268221e+02  6.10093597e+03  6.23029305e+02  6.09297109e+03 -4.04852466e+03 -9.87037327e+03 
 1.69824365e+10 -5.29060752e+03 -9.46394015e+03 -4.09880310e+02  4.14612089e+02  4.50722112e+02 -1.25254924e+03  2.86229804e+02 -1.31141423e+03  8.91880749e+02  6.06019274e+03  8.89286220e+02  6.05235516e+03 -4.53139019e+03 -9.62842432e+03 
 1.73780083e+10 -5.77865437e+03 -9.14819258e+03 -4.00792214e+02  4.18333199e+02  4.16353133e+02 -1.25667085e+03  2.46764678e+02 -1.31252679e+03  1.16259274e+03  6.00416840e+03  1.15964129e+03  5.99648081e+03 -5.01012028e+03 -9.35227745e+03 
 1.77827941e+10 -6.25733465e+03 -8.79500799e+03 -3.91534641e+02  4.21889690e+02  3.81487125e+02 -1.25989980e+03  2.06737209e+02 -1.31244463e+03  1.43637791e+03  5.93192657e+03  1.43307003e+03  5.92441269e+03 -5.48172196e+03 -9.04090912e+03 
 1.81970086e+10 -6.72309897e+03 -8.40369932e+03 -3.82112878e+02  4.25272881e+02  3.46152988e+02 -1.26220409e+03  1.66185368e+02 -1.31111905e+03  1.71206370e+03  5.84258803e+03  1.70840184e+03  5.83527249e+03 -5.94294244e+03 -8.69355912e+03 
 1.86208714e+10 -7.17214757e+03 -7.97392736e+03 -3.72532752e+02  4.28474261e+02  3.10381302e+02 -1.26355314e+03  1.25149971e+02 -1.30850227e+03  1.98833013e+03  5.73535283e+03  1.98431892e+03  5.72826098e+03 -6.39028810e+03 -8.30978032e+03 
 1.90546072e+10 -7.60046228e+03 -7.50575406e+03 -3.62800635e+02  4.31485534e+02  2.74204154e+02 -1.26391798e+03  8.36746061e+01 -1.30454752e+03  2.26371213e+03  5.60952404e+03  2.25935854e+03  5.60268173e+03 -6.82005271e+03 -7.88948873e+03 
 1.94984460e+10 -8.00384923e+03 -6.99969411e+03 -3.52923424e+02  4.34298658e+02  2.37654943e+02 -1.26327140e+03  4.18055402e+01 -1.29920923e+03  2.53660585e+03  5.46453252e+03  2.53191935e+03  5.45796593e+03 -7.22835553e+03 -7.43301197e+03 
 1.99526231e+10 -8.37799256e+03 -6.45676244e+03 -3.42908541e+02  4.36905887e+02  2.00768150e+02 -1.26158809e+03 -4.08400496e-01 -1.29244315e+03  2.80527941e+03  5.29996217e+03  2.80027212e+03  5.29369747e+03 -7.61118966e+03 -6.94113449e+03 
 2.04173794e+10 -8.71851911e+03 -5.87851524e+03 -3.32763911e+02  4.39299809e+02  1.63579065e+02 -1.25884478e+03 -4.29159722e+01 -1.28420648e+03  3.06788851e+03  5.11557458e+03  3.06257527e+03  5.10963769e+03 -7.96448083e+03 -6.41513695e+03 
 2.08929613e+10 -9.02107338e+03 -5.26708208e+03 -3.22497948e+02  4.41473391e+02  1.26123487e+02 -1.25502027e+03 -8.56636802e+01 -1.27445794e+03  3.32249703e+03  4.91133228e+03  3.31689550e+03  4.90574850e+03 -8.28415570e+03 -5.85682750e+03 
 2.13796209e+10 -9.28140151e+03 -4.62518632e+03 -3.12119529e+02  4.43420014e+02  8.84373868e+01 -1.25009551e+03 -1.28595967e+02 -1.26315785e+03  3.56710259e+03  4.68741936e+03  3.56123327e+03  4.68221304e+03 -8.56621898e+03 -5.26856261e+03 
 2.18776162e+10 -9.49544222e+03 -3.95615154e+03 -3.01637972e+02  4.45133511e+02  5.05565259e+01 -1.24405363e+03 -1.71655421e+02 -1.25026813e+03  3.79966679e+03  4.44425828e+03  3.79355295e+03  4.43945245e+03 -8.80683721e+03 -4.65325499e+03 
 2.23872114e+10 -9.65942216e+03 -3.26389192e+03 -2.91063006e+02  4.46608207e+02  1.25160481e+01 -1.23687987e+03 -2.14783002e+02 -1.23575225e+03  4.01814947e+03  4.18252189e+03  4.01181713e+03  4.17813790e+03 -9.00242702e+03 -4.01436676e+03 
 2.29086765e+10 -9.76995228e+03 -2.55288504e+03 -2.80404740e+02  4.47838947e+02 -2.56499725e+01 -1.22856148e+03 -2.57918276e+02 -1.21957518e+03  4.22054618e+03  3.90313937e+03  4.21402389e+03  3.89919651e+03 -9.14974474e+03 -3.35588636e+03 
 2.34422882e+10 -9.82412150e+03 -1.82812635e+03 -2.69673625e+02  4.48821133e+02 -6.39090143e+01 -1.21908755e+03 -3.00999667e+02 -1.20170316e+03  4.40492749e+03  3.60729540e+03  4.39824620e+03  3.60381055e+03 -9.24597397e+03 -2.68228836e+03 
 2.39883292e+10 -9.81958368e+03 -1.09506554e+03 -2.58880419e+02  4.49550749e+02 -1.02230626e+02 -1.20844876e+03 -3.43964691e+02 -1.18210353e+03  4.56947896e+03  3.29642192e+03  4.56267170e+03  3.29340925e+03 -9.28880733e+03 -1.99847635e+03 
 2.45470892e+10 -9.75463361e+03 -3.59525941e+02 -2.48036145e+02  4.50024389e+02 -1.40586971e+02 -1.19663702e+03 -3.86750200e+02 -1.16074434e+03  4.71253976e+03  2.97218217e+03  4.70564139e+03  2.96965280e+03 -9.27651843e+03 -1.30970975e+03 
 2.51188643e+10 -9.62826833e+03  3.72390703e+02 -2.37152050e+02  4.50239280e+02 -1.78953400e+02 -1.18364500e+03 -4.29292581e+02 -1.13759396e+03  4.83263858e+03  2.63644720e+03  4.82568537e+03  2.63440901e+03 -9.20802058e+03 -6.21516640e+02 
 2.57039578e+10 -9.44023031e+03  1.09441096e+03 -2.26239557e+02  4.50193300e+02 -2.17309043e+02 -1.16946554e+03 -4.71527933e+02 -1.11262048e+03  4.92852482e+03  2.29126546e+03  4.92155412e+03  2.28972288e+03 -9.08290893e+03  6.04045697e+01 
 2.63026799e+10 -9.19103001e+03  1.80020369e+03 -2.15310222e+02  4.49884997e+02 -2.55637403e+02 -1.15409087e+03 -5.13392169e+02 -1.08579104e+03  4.99919366e+03  1.93882644e+03  4.99224343e+03  1.93778032e+03 -8.90148357e+03  7.30290807e+02 
 2.69153480e+10 -8.88194625e+03  2.48349665e+03 -2.04375684e+02  4.49313599e+02 -2.93926959e+02 -1.13751172e+03 -5.54821041e+02 -1.05707096e+03  5.04390357e+03  1.58141976e+03  5.03701196e+03  1.58086732e+03 -8.66475209e+03  1.38242309e+03 
 2.75422870e+10 -8.51500415e+03  3.13819047e+03 -1.93447619e+02  4.48479022e+02 -3.32171741e+02 -1.11971612e+03 -5.95750036e+02 -1.02642274e+03  5.06218522e+03  1.22139150e+03  5.05539016e+03  1.22132635e+03 -8.37441116e+03  2.01123362e+03 
 2.81838293e+10 -8.09293169e+03  3.75846511e+03 -1.82537691e+02  4.47381878e+02 -3.70371870e+02 -1.10068804e+03 -6.36114109e+02 -9.93804837e+02  5.05384144e+03  8.61099629e+02  5.04718021e+03  8.61511826e+02 -8.03280781e+03  2.61140651e+03 
 2.88403150e+10 -7.61909685e+03  4.33887371e+03 -1.71657499e+02  4.46023477e+02 -4.08534024e+02 -1.08040571e+03 -6.75847196e+02 -9.59170233e+02  5.01893779e+03  5.02870611e+02  5.01244662e+03  5.03746821e+02 -7.64288231e+03  3.17796766e+03 
 2.95120923e+10 -7.09742896e+03  4.87441992e+03 -1.60818533e+02  4.44405821e+02 -4.46671794e+02 -1.05883955e+03 -7.14881437e+02 -9.22464773e+02  4.95778437e+03  1.48959305e+02  4.95149809e+03  1.50282982e+02 -7.20809553e+03  3.70635977e+03 
 3.01995172e+10 -6.53232837e+03  5.36061512e+03 -1.50032122e+02  4.42531606e+02 -4.84805868e+02 -1.03594981e+03 -7.53146015e+02 -8.83625253e+02  4.87090942e+03 -1.98486045e+02  4.86486118e+03 -1.96734417e+02 -6.73234455e+03  4.19249948e+03 
 3.09029543e+10 -5.92856941e+03  5.79351339e+03 -1.39309391e+02  4.40404206e+02 -5.22963967e+02 -1.01168360e+03 -7.90565498e+02 -8.42577256e+02  4.75902608e+03 -5.37451909e+02  4.75324705e+03 -5.35294544e+02 -6.21987090e+03  4.63281411e+03 
 3.16227766e+10 -5.29120208e+03  6.16972289e+03 -1.28661207e+02  4.38027670e+02 -5.61180432e+02 -9.85971501e+02 -8.27057533e+02 -7.99232719e+02  4.62299342e+03 -8.66079207e+02  4.61751266e+03 -8.63540732e+02 -5.67516623e+03  5.02425700e+03 
 3.23593657e+10 -4.62545813e+03  6.48639360e+03 -1.18098142e+02  4.35406702e+02 -5.99495297e+02 -9.58723454e+02 -8.62529708e+02 -7.53487272e+02  4.46377381e+03 -1.18267347e+03  4.45861811e+03 -1.17978063e+03 -5.10288027e+03  5.36430095e+03 
 3.31131121e+10 -3.93666711e+03  6.74118235e+03 -1.07630422e+02  4.32546652e+02 -6.37952665e+02 -9.29823932e+02 -8.96875331e+02 -7.05217395e+02  4.28238793e+03 -1.48570442e+03  4.27758176e+03 -1.48248581e+03 -4.50773627e+03  5.65091054e+03 
 3.38844156e+10 -3.23018817e+03  6.93219708e+03 -9.72678867e+01  4.29453493e+02 -6.76598089e+02 -8.99126305e+02 -9.29967824e+02 -6.54277503e+02  4.07986977e+03 -1.77379416e+03  4.07543527e+03 -1.77027994e+03 -3.89445857e+03  5.88249476e+03 
 3.46736850e+10 -2.51136320e+03  7.05792324e+03 -8.70199505e+01  4.26133806e+02 -7.15474581e+02 -8.66446273e+02 -9.61653350e+02 -6.00497162e+02  3.85722332e+03 -2.04569321e+03  3.85318034e+03 -2.04191492e+03 -3.26771733e+03  6.05784222e+03 
 3.54813389e+10 -1.78549699e+03  7.11713622e+03 -7.68955593e+01  4.22594759e+02 -7.54616731e+02 -8.31554384e+02 -9.91741197e+02 -5.43678754e+02  3.61538338e+03 -2.30024368e+03  3.61174960e+03 -2.29623407e+03 -2.63209497e+03  6.17604195e+03 
 3.63078055e+10 -1.05787061e+03  7.10880485e+03 -6.69031529e+01  4.18844088e+02 -7.94042219e+02 -7.94167650e+02 -1.01999137e+03 -4.83596127e+02  3.35518317e+03 -2.53632870e+03  3.35197415e+03 -2.53212168e+03 -1.99207967e+03  6.23639352e+03 
 3.71535229e+10 -3.33794170e+02  7.03199295e+03 -5.70506275e+01  4.14890074e+02 -8.33739802e+02 -7.53940517e+02 -1.04609871e+03 -4.19995062e+02  3.07733192e+03 -2.75280724e+03  3.07456127e+03 -2.74843783e+03 -1.35209089e+03  6.23831166e+03 
 3.80189396e+10  3.81293601e+02  6.88576804e+03 -4.73452987e+01  4.10741525e+02 -8.73652557e+02 -7.10455707e+02 -1.06967295e+03 -3.52596828e+02  2.78240728e+03 -2.94843325e+03  2.78008673e+03 -2.94393768e+03 -7.16543333e+02  6.18123187e+03 
 3.89045145e+10  1.08167186e+03  6.66913068e+03 -3.77938646e+01  4.06407756e+02 -9.13654873e+02 -6.63215946e+02 -1.09021405e+03 -2.81106734e+02  2.47086859e+03 -3.12175869e+03  2.46900802e+03 -3.11717466e+03 -8.99555907e+01  6.06452673e+03 
 3.98107171e+10  1.76112301e+03  6.38098339e+03 -2.84023697e+01  4.01898571e+02 -9.53521412e+02 -6.11638415e+02 -1.10708259e+03 -2.05230442e+02  2.14309993e+03 -3.27102092e+03  2.14170738e+03 -3.26638783e+03  5.22889381e+02  5.88744648e+03 
 4.07380278e+10  2.41265256e+03  6.02016685e+03 -1.91761675e+01  3.97224243e+02 -9.92886169e+02 -5.55054981e+02 -1.11946571e+03 -1.24701921e+02  1.79949513e+03 -3.39401737e+03  1.79857651e+03 -3.38937678e+03  1.11672627e+03  5.64910443e+03 
 4.16869383e+10  3.02814574e+03  5.58560209e+03 -1.01198823e+01  3.92395503e+02 -1.03119006e+03 -4.92723074e+02 -1.12634068e+03 -3.93282316e+01  1.44060029e+03 -3.48797554e+03  1.44015907e+03 -3.48337164e+03  1.68552978e+03  5.34853635e+03 
 4.26579519e+10  3.59797766e+03  5.07659151e+03 -1.23736889e+00  3.87423527e+02 -1.06761677e+03 -4.23854495e+02 -1.12644077e+03  5.09424926e+01  1.06733349e+03 -3.54943488e+03  1.06736993e+03 -3.54491503e+03  2.22218478e+03  4.98487484e+03 
 4.36515832e+10  4.11062097e+03  4.49334400e+03  7.46833067e+00  3.82319924e+02 -1.10101932e+03 -3.47672369e+02 -1.11823260e+03  1.45922980e+02  6.81301231e+02 -3.57417130e+03  6.81811326e+02 -3.56978647e+03  2.71813028e+03  4.55769231e+03 
 4.46683592e+10  4.55234012e+03  3.83779467e+03  1.59950343e+01  3.77096733e+02 -1.12984571e+03 -2.63509091e+02 -1.09992082e+03  2.45053432e+02  2.85225845e+02 -3.55721554e+03  2.86199783e+02 -3.55302054e+03  3.16303656e+03  4.06757424e+03 
