 time            v(detp)         v(detn)        
 3.23280000e-10  1.63303330e+00  1.60171432e+00 
 3.24280000e-10  1.63300528e+00  1.60173615e+00 
 3.25280000e-10  1.63297691e+00  1.60175807e+00 
 3.26280000e-10  1.63294870e+00  1.60178001e+00 
 3.27280000e-10  1.63292111e+00  1.60180188e+00 
 3.28280000e-10  1.63289448e+00  1.60182360e+00 
 3.29280000e-10  1.63286898e+00  1.60184510e+00 
 3.30280000e-10  1.63284462e+00  1.60186633e+00 
 3.31280000e-10  1.63282128e+00  1.60188729e+00 
 3.32280000e-10  1.63279863e+00  1.60190803e+00 
 3.33280000e-10  1.63277619e+00  1.60192867e+00 
 3.34280000e-10  1.63275338e+00  1.60194937e+00 
 3.35280000e-10  1.63272969e+00  1.60197025e+00 
 3.36280000e-10  1.63270480e+00  1.60199140e+00 
 3.37280000e-10  1.63267862e+00  1.60201283e+00 
 3.38280000e-10  1.63265134e+00  1.60203449e+00 
 3.39280000e-10  1.63262329e+00  1.60205632e+00 
 3.40280000e-10  1.63259493e+00  1.60207825e+00 
 3.41280000e-10  1.63256677e+00  1.60210018e+00 
 3.42280000e-10  1.63253925e+00  1.60212204e+00 
 3.43280000e-10  1.63251271e+00  1.60214374e+00 
 3.44280000e-10  1.63248731e+00  1.60216522e+00 
 3.45280000e-10  1.63246305e+00  1.60218643e+00 
 3.46280000e-10  1.63243978e+00  1.60220736e+00 
 3.47280000e-10  1.63241719e+00  1.60222809e+00 
 3.48280000e-10  1.63239476e+00  1.60224873e+00 
 3.49280000e-10  1.63237192e+00  1.60226944e+00 
 3.50280000e-10  1.63234816e+00  1.60229034e+00 
 3.51280000e-10  1.63232319e+00  1.60231150e+00 
 3.52280000e-10  1.63229695e+00  1.60233294e+00 
 3.53280000e-10  1.63226962e+00  1.60235462e+00 
 3.54280000e-10  1.63224155e+00  1.60237646e+00 
 3.55280000e-10  1.63221322e+00  1.60239838e+00 
 3.56280000e-10  1.63218511e+00  1.60242030e+00 
 3.57280000e-10  1.63215769e+00  1.60244215e+00 
 3.58280000e-10  1.63213125e+00  1.60246383e+00 
 3.59280000e-10  1.63210596e+00  1.60248529e+00 
 3.60280000e-10  1.63208181e+00  1.60250647e+00 
 3.61280000e-10  1.63205863e+00  1.60252738e+00 
 3.62280000e-10  1.63203609e+00  1.60254809e+00 
 3.63280000e-10  1.63201367e+00  1.60256873e+00 
 3.64280000e-10  1.63199079e+00  1.60258944e+00 
 3.65280000e-10  1.63196698e+00  1.60261035e+00 
 3.66280000e-10  1.63194193e+00  1.60263154e+00 
 3.67280000e-10  1.63191561e+00  1.60265299e+00 
 3.68280000e-10  1.63188822e+00  1.60267468e+00 
 3.69280000e-10  1.63186013e+00  1.60269652e+00 
 3.70280000e-10  1.63183181e+00  1.60271845e+00 
 3.71280000e-10  1.63180376e+00  1.60274037e+00 
 3.72280000e-10  1.63177641e+00  1.60276220e+00 
 3.73280000e-10  1.63175007e+00  1.60278386e+00 
 3.74280000e-10  1.63172488e+00  1.60280530e+00 
 3.75280000e-10  1.63170081e+00  1.60282646e+00 
 3.76280000e-10  1.63167771e+00  1.60284735e+00 
 3.77280000e-10  1.63165522e+00  1.60286805e+00 
 3.78280000e-10  1.63163280e+00  1.60288869e+00 
 3.79280000e-10  1.63160988e+00  1.60290941e+00 
 3.80280000e-10  1.63158600e+00  1.60293034e+00 
 3.81280000e-10  1.63156088e+00  1.60295154e+00 
 3.82280000e-10  1.63153449e+00  1.60297301e+00 
 3.83280000e-10  1.63150706e+00  1.60299470e+00 
 3.84280000e-10  1.63147896e+00  1.60301655e+00 
 3.85280000e-10  1.63145067e+00  1.60303847e+00 
 3.86280000e-10  1.63142267e+00  1.60306038e+00 
 3.87280000e-10  1.63139542e+00  1.60308220e+00 
 3.88280000e-10  1.63136919e+00  1.60310384e+00 
 3.89280000e-10  1.63134411e+00  1.60312525e+00 
 3.90280000e-10  1.63132015e+00  1.60314639e+00 
 3.91280000e-10  1.63129713e+00  1.60316726e+00 
 3.92280000e-10  1.63127468e+00  1.60318794e+00 
 3.93280000e-10  1.63125226e+00  1.60320857e+00 
 3.94280000e-10  1.63122931e+00  1.60322930e+00 
 3.95280000e-10  1.63120536e+00  1.60325024e+00 
 3.96280000e-10  1.63118015e+00  1.60327146e+00 
 3.97280000e-10  1.63115370e+00  1.60329295e+00 
 3.98280000e-10  1.63112621e+00  1.60331466e+00 
 3.99280000e-10  1.63109810e+00  1.60333651e+00 
 4.00280000e-10  1.63106982e+00  1.60335843e+00 
 4.01280000e-10  1.63104188e+00  1.60338033e+00 
 4.02280000e-10  1.63101470e+00  1.60340214e+00 
 4.03280000e-10  1.63098857e+00  1.60342377e+00 
 4.04280000e-10  1.63096359e+00  1.60344515e+00 
 4.05280000e-10  1.63093972e+00  1.60346626e+00 
 4.06280000e-10  1.63091678e+00  1.60348711e+00 
 4.07280000e-10  1.63089436e+00  1.60350779e+00 
 4.08280000e-10  1.63087194e+00  1.60352842e+00 
 4.09280000e-10  1.63084895e+00  1.60354916e+00 
 4.10280000e-10  1.63082493e+00  1.60357012e+00 
 4.11280000e-10  1.63079965e+00  1.60359135e+00 
 4.12280000e-10  1.63077313e+00  1.60361285e+00 
 4.13280000e-10  1.63074560e+00  1.60363457e+00 
 4.14280000e-10  1.63071748e+00  1.60365643e+00 
 4.15280000e-10  1.63068924e+00  1.60367834e+00 
 4.16280000e-10  1.63066137e+00  1.60370023e+00 
 4.17280000e-10  1.63063428e+00  1.60372202e+00 
 4.18280000e-10  1.63060826e+00  1.60374363e+00 
 4.19280000e-10  1.63058339e+00  1.60376499e+00 
 4.20280000e-10  1.63055962e+00  1.60378608e+00 
 4.21280000e-10  1.63053675e+00  1.60380690e+00 
 4.22280000e-10  1.63051438e+00  1.60382756e+00 
 4.23280000e-10  1.63049196e+00  1.60384819e+00 
 4.24280000e-10  1.63046892e+00  1.60386894e+00 
 4.25280000e-10  1.63044482e+00  1.60388991e+00 
 4.26280000e-10  1.63041946e+00  1.60391117e+00 
 4.27280000e-10  1.63039287e+00  1.60393268e+00 
 4.28280000e-10  1.63036530e+00  1.60395441e+00 
 4.29280000e-10  1.63033717e+00  1.60397627e+00 
 4.30280000e-10  1.63030895e+00  1.60399818e+00 
 4.31280000e-10  1.63028113e+00  1.60402007e+00 
 4.32280000e-10  1.63025413e+00  1.60404184e+00 
 4.33280000e-10  1.63022821e+00  1.60406343e+00 
 4.34280000e-10  1.63020343e+00  1.60408477e+00 
 4.35280000e-10  1.63017975e+00  1.60410583e+00 
 4.36280000e-10  1.63015695e+00  1.60412664e+00 
 4.37280000e-10  1.63013461e+00  1.60414729e+00 
 4.38280000e-10  1.63011218e+00  1.60416793e+00 
 4.39280000e-10  1.63008909e+00  1.60418869e+00 
 4.40280000e-10  1.63006492e+00  1.60420968e+00 
