 time            v(detp)         v(detn)        
 3.38968198e-10  6.52123283e-01  1.30099071e+00 
 3.39968198e-10  6.26907703e-01  1.35072357e+00 
 3.40968198e-10  6.09663795e-01  1.37517031e+00 
 3.41624206e-10  6.03358623e-01  1.37585574e+00 
 3.42227739e-10  6.01270994e-01  1.36551332e+00 
 3.42925589e-10  6.03303172e-01  1.34133278e+00 
 3.43645862e-10  6.10701893e-01  1.30444963e+00 
 3.44463794e-10  6.27137479e-01  1.25097280e+00 
 3.45302063e-10  6.61849881e-01  1.18500440e+00 
 3.46302063e-10  7.26907297e-01  1.09515235e+00 
 3.47302063e-10  8.01430894e-01  1.00055278e+00 
 3.48302063e-10  8.78706212e-01  9.13557231e-01 
 3.49132303e-10  9.43617791e-01  8.53486263e-01 
 3.50084378e-10  1.01832316e+00  7.98032976e-01 
 3.50952815e-10  1.08639327e+00  7.56848779e-01 
 3.51606647e-10  1.13734565e+00  7.30015483e-01 
 3.52163704e-10  1.18026679e+00  7.09113336e-01 
 3.52782155e-10  1.22674601e+00  6.87393403e-01 
 3.53458100e-10  1.27457208e+00  6.65347306e-01 
 3.54373549e-10  1.32919355e+00  6.39201646e-01 
 3.55373549e-10  1.36786106e+00  6.17452389e-01 
 3.56155667e-10  1.37936956e+00  6.06455421e-01 
 3.56733034e-10  1.37649638e+00  6.02118569e-01 
 3.57346019e-10  1.36300606e+00  6.01082338e-01 
 3.57962197e-10  1.33945446e+00  6.03818940e-01 
 3.58764582e-10  1.29615994e+00  6.13429853e-01 
 3.59557776e-10  1.24221361e+00  6.31848085e-01 
 3.60372249e-10  1.17623571e+00  6.70063221e-01 
 3.61372249e-10  1.08523886e+00  7.37379520e-01 
 3.62372249e-10  9.90590675e-01  8.12567656e-01 
 3.63372249e-10  9.05089229e-01  8.90053959e-01 
 3.64170609e-10  8.48507428e-01  9.52540536e-01 
 3.65108169e-10  7.94697914e-01  1.02613112e+00 
 3.66008281e-10  7.52502218e-01  1.09665498e+00 
 3.66644783e-10  7.26645112e-01  1.14619200e+00 
 3.67219475e-10  7.05229810e-01  1.19033820e+00 
 3.67929425e-10  6.80568209e-01  1.24307080e+00 
 3.68569987e-10  6.60140702e-01  1.28720952e+00 
 3.69569987e-10  6.32875767e-01  1.34282137e+00 
 3.70569987e-10  6.13196150e-01  1.37483140e+00 
 3.71274305e-10  6.04731432e-01  1.38078538e+00 
 3.71843173e-10  6.01448002e-01  1.37505007e+00 
 3.72491815e-10  6.01580907e-01  1.35743912e+00 
 3.73103952e-10  6.05643313e-01  1.33101523e+00 
 3.74056659e-10  6.20509934e-01  1.27479362e+00 
 3.74948649e-10  6.51056926e-01  1.20840864e+00 
 3.75900026e-10  7.09335546e-01  1.12508956e+00 
 3.76900026e-10  7.82509794e-01  1.03084816e+00 
 3.77900026e-10  8.59422313e-01  9.39600260e-01 
 3.78792421e-10  9.29081177e-01  8.70528838e-01 
 3.79615005e-10  9.93618981e-01  8.18620058e-01 
 3.80403887e-10  1.05555548e+00  7.77550536e-01 
 3.81204899e-10  1.11821339e+00  7.42038480e-01 
 3.81771083e-10  1.16213444e+00  7.19696618e-01 
 3.82365165e-10  1.20746286e+00  6.97936055e-01 
 3.83049648e-10  1.25754523e+00  6.74576501e-01 
 3.83767337e-10  1.30504282e+00  6.52353795e-01 
 3.84767337e-10  1.35538066e+00  6.26772117e-01 
