 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -8.37806102e+01  5.55732096e+03 -5.91104972e+02 -2.35790041e+02  1.31353346e+03  5.19566638e+02  9.48768725e+02  8.95811069e+02 -3.40554456e+03 -3.16591574e+03  4.69451063e+01 -3.10954412e+03 -8.39370398e+01  5.56621124e+03 
 6.16595002e+09  7.41507520e+03 -6.30831316e+03 -6.36677554e+02  2.03101367e+02  1.32264324e+03 -6.69797507e+02  1.28812974e+03 -7.24699347e+02 -4.58721512e+03  2.96162352e+03 -4.58169748e+03  2.95648492e+03  7.56164634e+03 -6.11532069e+03 
 6.30957344e+09  7.31382525e+03 -6.43861700e+03 -6.34513311e+02  2.07320321e+02  1.31393350e+03 -6.83171880e+02  1.27822670e+03 -7.39055653e+02 -4.55006517e+03  3.02768492e+03 -4.54460713e+03  3.02247822e+03  7.46647782e+03 -6.24282202e+03 
 6.45654229e+09  7.20771560e+03 -6.57058382e+03 -6.32258202e+02  2.11603454e+02  1.30486339e+03 -6.96710570e+02  1.26791245e+03 -7.53578539e+02 -4.51102163e+03  3.09499214e+03 -4.50562614e+03  3.08971540e+03  7.36672144e+03 -6.37204994e+03 
 6.60693448e+09  7.09651747e+03 -6.70413562e+03 -6.29908925e+02  2.15950136e+02  1.29542035e+03 -7.10408306e+02  1.25717249e+03 -7.68261441e+02 -4.46998465e+03  3.16354388e+03 -4.46465478e+03  3.15819520e+03  7.26215923e+03 -6.50293798e+03 
 6.76082975e+09  6.97999264e+03 -6.83918231e+03 -6.27462108e+02  2.20359603e+02  1.28559156e+03 -7.24259197e+02  1.24599208e+03 -7.83097066e+02 -4.42684908e+03  3.23333561e+03 -4.42158809e+03  3.22791312e+03  7.15256399e+03 -6.63540859e+03 
 6.91830971e+09  6.85789322e+03 -6.97562041e+03 -6.24914305e+02  2.24830948e+02  1.27536401e+03 -7.38256700e+02  1.23435620e+03 -7.98077346e+02 -4.38150430e+03  3.30435907e+03 -4.37631558e+03  3.29886097e+03  7.03769907e+03 -6.76937201e+03 
 7.07945784e+09  6.72996160e+03 -7.11333183e+03 -6.22262005e+02  2.29363117e+02  1.26472451e+03 -7.52393589e+02  1.22224961e+03 -8.13193403e+02 -4.33383396e+03  3.37660190e+03 -4.32872108e+03  3.37102642e+03  6.91731829e+03 -6.90472507e+03 
 7.24435960e+09  6.59593041e+03 -7.25218240e+03 -6.19501633e+02  2.33954897e+02  1.25365968e+03 -7.66661914e+02  1.20965685e+03 -8.28435501e+02 -4.28371575e+03  3.45004703e+03 -4.27868246e+03  3.44439249e+03  6.79116580e+03 -7.04134989e+03 
 7.41310241e+09  6.45552251e+03 -7.39202038e+03 -6.16629555e+02  2.38604911e+02  1.24215602e+03 -7.81052974e+02  1.19656228e+03 -8.43793007e+02 -4.23102119e+03  3.52467218e+03 -4.22607141e+03  3.51893695e+03  6.65897611e+03 -7.17911238e+03 
 7.58577575e+09  6.30845116e+03 -7.53267473e+03 -6.13642083e+02  2.43311603e+02  1.23019990e+03 -7.95557274e+02  1.18295012e+03 -8.59254344e+02 -4.17561540e+03  3.60044920e+03 -4.17075325e+03  3.59463175e+03  6.52047413e+03 -7.31786076e+03 
 7.76247117e+09  6.15442021e+03 -7.67395337e+03 -6.10535483e+02  2.48073238e+02  1.21777761e+03 -8.10164496e+02  1.16880445e+03 -8.74806952e+02 -4.11735693e+03  3.67734339e+03 -4.11258673e+03  3.67144229e+03  6.37537529e+03 -7.45742383e+03 
 7.94328235e+09  5.99312440e+03 -7.81564123e+03 -6.07305978e+02  2.52887883e+02  1.20487540e+03 -8.24863460e+02  1.15410930e+03 -8.90437238e+02 -4.05609757e+03  3.75531273e+03 -4.05142385e+03  3.74932664e+03  6.22338584e+03 -7.59760918e+03 
 8.12830516e+09  5.82424988e+03 -7.95749814e+03 -6.03949758e+02  2.57753409e+02  1.19147950e+03 -8.39642093e+02  1.13884865e+03 -9.06130536e+02 -3.99168222e+03  3.83430704e+03 -3.98710971e+03  3.82823476e+03  6.06420318e+03 -7.73820123e+03 
 8.31763771e+09  5.64747484e+03 -8.09925662e+03 -6.00462987e+02  2.62667474e+02  1.17757618e+03 -8.54487394e+02  1.12300649e+03 -9.21871064e+02 -3.92394873e+03  3.91426708e+03 -3.91948240e+03  3.90810754e+03  5.89751639e+03 -7.87895911e+03 
 8.51138038e+09  5.46247029e+03 -8.24061947e+03 -5.96841811e+02  2.67627517e+02  1.16315178e+03 -8.69385402e+02  1.10656687e+03 -9.37641876e+02 -3.85272789e+03  3.99512355e+03 -3.84837293e+03  3.98887583e+03  5.72300696e+03 -8.01961441e+03 
 8.70963590e+09  5.26890115e+03 -8.38125722e+03 -5.93082373e+02  2.72630750e+02  1.14819275e+03 -8.84321164e+02  1.08951397e+03 -9.53424830e+02 -3.77784338e+03  4.07679596e+03 -3.77360521e+03  4.07045932e+03  5.54034963e+03 -8.15986879e+03 
 8.91250938e+09  5.06642755e+03 -8.52080542e+03 -5.89180815e+02  2.77674152e+02  1.13268576e+03 -8.99278705e+02  1.07183214e+03 -9.69200536e+02 -3.69911182e+03  4.15919148e+03 -3.69499612e+03  4.15276536e+03  5.34921358e+03 -8.29939140e+03 
 9.12010839e+09  4.85470639e+03 -8.65886178e+03 -5.85133299e+02  2.82754454e+02  1.11661768e+03 -9.14241005e+02  1.05350595e+03 -9.84948328e+02 -3.61634291e+03  4.24220362e+03 -3.61235560e+03  4.23568768e+03  5.14926376e+03 -8.43781618e+03 
 9.33254301e+09  4.63339332e+03 -8.79498313e+03 -5.80936011e+02  2.87868140e+02  1.09997570e+03 -9.29189971e+02  1.03452034e+03 -1.00064622e+03 -3.52933968e+03  4.32571083e+03 -3.52548694e+03  4.31910498e+03  4.94016263e+03 -8.57473897e+03 
 9.54992586e+09  4.40214502e+03 -8.92868227e+03 -5.76585182e+02  2.93011433e+02  1.08274734e+03 -9.44106413e+02  1.01486057e+03 -1.01627088e+03 -3.43789878e+03  4.40957500e+03 -3.43418706e+03  4.40287940e+03  4.72157224e+03 -8.70971452e+03 
 9.77237221e+09  4.16062195e+03 -9.05942472e+03 -5.72077099e+02  2.98180294e+02  1.06492060e+03 -9.58970032e+02  9.94512423e+02 -1.03179759e+03 -3.34181103e+03  4.49363985e+03 -3.33824702e+03  4.48685494e+03  4.49315661e+03 -8.84225336e+03 
 1.00000000e+10  3.90849161e+03 -9.18662530e+03 -5.67408119e+02  3.03370413e+02  1.04648394e+03 -9.73759401e+02  9.73462207e+02 -1.04720023e+03 -3.24086199e+03  4.57772912e+03 -3.23745266e+03  4.57085569e+03  4.25458473e+03 -8.97181857e+03 
 1.02329299e+10  3.64543234e+03 -9.30964472e+03 -5.62574689e+02  3.08577202e+02  1.02742644e+03 -9.88451959e+02  9.51696881e+02 -1.06245124e+03 -3.13483283e+03  4.66164482e+03 -3.13158541e+03  4.65468399e+03  4.00553390e+03 -9.09782245e+03 
 1.04712855e+10  3.37113768e+03 -9.42778609e+03 -5.57573363e+02  3.13795798e+02  1.00773781e+03 -1.00302400e+03  9.29204144e+02 -1.07752162e+03 -3.02350134e+03  4.74516520e+03 -3.02042334e+03  4.73811850e+03  3.74569376e+03 -9.21962317e+03 
 1.07151931e+10  3.08532155e+03 -9.54029150e+03 -5.52400816e+02  3.19021053e+02  9.87408542e+02 -1.01745068e+03  9.05972531e+02 -1.09238091e+03 -2.90664327e+03  4.82804272e+03 -2.90374243e+03  4.82091209e+03  3.47477091e+03 -9.33652145e+03 
 1.09647820e+10  2.78772401e+03 -9.64633868e+03 -5.47053869e+02  3.24247532e+02  9.66429933e+02 -1.03170602e+03  8.81991522e+02 -1.10699719e+03 -2.78403384e+03  4.91000191e+03 -2.78131818e+03  4.90278978e+03  3.19249423e+03 -9.44775727e+03 
 1.12201845e+10  2.47811803e+03 -9.74503784e+03 -5.41529508e+02  3.29469519e+02  9.44794223e+02 -1.04576294e+03  8.57251648e+02 -1.12133705e+03 -2.65544969e+03  4.99073714e+03 -2.65292746e+03  4.98344645e+03  2.89862099e+03 -9.55250671e+03 
 1.14815362e+10  2.15631701e+03 -9.83542880e+03 -5.35824901e+02  3.34681011e+02  9.22494665e+02 -1.05959322e+03  8.31744604e+02 -1.13536565e+03 -2.52067111e+03  5.06991040e+03 -2.51835077e+03  5.06254463e+03  2.59294381e+03 -9.64987914e+03 
 1.17489755e+10  1.82218335e+03 -9.91647853e+03 -5.29937423e+02  3.39875721e+02  8.99525625e+02 -1.07316761e+03  8.05463364e+02 -1.14904668e+03 -2.37948472e+03  5.14714900e+03 -2.37737495e+03  5.13971225e+03  2.27529846e+03 -9.73891460e+03 
 1.20226443e+10  1.47563805e+03 -9.98707927e+03 -5.23864679e+02  3.45047084e+02  8.75882677e+02 -1.08645581e+03  7.78402299e+02 -1.16234244e+03 -2.23168661e+03  5.22204332e+03 -2.22979627e+03  5.21454036e+03  1.94557276e+03 -9.81858180e+03 
 1.23026877e+10  1.11667136e+03 -1.00460473e+04 -5.17604525e+02  3.50188262e+02  8.51562696e+02 -1.09942653e+03  7.50557300e+02 -1.17521381e+03 -2.07708595e+03  5.29414473e+03 -2.07542404e+03  5.28658103e+03  1.60371634e+03 -9.88777670e+03 
 1.25892541e+10  7.45354557e+02 -1.00921228e+04 -5.11155089e+02  3.55292148e+02  8.26563957e+02 -1.11204757e+03  7.21925898e+02 -1.18762036e+03 -1.91550915e+03  5.36296349e+03 -1.91408479e+03  5.35534528e+03  1.24975163e+03 -9.94532194e+03 
 1.28824955e+10  3.61852878e+02 -1.01239706e+04 -5.04514800e+02  3.60351379e+02  8.00886226e+02 -1.12428585e+03  6.92507387e+02 -1.19952033e+03 -1.74680465e+03  5.42796703e+03 -1.74562703e+03  5.42030138e+03  8.83785775e+02 -9.98996730e+03 
 1.31825674e+10 -3.35604677e+01 -1.01401828e+04 -4.97682407e+02  3.65358345e+02  7.74530851e+02 -1.13610749e+03  6.62302946e+02 -1.21087076e+03 -1.57084828e+03  5.48857847e+03 -1.56992658e+03  5.48087333e+03  5.06023713e+02 -1.00203915e+04 
 1.34896288e+10 -4.40489206e+02 -1.01392824e+04 -4.90657004e+02  3.70305203e+02  7.47500852e+02 -1.14747793e+03  6.31315763e+02 -1.22162753e+03 -1.38754927e+03  5.54417562e+03 -1.38689264e+03  5.53643984e+03  1.16782255e+02 -1.00352054e+04 
 1.38038426e+10 -8.58397956e+02 -1.01197300e+04 -4.83438053e+02  3.75183890e+02  7.19801003e+02 -1.15836199e+03  5.99551147e+02 -1.23174543e+03 -1.19685699e+03  5.59409044e+03 -1.19647445e+03  5.58633390e+03 -2.83494904e+02 -1.00329573e+04 
 1.41253754e+10 -1.28659539e+03 -1.00799315e+04 -4.76025406e+02  3.79986145e+02  6.91437905e+02 -1.16872400e+03  5.67016651e+02 -1.24117830e+03 -9.98768260e+02  5.63760934e+03 -9.98668612e+02  5.62984293e+03 -6.94221377e+02 -1.00121403e+04 
 1.44543977e+10 -1.72421687e+03 -1.00182502e+04 -4.68419329e+02  3.84703526e+02  6.62420059e+02 -1.17852789e+03  5.33722176e+02 -1.24987909e+03 -7.93335371e+02  5.67397425e+03 -7.93527126e+02  5.66620996e+03 -1.11465168e+03 -9.97120197e+03 
 1.47910839e+10 -2.17020676e+03 -9.93302025e+03 -4.60620520e+02  3.89327430e+02  6.32757924e+02 -1.18773736e+03  4.99680075e+02 -1.25780002e+03 -5.80674666e+02  5.70238476e+03 -5.81165917e+02  5.69463569e+03 -1.54386456e+03 -9.90855726e+03 
 1.51356125e+10 -2.62330108e+03 -9.82256488e+03 -4.52630132e+02  3.93849122e+02  6.02463966e+02 -1.19631599e+03  4.64905251e+02 -1.26489268e+03 -3.60975605e+02  5.72200148e+03 -3.61773919e+02  5.71428193e+03 -1.98074633e+03 -9.82260425e+03 
 1.54881662e+10 -3.08201068e+03 -9.68521782e+03 -4.44449789e+02  3.98259760e+02  5.71552692e+02 -1.20422740e+03  4.29415240e+02 -1.27110817e+03 -1.34510214e+02  5.73195090e+03 -1.35622494e+02  5.72427631e+03 -2.42397488e+03 -9.71174367e+03 
 1.58489319e+10 -3.54460590e+03 -9.51934879e+03 -4.36081607e+02  4.02550422e+02  5.40040674e+02 -1.21143541e+03  3.93230288e+02 -1.27639727e+03  9.83572844e+01  5.73133175e+03  9.69249392e+01  5.72371878e+03 -2.87200467e+03 -9.57440198e+03 
 1.62181010e+10 -4.00910327e+03 -9.32339339e+03 -4.27528204e+02  4.06712138e+02  5.07946552e+02 -1.21790417e+03  3.56373412e+02 -1.28071058e+03  3.37160892e+02  5.71922331e+03  3.35403344e+02  5.71168979e+03 -3.32305373e+03 -9.40905860e+03 
 1.65958691e+10 -4.47325522e+03 -9.09588709e+03 -4.18792716e+02  4.10735924e+02  4.75291020e+02 -1.22359839e+03  3.18870448e+02 -1.28399868e+03  5.81323589e+02  5.69469559e+03  5.79236825e+02  5.68726054e+03 -3.77509317e+03 -9.21427702e+03 
 1.69824365e+10 -4.93454375e+03 -8.83550366e+03 -4.09878807e+02  4.14612814e+02  4.42096795e+02 -1.22848347e+03  2.80750084e+02 -1.28621234e+03  8.30148790e+02  5.65682170e+03  8.27730097e+02  5.64950525e+03 -4.22584033e+03 -8.98874005e+03 
 1.73780083e+10 -5.39017915e+03 -8.54109733e+03 -4.00790679e+02  4.18333899e+02  4.08388561e+02 -1.23252571e+03  2.42043870e+02 -1.28730263e+03  1.08281291e+03  5.60469237e+03  1.08006105e+03  5.59751569e+03 -4.67275647e+03 -8.73128874e+03 
 1.77827941e+10 -5.83710485e+03 -8.21174850e+03 -3.91533075e+02  4.21890365e+02  3.74192884e+02 -1.23569246e+03  2.02786221e+02 -1.28722113e+03  1.33835951e+03  5.53743260e+03  1.33527492e+03  5.53041783e+03 -5.11305006e+03 -8.44096463e+03 
 1.81970086e+10 -6.27200958e+03 -7.84681197e+03 -3.82111280e+02  4.25273528e+02  3.39538112e+02 -1.23795231e+03  1.63014383e+02 -1.28592013e+03  1.59569557e+03  5.45422049e+03  1.59228052e+03  5.44739062e+03 -5.54368673e+03 -8.11705461e+03 
 1.86208714e+10 -6.69134791e+03 -7.44596675e+03 -3.72531124e+02  4.28474879e+02  3.04454238e+02 -1.23927528e+03  1.22768394e+02 -1.28335275e+03  1.85359040e+03  5.35430784e+03  1.84984918e+03  5.34768652e+03 -5.96140694e+03 -7.75913734e+03 
 1.90546072e+10 -7.09136996e+03 -7.00926590e+03 -3.62798977e+02  4.31486121e+02  2.68972736e+02 -1.23963296e+03  8.20910103e+01 -1.27947313e+03  2.11067771e+03  5.23704233e+03  2.10661680e+03  5.23065370e+03 -6.36275219e+03 -7.36712994e+03 
 1.94984460e+10 -7.46816118e+03 -6.53718467e+03 -3.52921738e+02  4.34299213e+02  2.33126367e+02 -1.23899867e+03  4.10276138e+01 -1.27423659e+03  2.36546150e+03  5.10189066e+03  2.36108970e+03  5.09575915e+03 -6.74410043e+03 -6.94133343e+03 
 1.99526231e+10 -7.81769236e+03 -6.03066495e+03 -3.42906828e+02  4.36906408e+02  1.96948950e+02 -1.23734759e+03 -3.73902526e-01 -1.26759973e+03  2.61632598e+03  4.94846210e+03  2.61165459e+03  4.94261217e+03 -7.10171119e+03 -6.48247494e+03 
 2.04173794e+10 -8.13587993e+03 -5.49115377e+03 -3.32762172e+02  4.39300295e+02  1.60475100e+02 -1.23465688e+03 -4.20632755e+01 -1.25952060e+03  2.86155016e+03  4.77653159e+03  2.85659300e+03  4.77098742e+03 -7.43178024e+03 -5.99174456e+03 
 2.08929613e+10 -8.41865583e+03 -4.92063333e+03 -3.22496183e+02  4.41473840e+02  1.23739934e+02 -1.23090576e+03 -8.39880348e+01 -1.24995871e+03  3.09932692e+03  4.58606141e+03  3.09410046e+03  4.58084664e+03 -7.73050337e+03 -5.47082478e+03 
 2.13796209e+10 -8.66204587e+03 -4.32164030e+03 -3.12117741e+02  4.43420424e+02  8.67787319e+01 -1.22607556e+03 -1.26093688e+02 -1.23887517e+03  3.32778691e+03  4.37722053e+03  3.32231025e+03  4.37235791e+03 -7.99414829e+03 -4.92190999e+03 
 2.18776162e+10 -8.86225463e+03 -3.69727199e+03 -3.01636162e+02  4.45133882e+02  4.96265744e+01 -1.22014973e+03 -1.68323923e+02 -1.22623264e+03  3.54502668e+03  4.15040042e+03  3.53932153e+03  4.14591147e+03 -8.21913279e+03 -4.34771413e+03 
 2.23872114e+10 -9.01575448e+03 -3.05117759e+03 -2.91061176e+02  4.46608537e+02  1.23179333e+01 -1.21311379e+03 -2.10620834e+02 -1.21199530e+03  3.74914065e+03  3.90622623e+03  3.74323127e+03  3.90213090e+03 -8.40210719e+03 -3.75146446e+03 
 2.29086765e+10 -9.11937561e+03 -2.38753299e+03 -2.80402891e+02  4.47839235e+02 -2.51137672e+01 -1.20495524e+03 -2.52925148e+02 -1.19612881e+03  3.93825608e+03  3.64556255e+03  3.93216910e+03  3.64187888e+03 -8.54003805e+03 -3.13688023e+03 
 2.34422882e+10 -9.17039363e+03 -1.71099847e+03 -2.69671759e+02  4.48821377e+02 -6.26366255e+01 -1.19566340e+03 -2.95176470e+02 -1.17860009e+03  4.11056979e+03  3.36951268e+03  4.10433409e+03  3.36625646e+03 -8.63029004e+03 -2.50813538e+03 
 2.39883292e+10 -9.16661088e+03 -1.02665945e+03 -2.58878538e+02  4.49550947e+02 -1.00220770e+02 -1.18522913e+03 -3.37313521e+02 -1.15937711e+03  4.26438545e+03  3.07941102e+03  4.25803185e+03  3.07659551e+03 -8.67070233e+03 -1.86980529e+03 
 2.45470892e+10 -9.10642763e+03 -3.39951472e+02 -2.48034251e+02  4.50024541e+02 -1.37838893e+02 -1.17364449e+03 -3.79274367e+02 -1.13842856e+03  4.39814973e+03  2.77680831e+03  4.39171077e+03  2.77444394e+03 -8.65965605e+03 -1.22679873e+03 
 2.51188643e+10 -8.98889955e+03  3.43428712e+02 -2.37150145e+02  4.50239385e+02 -1.75466813e+02 -1.16090230e+03 -4.20996621e+02 -1.11572343e+03  4.51048591e+03  2.46344975e+03  4.50399544e+03  2.46154389e+03 -8.59612931e+03 -5.84276469e+02 
 2.57039578e+10 -8.81377830e+03  1.01762266e+03 -2.26237642e+02  4.50193358e+02 -2.13084054e+02 -1.14699556e+03 -4.62417614e+02 -1.09123045e+03  4.60022303e+03  2.14124667e+03  4.59371593e+03  2.13980350e+03 -8.47973675e+03  5.24404154e+01 
 2.63026799e+10 -8.58153283e+03  1.67671670e+03 -2.15308300e+02  4.49885006e+02 -2.50674429e+02 -1.13191666e+03 -5.03474497e+02 -1.06491741e+03  4.66641946e+03  1.81224267e+03  4.65993116e+03  1.81126302e+03 -8.31075139e+03  6.77969208e+02 
 2.69153480e+10 -8.29335007e+03  2.31485084e+03 -2.04373759e+02  4.49313558e+02 -2.88226631e+02 -1.11565650e+03 -5.44104263e+02 -1.03675032e+03  4.70837929e+03  1.47857543e+03  4.70194543e+03  1.47805674e+03 -8.09010726e+03  1.28696715e+03 
 2.75422870e+10 -7.95111453e+03  2.92632537e+03 -1.93445693e+02  4.48478931e+02 -3.25734797e+02 -1.09820337e+03 -5.84243647e+02 -1.00669243e+03  4.72566087e+03  1.14243592e+03  4.71931688e+03  1.14237225e+03 -7.81938243e+03  1.87423153e+03 
 2.81838293e+10 -7.55736793e+03  3.50570039e+03 -1.82535765e+02  4.47381737e+02 -3.63199038e+02 -1.07954157e+03 -6.23828864e+02 -9.74703018e+02  4.71807677e+03  8.06026785e+02  4.71185746e+03  8.06408889e+02 -7.50076310e+03  2.43479393e+03 
 2.88403150e+10 -7.11525074e+03  4.04788367e+03 -1.71655577e+02  4.46023285e+02 -4.00625895e+02 -1.05964975e+03 -6.62795134e+02 -9.40736003e+02  4.68568516e+03  4.71521802e+02  4.67962438e+03  4.72337254e+02 -7.13699036e+03  2.96400425e+03 
 2.95120923e+10 -6.62842882e+03  4.54820312e+03 -1.60816617e+02  4.44405579e+02 -4.38028692e+02 -1.03849894e+03 -7.01075913e+02 -9.04738298e+02  4.62877288e+03  1.41028322e+02  4.62290318e+03  1.42261696e+02 -6.73129254e+03  3.45760109e+03 
 3.01995172e+10 -6.10100912e+03  5.00246049e+03 -1.50030216e+02  4.42531312e+02 -4.75427709e+02 -1.01605017e+03 -7.38601765e+02 -8.66647953e+02  4.54783090e+03 -1.83445470e+02  4.54218324e+03 -1.81812376e+02 -6.28730646e+03  3.91176524e+03 
 3.09029543e+10 -5.53744912e+03  5.40696423e+03 -1.39307497e+02  4.40403862e+02 -5.12850129e+02 -9.92251603e+02 -7.75298727e+02 -8.26392018e+02  4.44352326e+03 -5.00016890e+02  4.43812679e+03 -4.98004803e+02 -5.80899176e+03  4.32315430e+03 
 3.16227766e+10 -4.94246494e+03  5.75854043e+03 -1.28659329e+02  4.38027275e+02 -5.50329627e+02 -9.67035192e+02 -8.11086058e+02 -7.83884166e+02  4.31665084e+03 -8.06947286e+02  4.31153271e+03 -8.04579190e+02 -5.30054273e+03  4.68891719e+03 
 3.23593657e+10 -4.32094351e+03  6.05452158e+03 -1.18096283e+02  4.35406258e+02 -5.87905464e+02 -9.40312646e+02 -8.45873155e+02 -7.39022080e+02  4.16811141e+03 -1.10265162e+03  4.16329666e+03 -1.09995249e+03 -4.76630237e+03  5.00668824e+03 
 3.31131121e+10 -3.67786410e+03  6.29271409e+03 -1.07628585e+02  4.32546159e+02 -6.25620895e+02 -9.11970714e+02 -8.79555419e+02 -6.91684666e+02  3.99885776e+03 -1.38569819e+03  3.99436927e+03 -1.38269470e+03 -4.21068324e+03  5.27456155e+03 
 3.38844156e+10 -3.01823446e+03  6.47134645e+03 -9.72660756e+01  4.29452953e+02 -6.63520602e+02 -8.81865642e+02 -9.12008756e+02 -6.41729198e+02  3.80985556e+03 -1.65479765e+03  3.80571402e+03 -1.65151797e+03 -3.63809973e+03  5.49104689e+03 
 3.46736850e+10 -2.34704679e+03  6.58900054e+03 -8.70181690e+01  4.26133220e+02 -7.01646783e+02 -8.49816746e+02 -9.43082353e+02 -5.88988580e+02  3.60204292e+03 -1.90878076e+03  3.59826689e+03 -1.90525435e+03 -3.05291619e+03  5.65500931e+03 
 3.54813389e+10 -1.66925915e+03  6.64453001e+03 -7.68938111e+01  4.22594129e+02 -7.40033382e+02 -8.15599066e+02 -9.72589250e+02 -5.33269062e+02  3.37629376e+03 -2.14656404e+03  3.37289975e+03 -2.14282150e+03 -2.45941558e+03  5.76559522e+03 
 3.63078055e+10 -9.89807602e+02  6.63697018e+03 -6.69014418e+01  4.18843417e+02 -7.78697776e+02 -7.78935148e+02 -1.00029417e+03 -4.74348910e+02  3.13338743e+03 -2.36710263e+03  3.13039002e+03 -2.36317561e+03 -1.86179301e+03  5.82214861e+03 
 3.71535229e+10 -3.13655377e+02  6.56544612e+03 -5.70489575e+01  4.14889365e+02 -8.17628994e+02 -7.39486194e+02 -1.02589796e+03 -4.11978864e+02  2.87398788e+03 -2.56932941e+03  2.87139977e+03 -2.56525062e+03 -1.26417959e+03  5.82412191e+03 
 3.80189396e+10  3.54114413e+02  6.42908737e+03 -4.73436737e+01  4.10740782e+02 -8.56771291e+02 -6.96843071e+02 -1.04901804e+03 -3.45885619e+02  2.59863635e+03 -2.75207965e+03  2.59646851e+03 -2.74788294e+03 -6.70701816e+02  5.77098786e+03 
 3.89045145e+10  1.00815560e+03  6.22696195e+03 -3.77922884e+01  4.06406984e+02 -8.96001589e+02 -6.50518202e+02 -1.06916419e+03 -2.75780202e+02  2.30776380e+03 -2.91400040e+03  2.30602547e+03 -2.90972097e+03 -8.55829661e+01  5.66216132e+03 
 3.98107171e+10  1.64265880e+03  5.95804724e+03 -2.84008460e+01  4.01897775e+02 -9.35099058e+02 -5.99940118e+02 -1.08570955e+03 -2.01373962e+02  2.00173101e+03 -3.05344543e+03  2.00042968e+03 -3.04912009e+03  4.86707309e+02  5.49694375e+03 
 4.07380278e+10  2.25108997e+03  5.62126359e+03 -1.91746995e+01  3.97223430e+02 -9.73704965e+02 -5.44453677e+02 -1.09785725e+03 -1.22405964e+02  1.68090783e+03 -3.16835822e+03  1.68004904e+03 -3.16402579e+03  1.04124957e+03  5.27450950e+03 
 4.16869383e+10  2.82587004e+03  5.21560707e+03 -1.01184727e+01  3.92394682e+02 -1.01127130e+03 -4.83330707e+02 -1.10460461e+03 -3.86868818e+01  1.34580623e+03 -3.25615062e+03  1.34539322e+03 -3.25185237e+03  1.57241558e+03  4.99396108e+03 
 4.26579519e+10  3.35801114e+03  4.74043015e+03 -1.23601936e+00  3.87422706e+02 -1.04699785e+03 -4.15798239e+02 -1.10470974e+03  4.98343636e+01  9.97285266e+02 -3.31359254e+03  9.97318270e+02 -3.30937270e+03  2.07356044e+03  4.65449185e+03 
 4.36515832e+10  3.83675036e+03  4.19593175e+03  7.46961988e+00  3.82319113e+02 -1.07976025e+03 -3.41094315e+02 -1.09666926e+03  1.42974477e+02  6.36846412e+02 -3.33674149e+03  6.37321691e+02 -3.33264766e+03  2.53669035e+03  4.25570602e+03 
 4.46683592e+10  4.24926442e+03  3.58392219e+03  1.59962649e+01  3.77095947e+02 -1.10803697e+03 -2.58563985e+02 -1.07872283e+03  2.40185025e+02  2.67032440e+02 -3.32095965e+03  2.67940829e+02 -3.31704299e+03  2.95216130e+03  3.79815349e+03 
 4.57088190e+10  4.58061059e+03  2.90891147e+03  2.43426500e+01  3.71765676e+02 -1.12985247e+03 -1.67808693e+02 -1.04890787e+03  3.40387658e+02 -1.08076122e+02 -3.26109014e+03 -1.06751099e+02 -3.25740522e+03  3.30851219e+03  3.28413104e+03 
 4.67735141e+10  4.81411523e+03  2.17950747e+03  3.25084850e+01  3.66341209e+02 -1.14276677e+03 -6.88974712e+01 -1.00519593e+03  4.41789009e+02 -4.82313433e+02 -3.15188588e+03 -4.80597841e+02 -3.14848967e+03  3.59259911e+03  2.71876303e+03 
 4.78630092e+10  4.93249372e+03  1.40997579e+03  4.04945295e+01  3.60835899e+02 -1.14395635e+03  3.73668567e+01 -9.45743980e+02  5.41711856e+02 -8.46946020e+02 -2.98878652e+03 -8.44877936e+02 -2.98573642e+03  3.79025792e+03  2.11128098e+03 
 4.89778819e+10  4.91997087e+03  6.21591209e+02  4.83026814e+01  3.55263563e+02 -1.13043962e+03  1.49163807e+02 -8.69279968e+02  6.36510716e+02 -1.19046574e+03 -2.76909231e+03 -1.18809732e+03 -2.76644270e+03  3.88773508e+03  1.47625439e+03 
 5.01187234e+10  4.76548300e+03 -1.56860280e+02  5.59360853e+01  3.49638503e+02 -1.09948756e+03  2.63436167e+02 -7.75600232e+02  7.21669359e+02 -1.49895091e+03 -2.49345230e+03 -1.49634934e+03 -2.49124975e+03  3.87401490e+03  8.34303525e+02 
 5.12861384e+10  4.46659781e+03 -8.90243172e+02  6.33992650e+01  3.43975527e+02 -1.04920810e+03  3.75862178e+02 -6.66082310e+02  7.92179343e+02 -1.75728247e+03 -2.16735970e+03 -1.75452886e+03 -2.16563705e+03  3.74385812e+03  2.11648612e+02 
 5.24807460e+10  4.03313943e+03 -1.54053702e+03  7.06982791e+01  3.38289962e+02 -9.79197598e+02  4.81151885e+02 -5.44031620e+02  8.43238496e+02 -1.95130687e+03 -1.80209738e+03 -1.94849231e+03 -1.80086794e+03  3.50086456e+03 -3.62088181e+02 
