 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 7.91400000e-11  1.87453305e+00  1.72546695e+00  2.55677896e+00  2.74427119e+00 
 7.96400000e-11  1.87496411e+00  1.72503589e+00  2.55619472e+00  2.74485299e+00 
 8.01400000e-11  1.87539443e+00  1.72460557e+00  2.55561150e+00  2.74543373e+00 
 8.06400000e-11  1.87582400e+00  1.72417600e+00  2.55502932e+00  2.74601342e+00 
 8.11400000e-11  1.87625283e+00  1.72374717e+00  2.55444818e+00  2.74659203e+00 
 8.16400000e-11  1.87668090e+00  1.72331910e+00  2.55386809e+00  2.74716957e+00 
 8.21400000e-11  1.87710822e+00  1.72289178e+00  2.55328906e+00  2.74774603e+00 
 8.26400000e-11  1.87753478e+00  1.72246522e+00  2.55271109e+00  2.74832141e+00 
 8.31400000e-11  1.87796057e+00  1.72203943e+00  2.55213419e+00  2.74889569e+00 
 8.36400000e-11  1.87838559e+00  1.72161441e+00  2.55155837e+00  2.74946888e+00 
 8.41400000e-11  1.87880984e+00  1.72119016e+00  2.55098363e+00  2.75004096e+00 
 8.46400000e-11  1.87923331e+00  1.72076669e+00  2.55040998e+00  2.75061193e+00 
 8.51400000e-11  1.87965599e+00  1.72034401e+00  2.54983742e+00  2.75118178e+00 
 8.56400000e-11  1.88007790e+00  1.71992210e+00  2.54926598e+00  2.75175051e+00 
 8.61400000e-11  1.88049901e+00  1.71950099e+00  2.54869564e+00  2.75231812e+00 
 8.66400000e-11  1.88091933e+00  1.71908067e+00  2.54812642e+00  2.75288458e+00 
 8.71400000e-11  1.88133884e+00  1.71866116e+00  2.54755833e+00  2.75344991e+00 
 8.76400000e-11  1.88175756e+00  1.71824244e+00  2.54699137e+00  2.75401410e+00 
 8.81400000e-11  1.88217547e+00  1.71782453e+00  2.54642555e+00  2.75457713e+00 
 8.86400000e-11  1.88259257e+00  1.71740743e+00  2.54586087e+00  2.75513901e+00 
 8.91400000e-11  1.88300885e+00  1.71699115e+00  2.54529735e+00  2.75569972e+00 
 8.96400000e-11  1.88342431e+00  1.71657569e+00  2.54473499e+00  2.75625926e+00 
 9.01400000e-11  1.88383895e+00  1.71616105e+00  2.54417379e+00  2.75681763e+00 
 9.06400000e-11  1.88425277e+00  1.71574723e+00  2.54361377e+00  2.75737483e+00 
 9.11400000e-11  1.88466575e+00  1.71533425e+00  2.54305493e+00  2.75793083e+00 
 9.16400000e-11  1.88507789e+00  1.71492211e+00  2.54249728e+00  2.75848565e+00 
 9.21400000e-11  1.88548920e+00  1.71451080e+00  2.54194082e+00  2.75903927e+00 
 9.26400000e-11  1.88589966e+00  1.71410034e+00  2.54138556e+00  2.75959168e+00 
 9.31400000e-11  1.88630927e+00  1.71369073e+00  2.54083151e+00  2.76014289e+00 
 9.36400000e-11  1.88671804e+00  1.71328196e+00  2.54027867e+00  2.76069289e+00 
 9.41400000e-11  1.88712594e+00  1.71287406e+00  2.53972706e+00  2.76124167e+00 
 9.46400000e-11  1.88753299e+00  1.71246701e+00  2.53917667e+00  2.76178923e+00 
 9.51400000e-11  1.88793917e+00  1.71206083e+00  2.53862752e+00  2.76233555e+00 
 9.56400000e-11  1.88834449e+00  1.71165551e+00  2.53807961e+00  2.76288065e+00 
 9.61400000e-11  1.88874893e+00  1.71125107e+00  2.53753294e+00  2.76342450e+00 
 9.66400000e-11  1.88915250e+00  1.71084750e+00  2.53698753e+00  2.76396711e+00 
 9.71400000e-11  1.88955518e+00  1.71044482e+00  2.53644339e+00  2.76450846e+00 
 9.76400000e-11  1.88995699e+00  1.71004301e+00  2.53590051e+00  2.76504857e+00 
 9.81400000e-11  1.89035790e+00  1.70964210e+00  2.53535890e+00  2.76558741e+00 
 9.86400000e-11  1.89075792e+00  1.70924208e+00  2.53481857e+00  2.76612498e+00 
 9.91400000e-11  1.89115705e+00  1.70884295e+00  2.53427953e+00  2.76666129e+00 
 9.96400000e-11  1.89155528e+00  1.70844472e+00  2.53374178e+00  2.76719631e+00 
 1.00140000e-10  1.89195261e+00  1.70804739e+00  2.53320533e+00  2.76773006e+00 
 1.00640000e-10  1.89234902e+00  1.70765098e+00  2.53267019e+00  2.76826252e+00 
 1.01140000e-10  1.89274453e+00  1.70725547e+00  2.53213635e+00  2.76879368e+00 
 1.01640000e-10  1.89313912e+00  1.70686088e+00  2.53160384e+00  2.76932355e+00 
 1.02140000e-10  1.89353279e+00  1.70646721e+00  2.53107265e+00  2.76985212e+00 
 1.02640000e-10  1.89392554e+00  1.70607446e+00  2.53054278e+00  2.77037938e+00 
 1.03140000e-10  1.89431736e+00  1.70568264e+00  2.53001425e+00  2.77090532e+00 
 1.03640000e-10  1.89470825e+00  1.70529175e+00  2.52948707e+00  2.77142995e+00 
 1.04140000e-10  1.89509820e+00  1.70490180e+00  2.52896123e+00  2.77195325e+00 
 1.04640000e-10  1.89548722e+00  1.70451278e+00  2.52843674e+00  2.77247522e+00 
 1.05140000e-10  1.89587529e+00  1.70412471e+00  2.52791362e+00  2.77299586e+00 
 1.05640000e-10  1.89626242e+00  1.70373758e+00  2.52739185e+00  2.77351517e+00 
 1.06140000e-10  1.89664860e+00  1.70335140e+00  2.52687146e+00  2.77403312e+00 
 1.06640000e-10  1.89703382e+00  1.70296618e+00  2.52635245e+00  2.77454973e+00 
 1.07140000e-10  1.89741809e+00  1.70258191e+00  2.52583481e+00  2.77506499e+00 
 1.07640000e-10  1.89780139e+00  1.70219861e+00  2.52531856e+00  2.77557889e+00 
 1.08140000e-10  1.89818373e+00  1.70181627e+00  2.52480371e+00  2.77609142e+00 
 1.08640000e-10  1.89856510e+00  1.70143490e+00  2.52429025e+00  2.77660258e+00 
 1.09140000e-10  1.89894550e+00  1.70105450e+00  2.52377820e+00  2.77711237e+00 
 1.09640000e-10  1.89932492e+00  1.70067508e+00  2.52326756e+00  2.77762078e+00 
 1.10140000e-10  1.89970336e+00  1.70029664e+00  2.52275833e+00  2.77812781e+00 
 1.10640000e-10  1.90008082e+00  1.69991918e+00  2.52225052e+00  2.77863345e+00 
 1.11140000e-10  1.90045729e+00  1.69954271e+00  2.52174413e+00  2.77913769e+00 
 1.11640000e-10  1.90083277e+00  1.69916723e+00  2.52123918e+00  2.77964054e+00 
 1.12140000e-10  1.90120725e+00  1.69879275e+00  2.52073566e+00  2.78014198e+00 
 1.12640000e-10  1.90158073e+00  1.69841927e+00  2.52023358e+00  2.78064202e+00 
