 frequency       v(out)          v(out)         
 9.44060876e+00 -6.15864414e+03  9.31126470e-03 
 9.49510999e+00 -6.15864414e+03  9.36501922e-03 
 9.54992586e+00 -6.15864414e+03  9.41908406e-03 
 9.60505818e+00 -6.15864414e+03  9.47346103e-03 
 9.66050879e+00 -6.15864414e+03  9.52815192e-03 
 9.71627952e+00 -6.15864414e+03  9.58315854e-03 
 9.77237221e+00 -6.15864414e+03  9.63848271e-03 
 9.82878873e+00 -6.15864414e+03  9.69412628e-03 
 9.88553095e+00 -6.15864414e+03  9.75009108e-03 
 9.94260074e+00 -6.15864414e+03  9.80637897e-03 
 1.00000000e+01 -6.15864414e+03  9.86299182e-03 
 1.00577306e+01 -6.15864414e+03  9.91993149e-03 
 1.01157945e+01 -6.15864414e+03  9.97719988e-03 
 1.01741937e+01 -6.15864414e+03  1.00347989e-02 
 1.02329299e+01 -6.15864414e+03  1.00927304e-02 
 1.02920053e+01 -6.15864414e+03  1.01509964e-02 
 1.03514217e+01 -6.15864414e+03  1.02095987e-02 
 1.04111811e+01 -6.15864414e+03  1.02685394e-02 
 1.04712855e+01 -6.15864414e+03  1.03278203e-02 
 1.05317369e+01 -6.15864414e+03  1.03874435e-02 
 1.05925373e+01 -6.15864414e+03  1.04474108e-02 
 1.06536886e+01 -6.15864414e+03  1.05077244e-02 
 1.07151931e+01 -6.15864414e+03  1.05683861e-02 
 1.07770525e+01 -6.15864414e+03  1.06293981e-02 
 1.08392691e+01 -6.15864414e+03  1.06907623e-02 
 1.09018449e+01 -6.15864414e+03  1.07524807e-02 
 1.09647820e+01 -6.15864414e+03  1.08145555e-02 
 1.10280823e+01 -6.15864414e+03  1.08769886e-02 
 1.10917482e+01 -6.15864414e+03  1.09397821e-02 
 1.11557815e+01 -6.15864414e+03  1.10029382e-02 
 1.12201845e+01 -6.15864414e+03  1.10664588e-02 
 1.12849594e+01 -6.15864414e+03  1.11303462e-02 
 1.13501082e+01 -6.15864414e+03  1.11946024e-02 
 1.14156330e+01 -6.15864414e+03  1.12592295e-02 
 1.14815362e+01 -6.15864414e+03  1.13242298e-02 
 1.15478198e+01 -6.15864414e+03  1.13896053e-02 
 1.16144861e+01 -6.15864414e+03  1.14553582e-02 
 1.16815373e+01 -6.15864414e+03  1.15214907e-02 
 1.17489755e+01 -6.15864414e+03  1.15880050e-02 
 1.18168031e+01 -6.15864414e+03  1.16549033e-02 
 1.18850223e+01 -6.15864414e+03  1.17221877e-02 
 1.19536353e+01 -6.15864414e+03  1.17898607e-02 
 1.20226443e+01 -6.15864414e+03  1.18579243e-02 
 1.20920518e+01 -6.15864414e+03  1.19263808e-02 
 1.21618600e+01 -6.15864414e+03  1.19952326e-02 
 1.22320712e+01 -6.15864414e+03  1.20644818e-02 
 1.23026877e+01 -6.15864414e+03  1.21341308e-02 
 1.23737119e+01 -6.15864414e+03  1.22041819e-02 
 1.24451461e+01 -6.15864414e+03  1.22746374e-02 
 1.25169927e+01 -6.15864414e+03  1.23454997e-02 
 1.25892541e+01 -6.15864414e+03  1.24167710e-02 
 1.26619327e+01 -6.15864414e+03  1.24884538e-02 
 1.27350308e+01 -6.15864414e+03  1.25605505e-02 
 1.28085509e+01 -6.15864414e+03  1.26330633e-02 
 1.28824955e+01 -6.15864414e+03  1.27059948e-02 
 1.29568670e+01 -6.15864414e+03  1.27793473e-02 
 1.30316678e+01 -6.15864414e+03  1.28531233e-02 
 1.31069004e+01 -6.15864414e+03  1.29273252e-02 
 1.31825674e+01 -6.15864414e+03  1.30019554e-02 
 1.32586712e+01 -6.15864414e+03  1.30770165e-02 
 1.33352143e+01 -6.15864414e+03  1.31525110e-02 
 1.34121994e+01 -6.15864414e+03  1.32284412e-02 
 1.34896288e+01 -6.15864414e+03  1.33048099e-02 
 1.35675053e+01 -6.15864414e+03  1.33816194e-02 
 1.36458314e+01 -6.15864414e+03  1.34588723e-02 
 1.37246096e+01 -6.15864414e+03  1.35365712e-02 
 1.38038426e+01 -6.15864414e+03  1.36147187e-02 
 1.38835331e+01 -6.15864414e+03  1.36933173e-02 
 1.39636836e+01 -6.15864414e+03  1.37723697e-02 
 1.40442968e+01 -6.15864414e+03  1.38518785e-02 
 1.41253754e+01 -6.15864414e+03  1.39318462e-02 
 1.42069221e+01 -6.15864414e+03  1.40122757e-02 
 1.42889396e+01 -6.15864414e+03  1.40931694e-02 
