 time            v(inp)          v(inn)          v(out)         
 1.52462800e-02  9.99726853e-04 -9.99726853e-04 -9.53359721e-01 
 1.52472800e-02  9.99853965e-04 -9.99853965e-04 -9.53375689e-01 
 1.52482800e-02  9.99941604e-04 -9.99941604e-04 -9.53383357e-01 
 1.52492800e-02  9.99989767e-04 -9.99989767e-04 -9.53390624e-01 
 1.52502800e-02  9.99998452e-04 -9.99998452e-04 -9.53389636e-01 
 1.52512800e-02  9.99967659e-04 -9.99967659e-04 -9.53388204e-01 
 1.52522800e-02  9.99897389e-04 -9.99897389e-04 -9.53378561e-01 
 1.52532800e-02  9.99787645e-04 -9.99787645e-04 -9.53368430e-01 
 1.52542800e-02  9.99638431e-04 -9.99638431e-04 -9.53350126e-01 
 1.52552800e-02  9.99449753e-04 -9.99449753e-04 -9.53331290e-01 
 1.52562800e-02  9.99221618e-04 -9.99221618e-04 -9.53304318e-01 
 1.52572800e-02  9.98954036e-04 -9.98954036e-04 -9.53276768e-01 
 1.52582800e-02  9.98647017e-04 -9.98647017e-04 -9.53241115e-01 
 1.52592800e-02  9.98300572e-04 -9.98300572e-04 -9.53204838e-01 
 1.52602800e-02  9.97914717e-04 -9.97914717e-04 -9.53160487e-01 
 1.52612800e-02  9.97489466e-04 -9.97489466e-04 -9.53115466e-01 
 1.52622800e-02  9.97024835e-04 -9.97024835e-04 -9.53062397e-01 
 1.52632800e-02  9.96520844e-04 -9.96520844e-04 -9.53008609e-01 
 1.52642800e-02  9.95977512e-04 -9.95977512e-04 -9.52946798e-01 
 1.52652800e-02  9.95394860e-04 -9.95394860e-04 -9.52884218e-01 
 1.52662800e-02  9.94772912e-04 -9.94772912e-04 -9.52813636e-01 
 1.52672800e-02  9.94111692e-04 -9.94111692e-04 -9.52742235e-01 
 1.52682800e-02  9.93411226e-04 -9.93411226e-04 -9.52662848e-01 
 1.52692800e-02  9.92671541e-04 -9.92671541e-04 -9.52582591e-01 
 1.52702800e-02  9.91892668e-04 -9.91892668e-04 -9.52494364e-01 
 1.52712800e-02  9.91074637e-04 -9.91074637e-04 -9.52405214e-01 
 1.52722800e-02  9.90217480e-04 -9.90217480e-04 -9.52308104e-01 
 1.52732800e-02  9.89321230e-04 -9.89321230e-04 -9.52210019e-01 
 1.52742800e-02  9.88385924e-04 -9.88385924e-04 -9.52103983e-01 
 1.52752800e-02  9.87411598e-04 -9.87411598e-04 -9.51996917e-01 
 1.52762800e-02  9.86398291e-04 -9.86398291e-04 -9.51881905e-01 
 1.52772800e-02  9.85346043e-04 -9.85346043e-04 -9.51765807e-01 
 1.52782800e-02  9.84254894e-04 -9.84254894e-04 -9.51641767e-01 
 1.52792800e-02  9.83124889e-04 -9.83124889e-04 -9.51516584e-01 
 1.52802800e-02  9.81956072e-04 -9.81956072e-04 -9.51383459e-01 
 1.52812800e-02  9.80748489e-04 -9.80748489e-04 -9.51249132e-01 
 1.52822800e-02  9.79502188e-04 -9.79502188e-04 -9.51106861e-01 
 1.52832800e-02  9.78217218e-04 -9.78217218e-04 -9.50963329e-01 
 1.52842800e-02  9.76893629e-04 -9.76893629e-04 -9.50811847e-01 
 1.52852800e-02  9.75531474e-04 -9.75531474e-04 -9.50659043e-01 
 1.52862800e-02  9.74130807e-04 -9.74130807e-04 -9.50498282e-01 
 1.52872800e-02  9.72691683e-04 -9.72691683e-04 -9.50336136e-01 
 1.52882800e-02  9.71214159e-04 -9.71214159e-04 -9.50166022e-01 
 1.52892800e-02  9.69698293e-04 -9.69698293e-04 -9.49994461e-01 
 1.52902800e-02  9.68144144e-04 -9.68144144e-04 -9.49814919e-01 
 1.52912800e-02  9.66551775e-04 -9.66551775e-04 -9.49633864e-01 
 1.52922800e-02  9.64921249e-04 -9.64921249e-04 -9.49444813e-01 
 1.52932800e-02  9.63252629e-04 -9.63252629e-04 -9.49254183e-01 
 1.52942800e-02  9.61545981e-04 -9.61545981e-04 -9.49055538e-01 
 1.52952800e-02  9.59801373e-04 -9.59801373e-04 -9.48855247e-01 
 1.52962800e-02  9.58018874e-04 -9.58018874e-04 -9.48646921e-01 
 1.52972800e-02  9.56198554e-04 -9.56198554e-04 -9.48436880e-01 
 1.52982800e-02  9.54340484e-04 -9.54340484e-04 -9.48218780e-01 
 1.52992800e-02  9.52444740e-04 -9.52444740e-04 -9.47998894e-01 
 1.53002800e-02  9.50511394e-04 -9.50511394e-04 -9.47770925e-01 
 1.53012800e-02  9.48540523e-04 -9.48540523e-04 -9.47541099e-01 
 1.53022800e-02  9.46532206e-04 -9.46532206e-04 -9.47303161e-01 
 1.53032800e-02  9.44486521e-04 -9.44486521e-04 -9.47063292e-01 
 1.53042800e-02  9.42403550e-04 -9.42403550e-04 -9.46815281e-01 
 1.53052800e-02  9.40283374e-04 -9.40283374e-04 -9.46565266e-01 
 1.53062800e-02  9.38126078e-04 -9.38126078e-04 -9.46307076e-01 
 1.53072800e-02  9.35931746e-04 -9.35931746e-04 -9.46046805e-01 
 1.53082800e-02  9.33700464e-04 -9.33700464e-04 -9.45778324e-01 
 1.53092800e-02  9.31432322e-04 -9.31432322e-04 -9.45507685e-01 
 1.53102800e-02  9.29127409e-04 -9.29127409e-04 -9.45228798e-01 
 1.53112800e-02  9.26785815e-04 -9.26785815e-04 -9.44947676e-01 
 1.53122800e-02  9.24407633e-04 -9.24407633e-04 -9.44658265e-01 
 1.53132800e-02  9.21992958e-04 -9.21992958e-04 -9.44366539e-01 
 1.53142800e-02  9.19541883e-04 -9.19541883e-04 -9.44066482e-01 
 1.53152800e-02  9.17054507e-04 -9.17054507e-04 -9.43764028e-01 
 1.53162800e-02  9.14530927e-04 -9.14530927e-04 -9.43453199e-01 
 1.53172800e-02  9.11971242e-04 -9.11971242e-04 -9.43139890e-01 
 1.53182800e-02  9.09375555e-04 -9.09375555e-04 -9.42818160e-01 
 1.53192800e-02  9.06743967e-04 -9.06743967e-04 -9.42493865e-01 
 1.53202800e-02  9.04076583e-04 -9.04076583e-04 -9.42161099e-01 
