 frequency       v(finalp,finaln) v(finalp,finaln)
 1.62181010e+09 -1.75878406e+03  2.67515973e+02 
 1.65958691e+09 -1.75896212e+03  2.73875922e+02 
 1.69824365e+09 -1.75914870e+03  2.80394654e+02 
 1.73780083e+09 -1.75934422e+03  2.87076625e+02 
 1.77827941e+09 -1.75954908e+03  2.93926454e+02 
 1.81970086e+09 -1.75976373e+03  3.00948932e+02 
 1.86208714e+09 -1.75998862e+03  3.08149027e+02 
 1.90546072e+09 -1.76022426e+03  3.15531895e+02 
 1.94984460e+09 -1.76047113e+03  3.23102893e+02 
 1.99526231e+09 -1.76072977e+03  3.30867586e+02 
 2.04173794e+09 -1.76100074e+03  3.38831760e+02 
 2.08929613e+09 -1.76128462e+03  3.47001435e+02 
 2.13796209e+09 -1.76158201e+03  3.55382878e+02 
 2.18776162e+09 -1.76189355e+03  3.63982618e+02 
 2.23872114e+09 -1.76221991e+03  3.72807458e+02 
 2.29086765e+09 -1.76256178e+03  3.81864499e+02 
 2.34422882e+09 -1.76291990e+03  3.91161149e+02 
 2.39883292e+09 -1.76329501e+03  4.00705150e+02 
 2.45470892e+09 -1.76368792e+03  4.10504593e+02 
 2.51188643e+09 -1.76409945e+03  4.20567946e+02 
 2.57039578e+09 -1.76453047e+03  4.30904071e+02 
 2.63026799e+09 -1.76498189e+03  4.41522259e+02 
 2.69153480e+09 -1.76545464e+03  4.52432250e+02 
 2.75422870e+09 -1.76594970e+03  4.63644271e+02 
 2.81838293e+09 -1.76646811e+03  4.75169065e+02 
 2.88403150e+09 -1.76701091e+03  4.87017927e+02 
 2.95120923e+09 -1.76757922e+03  4.99202748e+02 
 3.01995172e+09 -1.76817417e+03  5.11736051e+02 
 3.09029543e+09 -1.76879696e+03  5.24631044e+02 
 3.16227766e+09 -1.76944882e+03  5.37901668e+02 
 3.23593657e+09 -1.77013101e+03  5.51562652e+02 
 3.31131121e+09 -1.77084486e+03  5.65629573e+02 
 3.38844156e+09 -1.77159170e+03  5.80118927e+02 
 3.46736850e+09 -1.77237294e+03  5.95048195e+02 
 3.54813389e+09 -1.77318998e+03  6.10435927e+02 
 3.63078055e+09 -1.77404429e+03  6.26301827e+02 
 3.71535229e+09 -1.77493734e+03  6.42666849e+02 
 3.80189396e+09 -1.77587062e+03  6.59553306e+02 
 3.89045145e+09 -1.77684564e+03  6.76984978e+02 
 3.98107171e+09 -1.77786392e+03  6.94987250e+02 
 4.07380278e+09 -1.77892696e+03  7.13587246e+02 
 4.16869383e+09 -1.78003622e+03  7.32813986e+02 
 4.26579519e+09 -1.78119314e+03  7.52698566e+02 
 4.36515832e+09 -1.78239909e+03  7.73274342e+02 
 4.46683592e+09 -1.78365537e+03  7.94577147e+02 
 4.57088190e+09 -1.78496312e+03  8.16645530e+02 
 4.67735141e+09 -1.78632338e+03  8.39521022e+02 
 4.78630092e+09 -1.78773694e+03  8.63248427e+02 
 4.89778819e+09 -1.78920438e+03  8.87876162e+02 
 5.01187234e+09 -1.79072595e+03  9.13456621e+02 
 5.12861384e+09 -1.79230150e+03  9.40046598e+02 
 5.24807460e+09 -1.79393044e+03  9.67707759e+02 
 5.37031796e+09 -1.79561155e+03  9.96507169e+02 
 5.49540874e+09 -1.79734293e+03  1.02651790e+03 
 5.62341325e+09 -1.79912181e+03  1.05781970e+03 
 5.75439937e+09 -1.80094434e+03  1.09049979e+03 
 5.88843655e+09 -1.80280541e+03  1.12465373e+03 
 6.02559586e+09 -1.80469834e+03  1.16038643e+03 
 6.16595002e+09 -1.80661460e+03  1.19781333e+03 
