 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 4.28560000e-10  2.28327676e+00  2.18672324e+00  2.63782185e+00  2.77181493e+00 
 4.30560000e-10  2.28201347e+00  2.18798653e+00  2.63952968e+00  2.77014936e+00 
 4.32560000e-10  2.28074274e+00  2.18925726e+00  2.64124810e+00  2.76847223e+00 
 4.34560000e-10  2.27946480e+00  2.19053520e+00  2.64297681e+00  2.76678383e+00 
 4.36560000e-10  2.27817983e+00  2.19182017e+00  2.64471552e+00  2.76508441e+00 
 4.38560000e-10  2.27688805e+00  2.19311195e+00  2.64646395e+00  2.76337427e+00 
 4.40560000e-10  2.27558965e+00  2.19441035e+00  2.64822179e+00  2.76165367e+00 
 4.42560000e-10  2.27428484e+00  2.19571516e+00  2.64998875e+00  2.75992290e+00 
 4.44560000e-10  2.27297383e+00  2.19702617e+00  2.65176453e+00  2.75818224e+00 
 4.46560000e-10  2.27165682e+00  2.19834318e+00  2.65354882e+00  2.75643197e+00 
 4.48560000e-10  2.27033402e+00  2.19966598e+00  2.65534132e+00  2.75467239e+00 
 4.50560000e-10  2.26900564e+00  2.20099436e+00  2.65714172e+00  2.75290379e+00 
 4.52560000e-10  2.26767190e+00  2.20232810e+00  2.65894972e+00  2.75112646e+00 
 4.54560000e-10  2.26633299e+00  2.20366701e+00  2.66076501e+00  2.74934069e+00 
 4.56560000e-10  2.26498914e+00  2.20501086e+00  2.66258727e+00  2.74754679e+00 
 4.58560000e-10  2.26364055e+00  2.20635945e+00  2.66441619e+00  2.74574505e+00 
 4.60560000e-10  2.26228743e+00  2.20771257e+00  2.66625146e+00  2.74393578e+00 
 4.62560000e-10  2.26093001e+00  2.20906999e+00  2.66809276e+00  2.74211928e+00 
 4.64560000e-10  2.25956850e+00  2.21043150e+00  2.66993978e+00  2.74029586e+00 
 4.66560000e-10  2.25820310e+00  2.21179690e+00  2.67179220e+00  2.73846582e+00 
 4.68560000e-10  2.25683404e+00  2.21316596e+00  2.67364969e+00  2.73662947e+00 
 4.70560000e-10  2.25546153e+00  2.21453847e+00  2.67551194e+00  2.73478714e+00 
 4.72560000e-10  2.25408580e+00  2.21591420e+00  2.67737863e+00  2.73293912e+00 
 4.74560000e-10  2.25270704e+00  2.21729296e+00  2.67924942e+00  2.73108573e+00 
 4.76560000e-10  2.25132549e+00  2.21867451e+00  2.68112401e+00  2.72922730e+00 
 4.78560000e-10  2.24994137e+00  2.22005863e+00  2.68300206e+00  2.72736413e+00 
 4.80560000e-10  2.24855488e+00  2.22144512e+00  2.68488326e+00  2.72549655e+00 
 4.82560000e-10  2.24716625e+00  2.22283375e+00  2.68676727e+00  2.72362487e+00 
 4.84560000e-10  2.24577571e+00  2.22422429e+00  2.68865376e+00  2.72174942e+00 
 4.86560000e-10  2.24438346e+00  2.22561654e+00  2.69054242e+00  2.71987052e+00 
 4.88560000e-10  2.24298973e+00  2.22701027e+00  2.69243292e+00  2.71798849e+00 
 4.90560000e-10  2.24159473e+00  2.22840527e+00  2.69432492e+00  2.71610365e+00 
 4.92560000e-10  2.24019870e+00  2.22980130e+00  2.69621810e+00  2.71421633e+00 
 4.94560000e-10  2.23880184e+00  2.23119816e+00  2.69811213e+00  2.71232686e+00 
 4.96560000e-10  2.23740439e+00  2.23259561e+00  2.70000669e+00  2.71043556e+00 
 4.98560000e-10  2.23600655e+00  2.23399345e+00  2.70190145e+00  2.70854275e+00 
 5.00560000e-10  2.23460856e+00  2.23539144e+00  2.70379607e+00  2.70664877e+00 
 5.02560000e-10  2.23321063e+00  2.23678937e+00  2.70569024e+00  2.70475394e+00 
 5.04560000e-10  2.23181298e+00  2.23818702e+00  2.70758362e+00  2.70285858e+00 
 5.06560000e-10  2.23041583e+00  2.23958417e+00  2.70947589e+00  2.70096304e+00 
 5.08560000e-10  2.22901941e+00  2.24098059e+00  2.71136672e+00  2.69906763e+00 
