 time            v(finalp)       v(finaln)      
 1.56905000e-09  2.85246588e+00  2.72178043e+00 
 1.57005000e-09  2.83313550e+00  2.74050345e+00 
 1.57105000e-09  2.81094546e+00  2.75996566e+00 
 1.57205000e-09  2.78780659e+00  2.77894164e+00 
 1.57305000e-09  2.76574928e+00  2.79654924e+00 
 1.57405000e-09  2.74648536e+00  2.81222565e+00 
 1.57505000e-09  2.73113467e+00  2.82561597e+00 
 1.57605000e-09  2.72014286e+00  2.83648700e+00 
 1.57705000e-09  2.71335522e+00  2.84471187e+00 
 1.57805000e-09  2.71018531e+00  2.85030293e+00 
 1.57905000e-09  2.70981412e+00  2.85344246e+00 
 1.58005000e-09  2.71136804e+00  2.85447616e+00 
 1.58105000e-09  2.71404630e+00  2.85386562e+00 
 1.58205000e-09  2.71719175e+00  2.85211727e+00 
 1.58305000e-09  2.72031827e+00  2.84971423e+00 
 1.58405000e-09  2.72310004e+00  2.84705930e+00 
 1.58505000e-09  2.72535538e+00  2.84445471e+00 
 1.58605000e-09  2.72701938e+00  2.84210081e+00 
 1.58705000e-09  2.72811317e+00  2.84010903e+00 
 1.58805000e-09  2.72871396e+00  2.83852200e+00 
 1.58905000e-09  2.72892802e+00  2.83733443e+00 
 1.59005000e-09  2.72886843e+00  2.83651097e+00 
 1.59105000e-09  2.72863871e+00  2.83599977e+00 
 1.59205000e-09  2.72832290e+00  2.83574190e+00 
 1.59305000e-09  2.72798149e+00  2.83567764e+00 
 1.59405000e-09  2.72765214e+00  2.83575072e+00 
 1.59505000e-09  2.72735361e+00  2.83591100e+00 
 1.59605000e-09  2.72709110e+00  2.83611637e+00 
 1.59705000e-09  2.72686189e+00  2.83633371e+00 
 1.59805000e-09  2.72666008e+00  2.83653926e+00 
 1.59900000e-09  2.72648859e+00  2.83671019e+00 
 1.59910000e-09  2.72647173e+00  2.83672654e+00 
 1.59930000e-09  2.72643840e+00  2.83675830e+00 
 1.59965000e-09  2.72638149e+00  2.83681031e+00 
 1.60000000e-09  2.72632644e+00  2.83685769e+00 
 1.60007000e-09  2.72631570e+00  2.83686652e+00 
 1.60021000e-09  2.72629438e+00  2.83688374e+00 
 1.60049000e-09  2.72625265e+00  2.83691616e+00 
 1.60105000e-09  2.72617315e+00  2.83697318e+00 
 1.60205000e-09  2.72604627e+00  2.83705313e+00 
 1.60305000e-09  2.72594150e+00  2.83711171e+00 
 1.60405000e-09  2.72586132e+00  2.83715642e+00 
 1.60505000e-09  2.72580684e+00  2.83719387e+00 
 1.60605000e-09  2.72577716e+00  2.83722888e+00 
 1.60705000e-09  2.72576925e+00  2.83726408e+00 
 1.60805000e-09  2.72577834e+00  2.83729999e+00 
 1.60905000e-09  2.72579853e+00  2.83733553e+00 
 1.61005000e-09  2.72582366e+00  2.83736865e+00 
 1.61105000e-09  2.72584808e+00  2.83739706e+00 
 1.61205000e-09  2.72586736e+00  2.83741890e+00 
 1.61305000e-09  2.72587869e+00  2.83743316e+00 
 1.61405000e-09  2.72588099e+00  2.83743990e+00 
 1.61505000e-09  2.72587478e+00  2.83744021e+00 
 1.61605000e-09  2.72586181e+00  2.83743596e+00 
 1.61705000e-09  2.72584453e+00  2.83742947e+00 
 1.61805000e-09  2.72582562e+00  2.83742309e+00 
 1.61905000e-09  2.72580749e+00  2.83741880e+00 
 1.62005000e-09  2.72579192e+00  2.83741798e+00 
 1.62105000e-09  2.72577993e+00  2.83742128e+00 
 1.62205000e-09  2.72577172e+00  2.83742855e+00 
 1.62305000e-09  2.72576680e+00  2.83743905e+00 
 1.62405000e-09  2.72576420e+00  2.83745161e+00 
 1.62505000e-09  2.72576273e+00  2.83746487e+00 
 1.62605000e-09  2.72576126e+00  2.83747756e+00 
 1.62705000e-09  2.72575886e+00  2.83748865e+00 
 1.62805000e-09  2.72575499e+00  2.83749753e+00 
 1.62905000e-09  2.72574950e+00  2.83750399e+00 
 1.63005000e-09  2.72574261e+00  2.83750821e+00 
 1.63105000e-09  2.72573481e+00  2.83751068e+00 
 1.63205000e-09  2.72572676e+00  2.83751206e+00 
 1.63305000e-09  2.72571909e+00  2.83751303e+00 
 1.63405000e-09  2.72571234e+00  2.83751422e+00 
 1.63505000e-09  2.72570687e+00  2.83751603e+00 
 1.63605000e-09  2.72570280e+00  2.83751870e+00 
 1.63705000e-09  2.72570005e+00  2.83752221e+00 
 1.63805000e-09  2.72569834e+00  2.83752639e+00 
 1.63900000e-09  2.72569737e+00  2.83753071e+00 
 1.63910000e-09  2.72569730e+00  2.83753118e+00 
 1.63930000e-09  2.72569715e+00  2.83753214e+00 
 1.63965000e-09  2.72569690e+00  2.83753381e+00 
 1.64000000e-09  2.72569680e+00  2.83753531e+00 
 1.64007000e-09  2.72569681e+00  2.83753558e+00 
 1.64021000e-09  2.72569688e+00  2.83753605e+00 
 1.64049000e-09  2.72569726e+00  2.83753674e+00 
 1.64105000e-09  2.72569637e+00  2.83753990e+00 
 1.64205000e-09  2.72569709e+00  2.83755664e+00 
 1.64305000e-09  2.72589578e+00  2.83744593e+00 
 1.64405000e-09  2.72685147e+00  2.83675333e+00 
 1.64505000e-09  2.72949921e+00  2.83465494e+00 
 1.64605000e-09  2.73491480e+00  2.83005811e+00 
 1.64705000e-09  2.74390458e+00  2.82183847e+00 
 1.64805000e-09  2.75662568e+00  2.80917857e+00 
 1.64905000e-09  2.77245512e+00  2.79192498e+00 
 1.65005000e-09  2.79018942e+00  2.77080151e+00 
 1.65105000e-09  2.80845392e+00  2.74734186e+00 
 1.65205000e-09  2.82608301e+00  2.72355452e+00 
 1.65305000e-09  2.84229732e+00  2.70146841e+00 
 1.65405000e-09  2.85667666e+00  2.68273144e+00 
 1.65505000e-09  2.86903682e+00  2.66836766e+00 
 1.65605000e-09  2.87931370e+00  2.65871362e+00 
 1.65705000e-09  2.88750161e+00  2.65349972e+00 
