 time            v(finalp)       v(finaln)      
 2.11828665e-09  2.48406510e+00  2.95816901e+00 
 2.11853665e-09  2.48404046e+00  2.95817325e+00 
 2.11878665e-09  2.48401978e+00  2.95817656e+00 
 2.11903665e-09  2.48400254e+00  2.95817849e+00 
 2.11928665e-09  2.48398813e+00  2.95817860e+00 
 2.11953665e-09  2.48397579e+00  2.95817649e+00 
 2.11976782e-09  2.48396551e+00  2.95817224e+00 
 2.11999900e-09  2.48395556e+00  2.95816554e+00 
 2.11999910e-09  2.48395556e+00  2.95816554e+00 
 2.11999930e-09  2.48395555e+00  2.95816553e+00 
 2.11999965e-09  2.48395553e+00  2.95816552e+00 
 2.12000000e-09  2.48395552e+00  2.95816551e+00 
 2.12000007e-09  2.48395552e+00  2.95816551e+00 
 2.12000021e-09  2.48395551e+00  2.95816550e+00 
 2.12000049e-09  2.48395550e+00  2.95816549e+00 
 2.12000105e-09  2.48395547e+00  2.95816547e+00 
 2.12000217e-09  2.48395543e+00  2.95816543e+00 
 2.12000441e-09  2.48395533e+00  2.95816536e+00 
 2.12000889e-09  2.48395514e+00  2.95816520e+00 
 2.12001785e-09  2.48395475e+00  2.95816488e+00 
 2.12003577e-09  2.48395397e+00  2.95816424e+00 
 2.12007161e-09  2.48395241e+00  2.95816290e+00 
 2.12014329e-09  2.48394924e+00  2.95816004e+00 
 2.12028665e-09  2.48394260e+00  2.95815350e+00 
 2.12053665e-09  2.48392965e+00  2.95813950e+00 
 2.12078665e-09  2.48391421e+00  2.95812212e+00 
 2.12103665e-09  2.48389541e+00  2.95810138e+00 
 2.12128665e-09  2.48387246e+00  2.95807735e+00 
 2.12153665e-09  2.48384466e+00  2.95805020e+00 
 2.12178665e-09  2.48381144e+00  2.95802017e+00 
 2.12203665e-09  2.48377237e+00  2.95798756e+00 
 2.12228665e-09  2.48372717e+00  2.95795273e+00 
 2.12253665e-09  2.48367572e+00  2.95791610e+00 
 2.12278665e-09  2.48361804e+00  2.95787810e+00 
 2.12303665e-09  2.48355433e+00  2.95783920e+00 
 2.12328665e-09  2.48348492e+00  2.95779986e+00 
 2.12353665e-09  2.48341031e+00  2.95776053e+00 
 2.12378665e-09  2.48333108e+00  2.95772165e+00 
