 time            v(detp)         v(detn)        
 7.60560000e-11  2.42537254e+00  2.55708689e+00 
 7.62560000e-11  2.46200270e+00  2.44696762e+00 
 7.64560000e-11  2.49593572e+00  2.33905716e+00 
 7.66560000e-11  2.52661146e+00  2.23672540e+00 
 7.68560000e-11  2.55365225e+00  2.14254343e+00 
 7.70560000e-11  2.57677724e+00  2.05847008e+00 
 7.72560000e-11  2.59576589e+00  1.98608627e+00 
 7.74560000e-11  2.61034581e+00  1.92669358e+00 
 7.76560000e-11  2.62017610e+00  1.88141620e+00 
 7.78560000e-11  2.62494996e+00  1.85116399e+00 
 7.80560000e-11  2.62456190e+00  1.83636935e+00 
 7.82560000e-11  2.61920922e+00  1.83661382e+00 
 7.84560000e-11  2.60932211e+00  1.85053515e+00 
 7.86560000e-11  2.59542040e+00  1.87606096e+00 
 7.88560000e-11  2.57803712e+00  1.91077158e+00 
 7.90560000e-11  2.55769140e+00  1.95225148e+00 
 7.92560000e-11  2.53487946e+00  1.99830060e+00 
 7.94560000e-11  2.51006831e+00  2.04703442e+00 
 7.96560000e-11  2.48369207e+00  2.09691575e+00 
 7.98560000e-11  2.45614936e+00  2.14674400e+00 
 8.00560000e-11  2.42780448e+00  2.19562356e+00 
 8.02560000e-11  2.39898935e+00  2.24292267e+00 
 8.04560000e-11  2.37000859e+00  2.28823320e+00 
 8.06560000e-11  2.34114451e+00  2.33133399e+00 
 8.08560000e-11  2.31266397e+00  2.37216086e+00 
 8.10560000e-11  2.28482253e+00  2.41077805e+00 
 8.12560000e-11  2.25786715e+00  2.44735442e+00 
 8.14560000e-11  2.23203279e+00  2.48213608e+00 
 8.16560000e-11  2.20753365e+00  2.51541268e+00 
 8.18560000e-11  2.18454963e+00  2.54748128e+00 
 8.20560000e-11  2.16321405e+00  2.57861130e+00 
 8.22560000e-11  2.14360667e+00  2.60901739e+00 
 8.24560000e-11  2.12575506e+00  2.63884507e+00 
 8.26560000e-11  2.10964219e+00  2.66816904e+00 
 8.28560000e-11  2.09521810e+00  2.69700184e+00 
 8.30560000e-11  2.08241157e+00  2.72530783e+00 
 8.32560000e-11  2.07114034e+00  2.75301896e+00 
 8.34560000e-11  2.06131835e+00  2.78004893e+00 
 8.36560000e-11  2.05286058e+00  2.80630480e+00 
 8.38560000e-11  2.04568548e+00  2.83169515e+00 
 8.40560000e-11  2.03971619e+00  2.85613577e+00 
 8.42560000e-11  2.03488069e+00  2.87955295e+00 
 8.44560000e-11  2.03111166e+00  2.90188530e+00 
 8.46560000e-11  2.02834596e+00  2.92308448e+00 
 8.48560000e-11  2.02652426e+00  2.94311538e+00 
 8.50560000e-11  2.02559055e+00  2.96195584e+00 
 8.52560000e-11  2.02549183e+00  2.97959623e+00 
 8.54560000e-11  2.02617772e+00  2.99603881e+00 
 8.56560000e-11  2.02760037e+00  3.01129708e+00 
 8.58560000e-11  2.02971418e+00  3.02539486e+00 
 8.60560000e-11  2.03247582e+00  3.03836526e+00 
 8.62560000e-11  2.03584423e+00  3.05024940e+00 
 8.64560000e-11  2.03978085e+00  3.06109497e+00 
 8.66560000e-11  2.04425007e+00  3.07095448e+00 
 8.68560000e-11  2.04922013e+00  3.07988324e+00 
 8.70560000e-11  2.05466473e+00  3.08793689e+00 
 8.72560000e-11  2.06056569e+00  3.09516821e+00 
 8.74560000e-11  2.06691725e+00  3.10162273e+00 
 8.76560000e-11  2.07373259e+00  3.10733207e+00 
 8.78560000e-11  2.08105227e+00  3.11230347e+00 
 8.80560000e-11  2.08895391e+00  3.11650272e+00 
 8.82560000e-11  2.09756053e+00  3.11982623e+00 
 8.84560000e-11  2.10704609e+00  3.12205648e+00 
 8.86560000e-11  2.11763883e+00  3.12279370e+00 
 8.88560000e-11  2.12962578e+00  3.12136049e+00 
 8.90560000e-11  2.14336029e+00  3.11668700e+00 
 8.92560000e-11  2.15926816e+00  3.10720867e+00 
 8.94560000e-11  2.17783968e+00  3.09083721e+00 
 8.96560000e-11  2.19959172e+00  3.06507736e+00 
 8.98560000e-11  2.22498922e+00  3.02733331e+00 
 9.00560000e-11  2.25432161e+00  2.97539509e+00 
 9.02560000e-11  2.28752845e+00  2.90804318e+00 
 9.04560000e-11  2.32399644e+00  2.82560563e+00 
 9.06560000e-11  2.36250128e+00  2.73021617e+00 
 9.08560000e-11  2.40145828e+00  2.62560910e+00 
 9.10560000e-11  2.43937768e+00  2.51628451e+00 
 9.12560000e-11  2.47511771e+00  2.40662802e+00 
 9.14560000e-11  2.50792056e+00  2.30048682e+00 
 9.16560000e-11  2.53728128e+00  2.20090947e+00 
 9.18560000e-11  2.56286838e+00  2.11022983e+00 
 9.20560000e-11  2.58445799e+00  2.03028086e+00 
 9.22560000e-11  2.60181382e+00  1.96252697e+00 
 9.24560000e-11  2.61464153e+00  1.90820676e+00 
 9.26560000e-11  2.62259806e+00  1.86838607e+00 
 9.28560000e-11  2.62543071e+00  1.84383675e+00 
 9.30560000e-11  2.62314192e+00  1.83469234e+00 
 9.32560000e-11  2.61603249e+00  1.84018573e+00 
 9.34560000e-11  2.60457880e+00  1.85866680e+00 
 9.36560000e-11  2.58931088e+00  1.88788103e+00 
 9.38560000e-11  2.57075903e+00  1.92537556e+00 
 9.40560000e-11  2.54943372e+00  1.96879461e+00 
 9.42560000e-11  2.52582112e+00  2.01604679e+00 
