 time            v(finalp)       v(finaln)      
 9.83050000e-10  2.90933823e+00  2.53489728e+00 
 9.84050000e-10  2.91034827e+00  2.53364219e+00 
 9.85050000e-10  2.91127289e+00  2.53251159e+00 
 9.86050000e-10  2.91209365e+00  2.53152826e+00 
 9.87050000e-10  2.91279909e+00  2.53070619e+00 
 9.88050000e-10  2.91338392e+00  2.53005126e+00 
 9.89050000e-10  2.91384797e+00  2.52956223e+00 
 9.90050000e-10  2.91419531e+00  2.52923183e+00 
 9.91050000e-10  2.91443331e+00  2.52904788e+00 
 9.92050000e-10  2.91457174e+00  2.52899449e+00 
 9.93050000e-10  2.91462207e+00  2.52905321e+00 
 9.94050000e-10  2.91459678e+00  2.52920410e+00 
 9.95050000e-10  2.91450878e+00  2.52942672e+00 
 9.96050000e-10  2.91437091e+00  2.52970099e+00 
 9.97050000e-10  2.91419564e+00  2.53000788e+00 
 9.98050000e-10  2.91399465e+00  2.53032997e+00 
 9.99000000e-10  2.91378955e+00  2.53063623e+00 
 9.99100000e-10  2.91376712e+00  2.53066829e+00 
 9.99300000e-10  2.91372219e+00  2.53073178e+00 
 9.99650000e-10  2.91364383e+00  2.53084094e+00 
 1.00000000e-09  2.91356567e+00  2.53094778e+00 
 1.00007000e-09  2.91355002e+00  2.53096881e+00 
 1.00021000e-09  2.91351873e+00  2.53101047e+00 
 1.00049000e-09  2.91345675e+00  2.53109207e+00 
 1.00105000e-09  2.91333487e+00  2.53124861e+00 
 1.00205000e-09  2.91312694e+00  2.53150181e+00 
 1.00305000e-09  2.91293582e+00  2.53171686e+00 
 1.00405000e-09  2.91276560e+00  2.53189131e+00 
 1.00505000e-09  2.91261923e+00  2.53202515e+00 
 1.00605000e-09  2.91249781e+00  2.53212181e+00 
 1.00705000e-09  2.91239862e+00  2.53218889e+00 
 1.00805000e-09  2.91231233e+00  2.53224647e+00 
 1.00905000e-09  2.91221591e+00  2.53233293e+00 
 1.01005000e-09  2.91206433e+00  2.53250863e+00 
 1.01105000e-09  2.91178170e+00  2.53286884e+00 
 1.01205000e-09  2.91124943e+00  2.53355530e+00 
 1.01305000e-09  2.91029569e+00  2.53476447e+00 
 1.01405000e-09  2.90868683e+00  2.53675287e+00 
 1.01505000e-09  2.90612218e+00  2.53983752e+00 
 1.01605000e-09  2.90223486e+00  2.54438888e+00 
 1.01705000e-09  2.89660277e+00  2.55081328e+00 
 1.01805000e-09  2.88877580e+00  2.55952149e+00 
 1.01905000e-09  2.87832398e+00  2.57088088e+00 
 1.02005000e-09  2.86490525e+00  2.58515130e+00 
 1.02105000e-09  2.84833993e+00  2.60240893e+00 
 1.02205000e-09  2.82866546e+00  2.62247124e+00 
 1.02305000e-09  2.80614320e+00  2.64485311e+00 
 1.02405000e-09  2.78121035e+00  2.66879730e+00 
 1.02505000e-09  2.75440481e+00  2.69340847e+00 
 1.02605000e-09  2.72630319e+00  2.71781478e+00 
 1.02705000e-09  2.69749673e+00  2.74132603e+00 
 1.02805000e-09  2.66859900e+00  2.76350207e+00 
 1.02905000e-09  2.64025805e+00  2.78412672e+00 
 1.03005000e-09  2.61314768e+00  2.80312602e+00 
 1.03105000e-09  2.58792918e+00  2.82048324e+00 
 1.03205000e-09  2.56519378e+00  2.83618889e+00 
 1.03305000e-09  2.54540371e+00  2.85023537e+00 
 1.03405000e-09  2.52886291e+00  2.86264073e+00 
 1.03505000e-09  2.51571484e+00  2.87347194e+00 
 1.03605000e-09  2.50595249e+00  2.88284682e+00 
 1.03705000e-09  2.49944540e+00  2.89090910e+00 
 1.03805000e-09  2.49596815e+00  2.89778865e+00 
 1.03900000e-09  2.49519001e+00  2.90331743e+00 
 1.03910000e-09  2.49526118e+00  2.90383687e+00 
 1.03930000e-09  2.49545917e+00  2.90485243e+00 
 1.03965000e-09  2.49600950e+00  2.90653852e+00 
 1.04000000e-09  2.49681205e+00  2.90810110e+00 
 1.04007000e-09  2.49700721e+00  2.90839610e+00 
 1.04021000e-09  2.49741982e+00  2.90897344e+00 
 1.04049000e-09  2.49834707e+00  2.91006636e+00 
 1.04105000e-09  2.50058247e+00  2.91199375e+00 
 1.04205000e-09  2.50561100e+00  2.91455899e+00 
 1.04305000e-09  2.51164273e+00  2.91599060e+00 
 1.04405000e-09  2.51831956e+00  2.91631301e+00 
 1.04505000e-09  2.52530366e+00  2.91558697e+00 
 1.04605000e-09  2.53230316e+00  2.91391815e+00 
 1.04705000e-09  2.53907714e+00  2.91145768e+00 
 1.04805000e-09  2.54543465e+00  2.90838237e+00 
 1.04905000e-09  2.55124812e+00  2.90486916e+00 
 1.05005000e-09  2.55647108e+00  2.90106123e+00 
 1.05105000e-09  2.56115735e+00  2.89703177e+00 
 1.05205000e-09  2.56548033e+00  2.89275036e+00 
 1.05305000e-09  2.56974791e+00  2.88805695e+00 
 1.05405000e-09  2.57440831e+00  2.88264738e+00 
 1.05505000e-09  2.58004244e+00  2.87607418e+00 
 1.05605000e-09  2.58733795e+00  2.86776649e+00 
 1.05705000e-09  2.59703914e+00  2.85707576e+00 
 1.05805000e-09  2.60986586e+00  2.84335623e+00 
 1.05905000e-09  2.62639229e+00  2.82608541e+00 
 1.06005000e-09  2.64687367e+00  2.80500026e+00 
 1.06105000e-09  2.67104526e+00  2.78017439e+00 
 1.06205000e-09  2.69803002e+00  2.75197959e+00 
 1.06305000e-09  2.72648798e+00  2.72096826e+00 
 1.06405000e-09  2.75494585e+00  2.68777018e+00 
 1.06505000e-09  2.78216613e+00  2.65307373e+00 
 1.06605000e-09  2.80731162e+00  2.61766526e+00 
 1.06705000e-09  2.82995035e+00  2.58248208e+00 
 1.06805000e-09  2.84992592e+00  2.54860487e+00 
 1.06905000e-09  2.86720872e+00  2.51716780e+00 
 1.07005000e-09  2.88181562e+00  2.48920676e+00 
 1.07105000e-09  2.89381742e+00  2.46551956e+00 
 1.07205000e-09  2.90340287e+00  2.44658050e+00 
 1.07305000e-09  2.91090879e+00  2.43247047e+00 
 1.07405000e-09  2.91681058e+00  2.42295820e+00 
 1.07505000e-09  2.92165214e+00  2.41759120e+00 
 1.07605000e-09  2.92594981e+00  2.41579350e+00 
 1.07705000e-09  2.93010195e+00  2.41692699e+00 
 1.07805000e-09  2.93432004e+00  2.42034712e+00 
 1.07900000e-09  2.93841316e+00  2.42515056e+00 
 1.07910000e-09  2.93884916e+00  2.42574589e+00 
 1.07930000e-09  2.93972244e+00  2.42695884e+00 
 1.07965000e-09  2.94124769e+00  2.42915484e+00 
 1.08000000e-09  2.94275844e+00  2.43142899e+00 
 1.08007000e-09  2.94305800e+00  2.43189376e+00 
 1.08021000e-09  2.94365416e+00  2.43282819e+00 
 1.08049000e-09  2.94482903e+00  2.43471568e+00 
 1.08105000e-09  2.94708934e+00  2.43852814e+00 
 1.08205000e-09  2.95075170e+00  2.44526409e+00 
 1.08305000e-09  2.95386750e+00  2.45167181e+00 
 1.08405000e-09  2.95640738e+00  2.45753540e+00 
 1.08505000e-09  2.95838970e+00  2.46269010e+00 
 1.08605000e-09  2.95986881e+00  2.46701559e+00 
 1.08705000e-09  2.96093065e+00  2.47044343e+00 
 1.08805000e-09  2.96167272e+00  2.47294761e+00 
 1.08905000e-09  2.96219527e+00  2.47455644e+00 
 1.09005000e-09  2.96258350e+00  2.47534814e+00 
 1.09105000e-09  2.96289695e+00  2.47545334e+00 
 1.09205000e-09  2.96316082e+00  2.47505394e+00 
 1.09305000e-09  2.96336030e+00  2.47437808e+00 
 1.09405000e-09  2.96343462e+00  2.47369373e+00 
 1.09505000e-09  2.96326803e+00  2.47331559e+00 
 1.09605000e-09  2.96265854e+00  2.47361774e+00 
 1.09705000e-09  2.96128861e+00  2.47504942e+00 
 1.09805000e-09  2.95864945e+00  2.47816839e+00 
 1.09905000e-09  2.95398701e+00  2.48366007e+00 
 1.10005000e-09  2.94632826e+00  2.49231030e+00 
 1.10105000e-09  2.93467468e+00  2.50489937e+00 
 1.10205000e-09  2.91834073e+00  2.52199728e+00 
 1.10305000e-09  2.89723048e+00  2.54367718e+00 
 1.10405000e-09  2.87183776e+00  2.56928236e+00 
 1.10505000e-09  2.84299401e+00  2.59747242e+00 
 1.10605000e-09  2.81157639e+00  2.62659167e+00 
 1.10705000e-09  2.77835565e+00  2.65515269e+00 
 1.10805000e-09  2.74401603e+00  2.68217496e+00 
 1.10905000e-09  2.70926504e+00  2.70724933e+00 
 1.11005000e-09  2.67492407e+00  2.73037054e+00 
 1.11105000e-09  2.64193213e+00  2.75168043e+00 
 1.11205000e-09  2.61125854e+00  2.77126571e+00 
 1.11305000e-09  2.58376911e+00  2.78908635e+00 
 1.11405000e-09  2.56010166e+00  2.80502657e+00 
 1.11505000e-09  2.54061022e+00  2.81900431e+00 
 1.11605000e-09  2.52536515e+00  2.83106871e+00 
 1.11705000e-09  2.51420104e+00  2.84142711e+00 
 1.11805000e-09  2.50680667e+00  2.85041247e+00 
 1.11900000e-09  2.50292471e+00  2.85800931e+00 
 1.11910000e-09  2.50270662e+00  2.85875512e+00 
 1.11930000e-09  2.50233963e+00  2.86023430e+00 
 1.11965000e-09  2.50195270e+00  2.86277782e+00 
 1.12000000e-09  2.50188532e+00  2.86526656e+00 
 1.12007000e-09  2.50191593e+00  2.86575685e+00 
 1.12021000e-09  2.50200592e+00  2.86673280e+00 
 1.12049000e-09  2.50231939e+00  2.86866217e+00 
 1.12105000e-09  2.50345715e+00  2.87242462e+00 
 1.12205000e-09  2.50694214e+00  2.87875664e+00 
 1.12305000e-09  2.51191056e+00  2.88446475e+00 
 1.12405000e-09  2.51792984e+00  2.88939840e+00 
 1.12505000e-09  2.52458575e+00  2.89342720e+00 
 1.12605000e-09  2.53151298e+00  2.89647052e+00 
 1.12705000e-09  2.53840965e+00  2.89850761e+00 
 1.12805000e-09  2.54503107e+00  2.89957945e+00 
 1.12905000e-09  2.55118230e+00  2.89977342e+00 
 1.13005000e-09  2.55671862e+00  2.89920416e+00 
 1.13105000e-09  2.56154467e+00  2.89799287e+00 
 1.13205000e-09  2.56563011e+00  2.89624856e+00 
 1.13305000e-09  2.56901821e+00  2.89404931e+00 
 1.13405000e-09  2.57182256e+00  2.89143097e+00 
 1.13505000e-09  2.57423059e+00  2.88838204e+00 
 1.13605000e-09  2.57649320e+00  2.88484279e+00 
 1.13705000e-09  2.57889960e+00  2.88071394e+00 
 1.13805000e-09  2.58176079e+00  2.87586899e+00 
 1.13905000e-09  2.58538257e+00  2.87017012e+00 
 1.14005000e-09  2.59003902e+00  2.86348711e+00 
 1.14105000e-09  2.59594134e+00  2.85571986e+00 
 1.14205000e-09  2.60322209e+00  2.84681172e+00 
 1.14305000e-09  2.61192057e+00  2.83676714e+00 
 1.14405000e-09  2.62197315e+00  2.82565941e+00 
 1.14505000e-09  2.63321627e+00  2.81363081e+00 
 1.14605000e-09  2.64540189e+00  2.80088503e+00 
 1.14705000e-09  2.65821837e+00  2.78767529e+00 
 1.14805000e-09  2.67132397e+00  2.77428603e+00 
 1.14905000e-09  2.68437667e+00  2.76101778e+00 
 1.15005000e-09  2.69705890e+00  2.74817114e+00 
 1.15105000e-09  2.70909480e+00  2.73603435e+00 
 1.15205000e-09  2.72025628e+00  2.72487265e+00 
 1.15305000e-09  2.73036106e+00  2.71491796e+00 
 1.15405000e-09  2.73926760e+00  2.70635844e+00 
 1.15505000e-09  2.74686933e+00  2.69932831e+00 
 1.15605000e-09  2.75309449e+00  2.69390424e+00 
 1.15705000e-09  2.75790593e+00  2.69009951e+00 
 1.15805000e-09  2.76130280e+00  2.68786546e+00 
 1.15900000e-09  2.76325171e+00  2.68710599e+00 
 1.15910000e-09  2.76337781e+00  2.68710919e+00 
 1.15930000e-09  2.76359859e+00  2.68714733e+00 
 1.15965000e-09  2.76386694e+00  2.68733177e+00 
 1.16000000e-09  2.76398373e+00  2.68766376e+00 
 1.16007000e-09  2.76398597e+00  2.68775052e+00 
 1.16021000e-09  2.76397626e+00  2.68793727e+00 
 1.16049000e-09  2.76389014e+00  2.68837230e+00 
 1.16105000e-09  2.76345539e+00  2.68947777e+00 
 1.16205000e-09  2.76189219e+00  2.69211973e+00 
 1.16305000e-09  2.75946223e+00  2.69544284e+00 
 1.16405000e-09  2.75634149e+00  2.69924576e+00 
 1.16505000e-09  2.75272028e+00  2.70332714e+00 
 1.16605000e-09  2.74879167e+00  2.70749794e+00 
 1.16705000e-09  2.74474518e+00  2.71158748e+00 
 1.16805000e-09  2.74076288e+00  2.71544438e+00 
 1.16905000e-09  2.73701827e+00  2.71893395e+00 
 1.17005000e-09  2.73367758e+00  2.72193282e+00 
 1.17105000e-09  2.73090298e+00  2.72432146e+00 
 1.17205000e-09  2.72885703e+00  2.72597696e+00 
 1.17305000e-09  2.72770620e+00  2.72676699e+00 
 1.17405000e-09  2.72762163e+00  2.72654690e+00 
 1.17505000e-09  2.72877582e+00  2.72516114e+00 
 1.17605000e-09  2.73133444e+00  2.72244969e+00 
 1.17705000e-09  2.73544315e+00  2.71825970e+00 
 1.17805000e-09  2.74120982e+00  2.71245872e+00 
 1.17905000e-09  2.74868948e+00  2.70495595e+00 
 1.18005000e-09  2.75786414e+00  2.69571715e+00 
 1.18105000e-09  2.76862966e+00  2.68477830e+00 
 1.18205000e-09  2.78079104e+00  2.67225398e+00 
 1.18305000e-09  2.79406734e+00  2.65833829e+00 
 1.18405000e-09  2.80811306e+00  2.64329611e+00 
 1.18505000e-09  2.82253948e+00  2.62744789e+00 
 1.18605000e-09  2.83694862e+00  2.61115620e+00 
 1.18705000e-09  2.85097462e+00  2.59480506e+00 
 1.18805000e-09  2.86430099e+00  2.57878202e+00 
 1.18905000e-09  2.87667600e+00  2.56346670e+00 
 1.19005000e-09  2.88791908e+00  2.54921758e+00 
 1.19105000e-09  2.89791475e+00  2.53634900e+00 
 1.19205000e-09  2.90660617e+00  2.52511942e+00 
 1.19305000e-09  2.91398582e+00  2.51571897e+00 
 1.19405000e-09  2.92008653e+00  2.50825662e+00 
 1.19505000e-09  2.92496961e+00  2.50275714e+00 
 1.19605000e-09  2.92871094e+00  2.49916617e+00 
 1.19705000e-09  2.93138456e+00  2.49736455e+00 
 1.19805000e-09  2.93306720e+00  2.49717572e+00 
 1.19900000e-09  2.93380164e+00  2.49829883e+00 
 1.19910000e-09  2.93382570e+00  2.49849546e+00 
 1.19930000e-09  2.93385264e+00  2.49891571e+00 
 1.19965000e-09  2.93381990e+00  2.49974972e+00 
 1.20000000e-09  2.93368425e+00  2.50070553e+00 
 1.20007000e-09  2.93364279e+00  2.50091339e+00 
 1.20021000e-09  2.93355009e+00  2.50133975e+00 
 1.20049000e-09  2.93331882e+00  2.50224081e+00 
 1.20105000e-09  2.93267509e+00  2.50422119e+00 
 1.20205000e-09  2.93097897e+00  2.50822670e+00 
 1.20305000e-09  2.92867622e+00  2.51264906e+00 
 1.20405000e-09  2.92589344e+00  2.51728728e+00 
 1.20505000e-09  2.92277886e+00  2.52194900e+00 
 1.20605000e-09  2.91949191e+00  2.52646104e+00 
 1.20705000e-09  2.91619276e+00  2.53066796e+00 
 1.20805000e-09  2.91303438e+00  2.53444001e+00 
 1.20905000e-09  2.91015646e+00  2.53767029e+00 
 1.21005000e-09  2.90768369e+00  2.54026936e+00 
 1.21105000e-09  2.90572691e+00  2.54216014e+00 
 1.21205000e-09  2.90438579e+00  2.54327256e+00 
 1.21305000e-09  2.90375141e+00  2.54353935e+00 
 1.21405000e-09  2.90390665e+00  2.54289430e+00 
 1.21505000e-09  2.90492274e+00  2.54127434e+00 
 1.21605000e-09  2.90685162e+00  2.53862601e+00 
 1.21705000e-09  2.90971432e+00  2.53491563e+00 
 1.21805000e-09  2.91348733e+00  2.53014181e+00 
 1.21905000e-09  2.91808746e+00  2.52435000e+00 
 1.22005000e-09  2.92337265e+00  2.51763766e+00 
 1.22105000e-09  2.92912945e+00  2.51016058e+00 
 1.22205000e-09  2.93508907e+00  2.50213181e+00 
 1.22305000e-09  2.94095249e+00  2.49381073e+00 
 1.22405000e-09  2.94642571e+00  2.48548494e+00 
 1.22505000e-09  2.95126192e+00  2.47744776e+00 
 1.22605000e-09  2.95530147e+00  2.46997394e+00 
 1.22705000e-09  2.95849537e+00  2.46329490e+00 
 1.22805000e-09  2.96090734e+00  2.45758718e+00 
 1.22905000e-09  2.96268307e+00  2.45296289e+00 
 1.23005000e-09  2.96400183e+00  2.44945841e+00 
 1.23105000e-09  2.96503236e+00  2.44705197e+00 
 1.23205000e-09  2.96590161e+00  2.44567368e+00 
 1.23305000e-09  2.96668152e+00  2.44521627e+00 
 1.23405000e-09  2.96739085e+00  2.44554816e+00 
 1.23505000e-09  2.96800622e+00  2.44652547e+00 
 1.23605000e-09  2.96847626e+00  2.44800463e+00 
 1.23705000e-09  2.96874163e+00  2.44984352e+00 
 1.23805000e-09  2.96874430e+00  2.45191086e+00 
 1.23900000e-09  2.96846696e+00  2.45398219e+00 
 1.23910000e-09  2.96841985e+00  2.45420562e+00 
 1.23930000e-09  2.96831750e+00  2.45465206e+00 
 1.23965000e-09  2.96810716e+00  2.45542993e+00 
 1.24000000e-09  2.96785799e+00  2.45620071e+00 
 1.24007000e-09  2.96780291e+00  2.45635374e+00 
 1.24021000e-09  2.96768945e+00  2.45665879e+00 
 1.24049000e-09  2.96744656e+00  2.45726318e+00 
 1.24105000e-09  2.96690227e+00  2.45844068e+00 
 1.24205000e-09  2.96578468e+00  2.46040472e+00 
 1.24305000e-09  2.96456253e+00  2.46214671e+00 
 1.24405000e-09  2.96333605e+00  2.46362304e+00 
 1.24505000e-09  2.96220374e+00  2.46480254e+00 
 1.24605000e-09  2.96124915e+00  2.46566569e+00 
 1.24705000e-09  2.96052944e+00  2.46621037e+00 
 1.24805000e-09  2.96007342e+00  2.46645235e+00 
 1.24905000e-09  2.95988266e+00  2.46643027e+00 
 1.25005000e-09  2.95993700e+00  2.46620336e+00 
 1.25105000e-09  2.96019503e+00  2.46584138e+00 
 1.25205000e-09  2.96060107e+00  2.46543139e+00 
 1.25305000e-09  2.96108642e+00  2.46507451e+00 
 1.25405000e-09  2.96156991e+00  2.46488375e+00 
 1.25505000e-09  2.96195468e+00  2.46498615e+00 
 1.25605000e-09  2.96211832e+00  2.46553161e+00 
 1.25705000e-09  2.96190284e+00  2.46669735e+00 
 1.25805000e-09  2.96108922e+00  2.46870476e+00 
 1.25905000e-09  2.95937306e+00  2.47183347e+00 
 1.26005000e-09  2.95634804e+00  2.47642387e+00 
 1.26105000e-09  2.95152035e+00  2.48285933e+00 
 1.26205000e-09  2.94437991e+00  2.49151874e+00 
 1.26305000e-09  2.93452462e+00  2.50269906e+00 
 1.26405000e-09  2.92178602e+00  2.51652337e+00 
 1.26505000e-09  2.90628949e+00  2.53286377e+00 
 1.26605000e-09  2.88842338e+00  2.55131210e+00 
 1.26705000e-09  2.86874604e+00  2.57122160e+00 
 1.26805000e-09  2.84788201e+00  2.59181777e+00 
 1.26905000e-09  2.82644662e+00  2.61234376e+00 
 1.27005000e-09  2.80501395e+00  2.63218620e+00 
 1.27105000e-09  2.78411941e+00  2.65093635e+00 
 1.27205000e-09  2.76427503e+00  2.66837473e+00 
 1.27305000e-09  2.74597470e+00  2.68440188e+00 
 1.27405000e-09  2.72967768e+00  2.69895712e+00 
 1.27505000e-09  2.71577414e+00  2.71196280e+00 
 1.27605000e-09  2.70454288e+00  2.72330822e+00 
 1.27705000e-09  2.69613613e+00  2.73287030e+00 
 1.27805000e-09  2.69056264e+00  2.74054378e+00 
 1.27900000e-09  2.68778364e+00  2.74602860e+00 
 1.27910000e-09  2.68764503e+00  2.74649275e+00 
 1.27930000e-09  2.68742815e+00  2.74737371e+00 
 1.27965000e-09  2.68727284e+00  2.74873526e+00 
 1.28000000e-09  2.68739909e+00  2.74986143e+00 
 1.28007000e-09  2.68746321e+00  2.75005363e+00 
 1.28021000e-09  2.68761681e+00  2.75041534e+00 
 1.28049000e-09  2.68804203e+00  2.75103114e+00 
 1.28105000e-09  2.68934728e+00  2.75183019e+00 
 1.28205000e-09  2.69298514e+00  2.75190636e+00 
 1.28305000e-09  2.69798370e+00  2.75040943e+00 
 1.28405000e-09  2.70397944e+00  2.74754864e+00 
 1.28505000e-09  2.71060933e+00  2.74356532e+00 
 1.28605000e-09  2.71753540e+00  2.73872170e+00 
 1.28705000e-09  2.72445716e+00  2.73329276e+00 
 1.28805000e-09  2.73111690e+00  2.72755539e+00 
 1.28905000e-09  2.73730249e+00  2.72177721e+00 
 1.29005000e-09  2.74284794e+00  2.71620533e+00 
 1.29105000e-09  2.74763245e+00  2.71105583e+00 
 1.29205000e-09  2.75157851e+00  2.70650520e+00 
 1.29305000e-09  2.75464915e+00  2.70268469e+00 
 1.29405000e-09  2.75684435e+00  2.69967783e+00 
 1.29505000e-09  2.75819648e+00  2.69752125e+00 
 1.29605000e-09  2.75876497e+00  2.69620827e+00 
 1.29705000e-09  2.75863039e+00  2.69569472e+00 
 1.29805000e-09  2.75788842e+00  2.69590619e+00 
 1.29905000e-09  2.75664387e+00  2.69674603e+00 
 1.30005000e-09  2.75500528e+00  2.69810346e+00 
 1.30105000e-09  2.75308024e+00  2.69986114e+00 
 1.30205000e-09  2.75097145e+00  2.70190184e+00 
 1.30305000e-09  2.74877373e+00  2.70411394e+00 
 1.30405000e-09  2.74657169e+00  2.70639559e+00 
 1.30505000e-09  2.74443827e+00  2.70865751e+00 
 1.30605000e-09  2.74243381e+00  2.71082467e+00 
 1.30705000e-09  2.74060575e+00  2.71283695e+00 
 1.30805000e-09  2.73898873e+00  2.71464896e+00 
 1.30905000e-09  2.73760521e+00  2.71622936e+00 
 1.31005000e-09  2.73646635e+00  2.71755969e+00 
 1.31105000e-09  2.73557327e+00  2.71863294e+00 
 1.31205000e-09  2.73491842e+00  2.71945203e+00 
 1.31305000e-09  2.73448714e+00  2.72002808e+00 
 1.31405000e-09  2.73425924e+00  2.72037881e+00 
 1.31505000e-09  2.73421055e+00  2.72052688e+00 
 1.31605000e-09  2.73431451e+00  2.72049836e+00 
 1.31705000e-09  2.73454306e+00  2.72032138e+00 
 1.31805000e-09  2.73486827e+00  2.72002480e+00 
 1.31900000e-09  2.73524264e+00  2.71965791e+00 
 1.31910000e-09  2.73528582e+00  2.71961431e+00 
 1.31930000e-09  2.73537313e+00  2.71952573e+00 
 1.31965000e-09  2.73552909e+00  2.71936593e+00 
 1.32000000e-09  2.73568840e+00  2.71920066e+00 
 1.32007000e-09  2.73572068e+00  2.71916688e+00 
 1.32021000e-09  2.73578546e+00  2.71909894e+00 
 1.32049000e-09  2.73591579e+00  2.71896135e+00 
 1.32105000e-09  2.73617797e+00  2.71868122e+00 
 1.32205000e-09  2.73664196e+00  2.71817563e+00 
 1.32305000e-09  2.73708832e+00  2.71767816e+00 
 1.32405000e-09  2.73750494e+00  2.71720402e+00 
 1.32505000e-09  2.73788183e+00  2.71676638e+00 
 1.32605000e-09  2.73821172e+00  2.71637552e+00 
 1.32705000e-09  2.73849014e+00  2.71603871e+00 
 1.32805000e-09  2.73871535e+00  2.71576017e+00 
 1.32905000e-09  2.73888812e+00  2.71554123e+00 
 1.33005000e-09  2.73901145e+00  2.71538059e+00 
 1.33105000e-09  2.73909023e+00  2.71527459e+00 
 1.33205000e-09  2.73913075e+00  2.71521767e+00 
 1.33305000e-09  2.73914019e+00  2.71520281e+00 
 1.33405000e-09  2.73912602e+00  2.71522216e+00 
 1.33505000e-09  2.73909536e+00  2.71526755e+00 
 1.33605000e-09  2.73905449e+00  2.71533110e+00 
 1.33705000e-09  2.73900840e+00  2.71540572e+00 
 1.33805000e-09  2.73896058e+00  2.71548546e+00 
 1.33905000e-09  2.73891300e+00  2.71556583e+00 
 1.34005000e-09  2.73886616e+00  2.71564386e+00 
 1.34105000e-09  2.73881941e+00  2.71571807e+00 
 1.34205000e-09  2.73877132e+00  2.71578833e+00 
 1.34305000e-09  2.73871998e+00  2.71585557e+00 
 1.34405000e-09  2.73866343e+00  2.71592146e+00 
 1.34505000e-09  2.73859996e+00  2.71598807e+00 
 1.34605000e-09  2.73852833e+00  2.71605749e+00 
 1.34705000e-09  2.73844792e+00  2.71613158e+00 
 1.34805000e-09  2.73835883e+00  2.71621169e+00 
 1.34905000e-09  2.73826183e+00  2.71629850e+00 
 1.35005000e-09  2.73815831e+00  2.71639196e+00 
 1.35105000e-09  2.73805020e+00  2.71649129e+00 
 1.35205000e-09  2.73793977e+00  2.71659501e+00 
 1.35305000e-09  2.73782957e+00  2.71670116e+00 
 1.35405000e-09  2.73772213e+00  2.71680732e+00 
 1.35505000e-09  2.73761974e+00  2.71691079e+00 
 1.35605000e-09  2.73752463e+00  2.71700897e+00 
 1.35705000e-09  2.73743883e+00  2.71709950e+00 
 1.35805000e-09  2.73736372e+00  2.71718022e+00 
 1.35900000e-09  2.73730314e+00  2.71724627e+00 
 1.35910000e-09  2.73729745e+00  2.71725255e+00 
 1.35930000e-09  2.73728637e+00  2.71726479e+00 
 1.35965000e-09  2.73726819e+00  2.71728500e+00 
 1.36000000e-09  2.73725153e+00  2.71730359e+00 
 1.36007000e-09  2.73724841e+00  2.71730708e+00 
 1.36021000e-09  2.73724231e+00  2.71731388e+00 
 1.36049000e-09  2.73723081e+00  2.71732671e+00 
 1.36105000e-09  2.73721071e+00  2.71734916e+00 
 1.36205000e-09  2.73718410e+00  2.71737884e+00 
 1.36305000e-09  2.73716865e+00  2.71739580e+00 
 1.36405000e-09  2.73716321e+00  2.71740118e+00 
 1.36505000e-09  2.73716602e+00  2.71739686e+00 
 1.36605000e-09  2.73717407e+00  2.71738605e+00 
 1.36705000e-09  2.73718150e+00  2.71737493e+00 
 1.36805000e-09  2.73717680e+00  2.71737560e+00 
 1.36905000e-09  2.73713817e+00  2.71741040e+00 
 1.37005000e-09  2.73702767e+00  2.71751787e+00 
 1.37105000e-09  2.73678477e+00  2.71775928e+00 
 1.37205000e-09  2.73632033e+00  2.71822462e+00 
 1.37305000e-09  2.73551268e+00  2.71903634e+00 
 1.37405000e-09  2.73420732e+00  2.72034944e+00 
 1.37505000e-09  2.73222132e+00  2.72234655e+00 
 1.37605000e-09  2.72935277e+00  2.72522752e+00 
 1.37705000e-09  2.72539519e+00  2.72919358e+00 
 1.37805000e-09  2.72015434e+00  2.73442675e+00 
 1.37905000e-09  2.71347030e+00  2.74106937e+00 
 1.38005000e-09  2.70523583e+00  2.74920082e+00 
 1.38105000e-09  2.69541308e+00  2.75881893e+00 
 1.38205000e-09  2.68404532e+00  2.76982873e+00 
 1.38305000e-09  2.67126105e+00  2.78204088e+00 
 1.38405000e-09  2.65727053e+00  2.79518092e+00 
 1.38505000e-09  2.64235136e+00  2.80891503e+00 
 1.38605000e-09  2.62683381e+00  2.82287131e+00 
 1.38705000e-09  2.61108180e+00  2.83668209e+00 
 1.38805000e-09  2.59547354e+00  2.85001162e+00 
 1.38905000e-09  2.58038477e+00  2.86257678e+00 
 1.39005000e-09  2.56617340e+00  2.87415780e+00 
 1.39105000e-09  2.55316448e+00  2.88459926e+00 
 1.39205000e-09  2.54163501e+00  2.89380475e+00 
 1.39305000e-09  2.53179978e+00  2.90172868e+00 
 1.39405000e-09  2.52380044e+00  2.90836700e+00 
 1.39505000e-09  2.51769984e+00  2.91374720e+00 
 1.39605000e-09  2.51348610e+00  2.91791559e+00 
 1.39705000e-09  2.51107234e+00  2.92093607e+00 
 1.39805000e-09  2.51031149e+00  2.92287212e+00 
 1.39900000e-09  2.51095039e+00  2.92376453e+00 
 1.39910000e-09  2.51109995e+00  2.92380024e+00 
 1.39930000e-09  2.51142813e+00  2.92384880e+00 
 1.39965000e-09  2.51210965e+00  2.92384802e+00 
 1.40000000e-09  2.51292398e+00  2.92373647e+00 
 1.40007000e-09  2.51310506e+00  2.92369876e+00 
