 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 5.44222635e-10  2.18459785e+00  2.28540215e+00  2.82505018e+00  2.76919805e+00 
 5.46222635e-10  2.18238138e+00  2.28761862e+00  2.82655289e+00  2.76768476e+00 
 5.48222635e-10  2.18017322e+00  2.28982678e+00  2.82805075e+00  2.76617625e+00 
 5.50222635e-10  2.17797372e+00  2.29202628e+00  2.82954353e+00  2.76467277e+00 
 5.52222635e-10  2.17578323e+00  2.29421677e+00  2.83103097e+00  2.76317457e+00 
 5.54222635e-10  2.17360208e+00  2.29639792e+00  2.83251285e+00  2.76168188e+00 
 5.56222635e-10  2.17143063e+00  2.29856937e+00  2.83398892e+00  2.76019496e+00 
 5.58222635e-10  2.16926922e+00  2.30073078e+00  2.83545895e+00  2.75871404e+00 
 5.60222635e-10  2.16711819e+00  2.30288181e+00  2.83692270e+00  2.75723937e+00 
 5.62222635e-10  2.16497788e+00  2.30502212e+00  2.83837993e+00  2.75577119e+00 
 5.64222635e-10  2.16284862e+00  2.30715138e+00  2.83983042e+00  2.75430974e+00 
 5.66222635e-10  2.16073076e+00  2.30926924e+00  2.84127393e+00  2.75285525e+00 
 5.68222635e-10  2.15862463e+00  2.31137537e+00  2.84271022e+00  2.75140797e+00 
 5.70222635e-10  2.15653056e+00  2.31346944e+00  2.84413908e+00  2.74996812e+00 
 5.72222635e-10  2.15444887e+00  2.31555113e+00  2.84556027e+00  2.74853595e+00 
