 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 4.16560000e-10  2.29068956e+00  2.17931044e+00  2.72751760e+00  2.88204786e+00 
 4.18560000e-10  2.28947495e+00  2.18052505e+00  2.72916571e+00  2.88046046e+00 
 4.20560000e-10  2.28825174e+00  2.18174826e+00  2.73082274e+00  2.87885621e+00 
 4.22560000e-10  2.28702012e+00  2.18297988e+00  2.73248844e+00  2.87723537e+00 
 4.24560000e-10  2.28578029e+00  2.18421971e+00  2.73416254e+00  2.87559823e+00 
 4.26560000e-10  2.28453244e+00  2.18546756e+00  2.73584482e+00  2.87394504e+00 
 4.28560000e-10  2.28327676e+00  2.18672324e+00  2.73753499e+00  2.87227610e+00 
 4.30560000e-10  2.28201347e+00  2.18798653e+00  2.73923282e+00  2.87059168e+00 
 4.32560000e-10  2.28074274e+00  2.18925726e+00  2.74093805e+00  2.86889208e+00 
 4.34560000e-10  2.27946480e+00  2.19053520e+00  2.74265042e+00  2.86717760e+00 
 4.36560000e-10  2.27817983e+00  2.19182017e+00  2.74436968e+00  2.86544854e+00 
 4.38560000e-10  2.27688805e+00  2.19311195e+00  2.74609556e+00  2.86370520e+00 
 4.40560000e-10  2.27558965e+00  2.19441035e+00  2.74782781e+00  2.86194790e+00 
 4.42560000e-10  2.27428484e+00  2.19571516e+00  2.74956617e+00  2.86017695e+00 
 4.44560000e-10  2.27297383e+00  2.19702617e+00  2.75131038e+00  2.85839268e+00 
 4.46560000e-10  2.27165682e+00  2.19834318e+00  2.75306018e+00  2.85659540e+00 
 4.48560000e-10  2.27033402e+00  2.19966598e+00  2.75481531e+00  2.85478546e+00 
 4.50560000e-10  2.26900564e+00  2.20099436e+00  2.75657551e+00  2.85296317e+00 
 4.52560000e-10  2.26767190e+00  2.20232810e+00  2.75834050e+00  2.85112889e+00 
 4.54560000e-10  2.26633299e+00  2.20366701e+00  2.76011004e+00  2.84928295e+00 
 4.56560000e-10  2.26498914e+00  2.20501086e+00  2.76188385e+00  2.84742571e+00 
 4.58560000e-10  2.26364055e+00  2.20635945e+00  2.76366167e+00  2.84555750e+00 
 4.60560000e-10  2.26228743e+00  2.20771257e+00  2.76544324e+00  2.84367868e+00 
 4.62560000e-10  2.26093001e+00  2.20906999e+00  2.76722828e+00  2.84178961e+00 
 4.64560000e-10  2.25956850e+00  2.21043150e+00  2.76901653e+00  2.83989065e+00 
 4.66560000e-10  2.25820310e+00  2.21179690e+00  2.77080773e+00  2.83798217e+00 
 4.68560000e-10  2.25683404e+00  2.21316596e+00  2.77260160e+00  2.83606451e+00 
 4.70560000e-10  2.25546153e+00  2.21453847e+00  2.77439788e+00  2.83413807e+00 
 4.72560000e-10  2.25408580e+00  2.21591420e+00  2.77619630e+00  2.83220320e+00 
 4.74560000e-10  2.25270704e+00  2.21729296e+00  2.77799658e+00  2.83026028e+00 
 4.76560000e-10  2.25132549e+00  2.21867451e+00  2.77979847e+00  2.82830969e+00 
 4.78560000e-10  2.24994137e+00  2.22005863e+00  2.78160148e+00  2.82635202e+00 
 4.80560000e-10  2.24855488e+00  2.22144512e+00  2.78340560e+00  2.82438739e+00 
 4.82560000e-10  2.24716625e+00  2.22283375e+00  2.78521063e+00  2.82241609e+00 
 4.84560000e-10  2.24577571e+00  2.22422429e+00  2.78701624e+00  2.82043859e+00 
 4.86560000e-10  2.24438346e+00  2.22561654e+00  2.78882209e+00  2.81845531e+00 
 4.88560000e-10  2.24298973e+00  2.22701027e+00  2.79062792e+00  2.81646667e+00 
 4.90560000e-10  2.24159473e+00  2.22840527e+00  2.79243345e+00  2.81447304e+00 
 4.92560000e-10  2.24019870e+00  2.22980130e+00  2.79423840e+00  2.81247483e+00 
 4.94560000e-10  2.23880184e+00  2.23119816e+00  2.79604252e+00  2.81047242e+00 
 4.96560000e-10  2.23740439e+00  2.23259561e+00  2.79784552e+00  2.80846621e+00 
 4.98560000e-10  2.23600655e+00  2.23399345e+00  2.79964714e+00  2.80645658e+00 
 5.00560000e-10  2.23460856e+00  2.23539144e+00  2.80144711e+00  2.80444395e+00 
 5.02560000e-10  2.23321063e+00  2.23678937e+00  2.80324515e+00  2.80242869e+00 
 5.04560000e-10  2.23181298e+00  2.23818702e+00  2.80504100e+00  2.80041122e+00 
 5.06560000e-10  2.23041583e+00  2.23958417e+00  2.80683438e+00  2.79839193e+00 
 5.08560000e-10  2.22901941e+00  2.24098059e+00  2.80862503e+00  2.79637121e+00 
 5.10560000e-10  2.22762393e+00  2.24237607e+00  2.81041267e+00  2.79434946e+00 
 5.12560000e-10  2.22622962e+00  2.24377038e+00  2.81219705e+00  2.79232710e+00 
 5.14560000e-10  2.22483669e+00  2.24516331e+00  2.81397788e+00  2.79030450e+00 
 5.16560000e-10  2.22344536e+00  2.24655464e+00  2.81575491e+00  2.78828208e+00 
