 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 7.71400000e-11  1.87280150e+00  1.72719850e+00  2.36994688e+00  2.58160883e+00 
 7.76400000e-11  1.87323547e+00  1.72676453e+00  2.36929502e+00  2.58226089e+00 
 7.81400000e-11  1.87366873e+00  1.72633127e+00  2.36864513e+00  2.58291102e+00 
 7.86400000e-11  1.87410125e+00  1.72589875e+00  2.36799725e+00  2.58355921e+00 
 7.91400000e-11  1.87453305e+00  1.72546695e+00  2.36735138e+00  2.58420544e+00 
 7.96400000e-11  1.87496411e+00  1.72503589e+00  2.36670753e+00  2.58484969e+00 
 8.01400000e-11  1.87539443e+00  1.72460557e+00  2.36606571e+00  2.58549195e+00 
 8.06400000e-11  1.87582400e+00  1.72417600e+00  2.36542593e+00  2.58613220e+00 
 8.11400000e-11  1.87625283e+00  1.72374717e+00  2.36478821e+00  2.58677043e+00 
 8.16400000e-11  1.87668090e+00  1.72331910e+00  2.36415255e+00  2.58740662e+00 
 8.21400000e-11  1.87710822e+00  1.72289178e+00  2.36351897e+00  2.58804075e+00 
 8.26400000e-11  1.87753478e+00  1.72246522e+00  2.36288748e+00  2.58867280e+00 
 8.31400000e-11  1.87796057e+00  1.72203943e+00  2.36225810e+00  2.58930277e+00 
 8.36400000e-11  1.87838559e+00  1.72161441e+00  2.36163082e+00  2.58993064e+00 
 8.41400000e-11  1.87880984e+00  1.72119016e+00  2.36100567e+00  2.59055638e+00 
 8.46400000e-11  1.87923331e+00  1.72076669e+00  2.36038266e+00  2.59118000e+00 
 8.51400000e-11  1.87965599e+00  1.72034401e+00  2.35976179e+00  2.59180146e+00 
 8.56400000e-11  1.88007790e+00  1.71992210e+00  2.35914308e+00  2.59242075e+00 
 8.61400000e-11  1.88049901e+00  1.71950099e+00  2.35852655e+00  2.59303787e+00 
 8.66400000e-11  1.88091933e+00  1.71908067e+00  2.35791220e+00  2.59365279e+00 
 8.71400000e-11  1.88133884e+00  1.71866116e+00  2.35730004e+00  2.59426550e+00 
 8.76400000e-11  1.88175756e+00  1.71824244e+00  2.35669009e+00  2.59487598e+00 
 8.81400000e-11  1.88217547e+00  1.71782453e+00  2.35608236e+00  2.59548422e+00 
 8.86400000e-11  1.88259257e+00  1.71740743e+00  2.35547686e+00  2.59609021e+00 
 8.91400000e-11  1.88300885e+00  1.71699115e+00  2.35487361e+00  2.59669393e+00 
 8.96400000e-11  1.88342431e+00  1.71657569e+00  2.35427261e+00  2.59729536e+00 
 9.01400000e-11  1.88383895e+00  1.71616105e+00  2.35367388e+00  2.59789449e+00 
 9.06400000e-11  1.88425277e+00  1.71574723e+00  2.35307742e+00  2.59849131e+00 
 9.11400000e-11  1.88466575e+00  1.71533425e+00  2.35248326e+00  2.59908580e+00 
 9.16400000e-11  1.88507789e+00  1.71492211e+00  2.35189140e+00  2.59967795e+00 
 9.21400000e-11  1.88548920e+00  1.71451080e+00  2.35130186e+00  2.60026774e+00 
 9.26400000e-11  1.88589966e+00  1.71410034e+00  2.35071464e+00  2.60085517e+00 
 9.31400000e-11  1.88630927e+00  1.71369073e+00  2.35012977e+00  2.60144020e+00 
 9.36400000e-11  1.88671804e+00  1.71328196e+00  2.34954725e+00  2.60202284e+00 
 9.41400000e-11  1.88712594e+00  1.71287406e+00  2.34896709e+00  2.60260307e+00 
 9.46400000e-11  1.88753299e+00  1.71246701e+00  2.34838930e+00  2.60318087e+00 
 9.51400000e-11  1.88793917e+00  1.71206083e+00  2.34781391e+00  2.60375623e+00 
 9.56400000e-11  1.88834449e+00  1.71165551e+00  2.34724092e+00  2.60432914e+00 
 9.61400000e-11  1.88874893e+00  1.71125107e+00  2.34667034e+00  2.60489959e+00 
 9.66400000e-11  1.88915250e+00  1.71084750e+00  2.34610218e+00  2.60546755e+00 
 9.71400000e-11  1.88955518e+00  1.71044482e+00  2.34553646e+00  2.60603302e+00 
 9.76400000e-11  1.88995699e+00  1.71004301e+00  2.34497319e+00  2.60659599e+00 
