 time            v(finalp)       v(finaln)      
 8.33050000e-10  3.15135079e+00  2.28610009e+00 
 8.34050000e-10  3.14198079e+00  2.29691183e+00 
 8.35050000e-10  3.13390528e+00  2.30642664e+00 
 8.36050000e-10  3.12727554e+00  2.31445697e+00 
 8.37050000e-10  3.12217372e+00  2.32088308e+00 
 8.38050000e-10  3.11861435e+00  2.32565285e+00 
 8.39000000e-10  3.11661981e+00  2.32865942e+00 
 8.39100000e-10  3.11649514e+00  2.32888151e+00 
 8.39300000e-10  3.11627951e+00  2.32928730e+00 
 8.39650000e-10  3.11602861e+00  2.32985331e+00 
 8.40000000e-10  3.11593778e+00  2.33023483e+00 
 8.40070000e-10  3.11594174e+00  2.33028545e+00 
 8.40210000e-10  3.11596429e+00  2.33036946e+00 
 8.40490000e-10  3.11607814e+00  2.33045629e+00 
 8.41050000e-10  3.11657341e+00  2.33031027e+00 
 8.42050000e-10  3.11824030e+00  2.32908789e+00 
 8.43050000e-10  3.12074362e+00  2.32680059e+00 
 8.44050000e-10  3.12388582e+00  2.32365637e+00 
 8.45050000e-10  3.12746465e+00  2.31987763e+00 
 8.46050000e-10  3.13128699e+00  2.31568634e+00 
 8.47050000e-10  3.13517722e+00  2.31129375e+00 
 8.48050000e-10  3.13898247e+00  2.30689276e+00 
 8.49050000e-10  3.14257553e+00  2.30265212e+00 
 8.50050000e-10  3.14585613e+00  2.29871265e+00 
 8.51050000e-10  3.14875063e+00  2.29518502e+00 
 8.52050000e-10  3.15121072e+00  2.29214917e+00 
 8.53050000e-10  3.15321125e+00  2.28965513e+00 
 8.54050000e-10  3.15474746e+00  2.28772496e+00 
 8.55050000e-10  3.15583190e+00  2.28635562e+00 
 8.56050000e-10  3.15649123e+00  2.28552255e+00 
 8.57050000e-10  3.15676299e+00  2.28518367e+00 
 8.58050000e-10  3.15669258e+00  2.28528353e+00 
 8.59050000e-10  3.15633044e+00  2.28575754e+00 
 8.60050000e-10  3.15572953e+00  2.28653592e+00 
 8.61050000e-10  3.15494319e+00  2.28754732e+00 
 8.62050000e-10  3.15402326e+00  2.28872193e+00 
 8.63050000e-10  3.15301857e+00  2.28999411e+00 
 8.64050000e-10  3.15197379e+00  2.29130434e+00 
 8.65050000e-10  3.15092851e+00  2.29260063e+00 
 8.66050000e-10  3.14991666e+00  2.29383947e+00 
 8.67050000e-10  3.14896619e+00  2.29498609e+00 
 8.68050000e-10  3.14809897e+00  2.29601453e+00 
 8.69050000e-10  3.14733095e+00  2.29690718e+00 
 8.70050000e-10  3.14667244e+00  2.29765414e+00 
 8.71050000e-10  3.14612862e+00  2.29825237e+00 
 8.72050000e-10  3.14570010e+00  2.29870466e+00 
 8.73050000e-10  3.14538360e+00  2.29901859e+00 
 8.74050000e-10  3.14517262e+00  2.29920547e+00 
 8.75050000e-10  3.14505820e+00  2.29927926e+00 
 8.76050000e-10  3.14502955e+00  2.29925565e+00 
 8.77050000e-10  3.14507474e+00  2.29915116e+00 
 8.78050000e-10  3.14518128e+00  2.29898241e+00 
 8.79000000e-10  3.14532806e+00  2.29877700e+00 
 8.79100000e-10  3.14534613e+00  2.29875274e+00 
 8.79300000e-10  3.14538322e+00  2.29870346e+00 
 8.79650000e-10  3.14545117e+00  2.29861479e+00 
 8.80000000e-10  3.14552255e+00  2.29852338e+00 
 8.80070000e-10  3.14553723e+00  2.29850473e+00 
 8.80210000e-10  3.14556683e+00  2.29846721e+00 
 8.80490000e-10  3.14562755e+00  2.29839126e+00 
 8.81050000e-10  3.14575324e+00  2.29823703e+00 
 8.82050000e-10  3.14598590e+00  2.29795951e+00 
 8.83050000e-10  3.14622240e+00  2.29768640e+00 
 8.84050000e-10  3.14645581e+00  2.29742505e+00 
 8.85050000e-10  3.14667965e+00  2.29718208e+00 
 8.86050000e-10  3.14688774e+00  2.29696380e+00 
 8.87050000e-10  3.14707275e+00  2.29677804e+00 
 8.88050000e-10  3.14722308e+00  2.29663761e+00 
 8.89050000e-10  3.14731772e+00  2.29656524e+00 
 8.90050000e-10  3.14731926e+00  2.29660238e+00 
 8.91050000e-10  3.14716345e+00  2.29681745e+00 
 8.92050000e-10  3.14675077e+00  2.29731445e+00 
 8.93050000e-10  3.14593783e+00  2.29824173e+00 
 8.94050000e-10  3.14453231e+00  2.29979437e+00 
 8.95050000e-10  3.14229141e+00  2.30221789e+00 
 8.96050000e-10  3.13892473e+00  2.30580316e+00 
 8.97050000e-10  3.13410488e+00  2.31087507e+00 
 8.98050000e-10  3.12748291e+00  2.31777705e+00 
 8.99050000e-10  3.11871835e+00  2.32684084e+00 
 9.00050000e-10  3.10749858e+00  2.33836376e+00 
 9.01050000e-10  3.09358017e+00  2.35257391e+00 
 9.02050000e-10  3.07682149e+00  2.36959482e+00 
 9.03050000e-10  3.05720938e+00  2.38941838e+00 
 9.04050000e-10  3.03487750e+00  2.41188343e+00 
 9.05050000e-10  3.01010711e+00  2.43667600e+00 
 9.06050000e-10  2.98331275e+00  2.46334813e+00 
 9.07050000e-10  2.95501434e+00  2.49135176e+00 
 9.08050000e-10  2.92580185e+00  2.52008367e+00 
 9.09050000e-10  2.89629886e+00  2.54893272e+00 
 9.10050000e-10  2.86713040e+00  2.57731966e+00 
 9.11050000e-10  2.83889711e+00  2.60472303e+00 
 9.12050000e-10  2.81215532e+00  2.63069016e+00 
 9.13050000e-10  2.78740087e+00  2.65483734e+00 
 9.14050000e-10  2.76505475e+00  2.67684546e+00 
 9.15050000e-10  2.74544947e+00  2.69645696e+00 
 9.16050000e-10  2.72881835e+00  2.71347574e+00 
 9.17050000e-10  2.71529199e+00  2.72777172e+00 
 9.18050000e-10  2.70489496e+00  2.73928419e+00 
 9.19000000e-10  2.69784883e+00  2.74765240e+00 
 9.19100000e-10  2.69728150e+00  2.74837400e+00 
 9.19300000e-10  2.69621655e+00  2.74975201e+00 
 9.19650000e-10  2.69461503e+00  2.75191685e+00 
 9.20000000e-10  2.69334858e+00  2.75376318e+00 
 9.20070000e-10  2.69314189e+00  2.75408794e+00 
 9.20210000e-10  2.69275965e+00  2.75470732e+00 
 9.20490000e-10  2.69214171e+00  2.75580343e+00 
 9.21050000e-10  2.69148338e+00  2.75742528e+00 
 9.22050000e-10  2.69204981e+00  2.75855354e+00 
 9.23050000e-10  2.69456189e+00  2.75763672e+00 
 9.24050000e-10  2.69867257e+00  2.75495701e+00 
 9.25050000e-10  2.70401821e+00  2.75082604e+00 
 9.26050000e-10  2.71024211e+00  2.74556601e+00 
 9.27050000e-10  2.71701154e+00  2.73949452e+00 
 9.28050000e-10  2.72403283e+00  2.73290878e+00 
 9.29050000e-10  2.73106616e+00  2.72606843e+00 
 9.30050000e-10  2.73794010e+00  2.71917670e+00 
 9.31050000e-10  2.74456587e+00  2.71236178e+00 
 9.32050000e-10  2.75094906e+00  2.70566069e+00 
 9.33050000e-10  2.75719646e+00  2.69900869e+00 
 9.34050000e-10  2.76351531e+00  2.69223687e+00 
 9.35050000e-10  2.77020323e+00  2.68508037e+00 
 9.36050000e-10  2.77762793e+00  2.67719754e+00 
 9.37050000e-10  2.78619710e+00  2.66819930e+00 
 9.38050000e-10  2.79632056e+00  2.65768604e+00 
 9.39050000e-10  2.80836765e+00  2.64528862e+00 
 9.40050000e-10  2.82262618e+00  2.63070974e+00 
 9.41050000e-10  2.83926369e+00  2.61375916e+00 
 9.42050000e-10  2.85829938e+00  2.59438020e+00 
 9.43050000e-10  2.87959022e+00  2.57266403e+00 
 9.44050000e-10  2.90283799e+00  2.54884683e+00 
 9.45050000e-10  2.92760796e+00  2.52329446e+00 
 9.46050000e-10  2.95337106e+00  2.49647446e+00 
 9.47050000e-10  2.97954987e+00  2.46892433e+00 
 9.48050000e-10  3.00557192e+00  2.44121314e+00 
 9.49050000e-10  3.03090637e+00  2.41390981e+00 
 9.50050000e-10  3.05509026e+00  2.38756012e+00 
 9.51050000e-10  3.07774079e+00  2.36266653e+00 
 9.52050000e-10  3.09855561e+00  2.33967056e+00 
 9.53050000e-10  3.11730795e+00  2.31893861e+00 
 9.54050000e-10  3.13384112e+00  2.30075025e+00 
 9.55050000e-10  3.14806395e+00  2.28529046e+00 
 9.56050000e-10  3.15994594e+00  2.27264729e+00 
 9.57050000e-10  3.16950919e+00  2.26281887e+00 
 9.58050000e-10  3.17682683e+00  2.25571479e+00 
 9.59000000e-10  3.18179556e+00  2.25134658e+00 
 9.59100000e-10  3.18219677e+00  2.25103228e+00 
 9.59300000e-10  3.18295157e+00  2.25045976e+00 
 9.59650000e-10  3.18409335e+00  2.24966823e+00 
 9.60000000e-10  3.18500407e+00  2.24914394e+00 
 9.60070000e-10  3.18515403e+00  2.24907615e+00 
 9.60210000e-10  3.18543224e+00  2.24896511e+00 
 9.60490000e-10  3.18588640e+00  2.24885802e+00 
 9.61050000e-10  3.18638922e+00  2.24909362e+00 
 9.62050000e-10  3.18604508e+00  2.25084954e+00 
 9.63050000e-10  3.18428631e+00  2.25406682e+00 
 9.64050000e-10  3.18133299e+00  2.25844983e+00 
 9.65050000e-10  3.17742611e+00  2.26369266e+00 
 9.66050000e-10  3.17281706e+00  2.26949604e+00 
 9.67050000e-10  3.16775855e+00  2.27557802e+00 
 9.68050000e-10  3.16249516e+00  2.28168209e+00 
 9.69050000e-10  3.15725375e+00  2.28758344e+00 
 9.70050000e-10  3.15223503e+00  2.29309363e+00 
 9.71050000e-10  3.14760693e+00  2.29806337e+00 
 9.72050000e-10  3.14350026e+00  2.30238347e+00 
 9.73050000e-10  3.14000698e+00  2.30598410e+00 
 9.74050000e-10  3.13718075e+00  2.30883244e+00 
 9.75050000e-10  3.13503958e+00  2.31092890e+00 
 9.76050000e-10  3.13357014e+00  2.31230245e+00 
 9.77050000e-10  3.13273309e+00  2.31300520e+00 
 9.78050000e-10  3.13246909e+00  2.31310679e+00 
 9.79050000e-10  3.13270476e+00  2.31268885e+00 
 9.80050000e-10  3.13335847e+00  2.31183982e+00 
 9.81050000e-10  3.13434537e+00  2.31065042e+00 
 9.82050000e-10  3.13558172e+00  2.30920976e+00 
 9.83050000e-10  3.13698822e+00  2.30760226e+00 
 9.84050000e-10  3.13849252e+00  2.30590526e+00 
 9.85050000e-10  3.14003085e+00  2.30418730e+00 
 9.86050000e-10  3.14154895e+00  2.30250714e+00 
 9.87050000e-10  3.14300235e+00  2.30091314e+00 
 9.88050000e-10  3.14435621e+00  2.29944324e+00 
 9.89050000e-10  3.14558481e+00  2.29812525e+00 
 9.90050000e-10  3.14667079e+00  2.29697750e+00 
 9.91050000e-10  3.14760417e+00  2.29600965e+00 
 9.92050000e-10  3.14838143e+00  2.29522374e+00 
 9.93050000e-10  3.14900442e+00  2.29461532e+00 
 9.94050000e-10  3.14947940e+00  2.29417461e+00 
 9.95050000e-10  3.14981609e+00  2.29388772e+00 
 9.96050000e-10  3.15002679e+00  2.29373774e+00 
 9.97050000e-10  3.15012563e+00  2.29370583e+00 
 9.98050000e-10  3.15012784e+00  2.29377218e+00 
 9.99000000e-10  3.15005457e+00  2.29390837e+00 
 9.99100000e-10  3.15004227e+00  2.29392701e+00 
 9.99300000e-10  3.15001618e+00  2.29396556e+00 
 9.99650000e-10  3.14996557e+00  2.29403763e+00 
 1.00000000e-09  3.14990847e+00  2.29411535e+00 
 1.00007000e-09  3.14989609e+00  2.29413165e+00 
 1.00021000e-09  3.14987073e+00  2.29416468e+00 
 1.00049000e-09  3.14981773e+00  2.29423266e+00 
 1.00105000e-09  3.14970254e+00  2.29437546e+00 
 1.00205000e-09  3.14947302e+00  2.29464506e+00 
 1.00305000e-09  3.14922367e+00  2.29492219e+00 
 1.00405000e-09  3.14896592e+00  2.29519577e+00 
 1.00505000e-09  3.14870986e+00  2.29545693e+00 
 1.00605000e-09  3.14846267e+00  2.29570055e+00 
 1.00705000e-09  3.14822560e+00  2.29593050e+00 
 1.00805000e-09  3.14798618e+00  2.29616577e+00 
 1.00905000e-09  3.14770861e+00  2.29645136e+00 
 1.01005000e-09  3.14731850e+00  2.29687167e+00 
 1.01105000e-09  3.14668560e+00  2.29756896e+00 
 1.01205000e-09  3.14560241e+00  2.29876299e+00 
 1.01305000e-09  3.14376471e+00  2.30076877e+00 
 1.01405000e-09  3.14075608e+00  2.30401051e+00 
 1.01505000e-09  3.13603952e+00  2.30902833e+00 
 1.01605000e-09  3.12896027e+00  2.31647355e+00 
 1.01705000e-09  3.11876624e+00  2.32708697e+00 
 1.01805000e-09  3.10465390e+00  2.34165330e+00 
 1.01905000e-09  3.08584660e+00  2.36092520e+00 
 1.02005000e-09  3.06170527e+00  2.38551397e+00 
 1.02105000e-09  3.03185629e+00  2.41575148e+00 
 1.02205000e-09  2.99629956e+00  2.45154478e+00 
 1.02305000e-09  2.95544617e+00  2.49227706e+00 
 1.02405000e-09  2.91005801e+00  2.53684184e+00 
 1.02505000e-09  2.86111095e+00  2.58383397e+00 
 1.02605000e-09  2.80965663e+00  2.63182447e+00 
 1.02705000e-09  2.75673420e+00  2.67960826e+00 
 1.02805000e-09  2.70334620e+00  2.72631534e+00 
 1.02905000e-09  2.65048859e+00  2.77137387e+00 
 1.03005000e-09  2.59916345e+00  2.81438670e+00 
 1.03105000e-09  2.55036042e+00  2.85501016e+00 
 1.03205000e-09  2.50498857e+00  2.89289597e+00 
 1.03305000e-09  2.46380063e+00  2.92770902e+00 
 1.03405000e-09  2.42733721e+00  2.95919041e+00 
 1.03505000e-09  2.39588058e+00  2.98722527e+00 
 1.03605000e-09  2.36947333e+00  3.01187285e+00 
 1.03705000e-09  2.34796511e+00  3.03334622e+00 
 1.03805000e-09  2.33107309e+00  3.05194965e+00 
 1.03900000e-09  2.31896300e+00  3.06725400e+00 
 1.03910000e-09  2.31792781e+00  3.06872125e+00 
 1.03930000e-09  2.31594805e+00  3.07160420e+00 
 1.03965000e-09  2.31282225e+00  3.07645495e+00 
 1.04000000e-09  2.31012563e+00  3.08105527e+00 
 1.04007000e-09  2.30964578e+00  3.08194041e+00 
 1.04021000e-09  2.30872543e+00  3.08368700e+00 
 1.04049000e-09  2.30706905e+00  3.08706690e+00 
 1.04105000e-09  2.30447758e+00  3.09336456e+00 
 1.04205000e-09  2.30200609e+00  3.10309052e+00 
 1.04305000e-09  2.30192121e+00  3.11090395e+00 
 1.04405000e-09  2.30378237e+00  3.11686705e+00 
 1.04505000e-09  2.30714474e+00  3.12107173e+00 
 1.04605000e-09  2.31159309e+00  3.12363846e+00 
 1.04705000e-09  2.31675899e+00  3.12471602e+00 
 1.04805000e-09  2.32233289e+00  3.12446888e+00 
 1.04905000e-09  2.32808493e+00  3.12305106e+00 
 1.05005000e-09  2.33389215e+00  3.12057146e+00 
 1.05105000e-09  2.33977166e+00  3.11704961e+00 
 1.05205000e-09  2.34591718e+00  3.11236692e+00 
 1.05305000e-09  2.35273287e+00  3.10622105e+00 
 1.05405000e-09  2.36085656e+00  3.09809207e+00 
 1.05505000e-09  2.37116395e+00  3.08722990e+00 
 1.05605000e-09  2.38474318e+00  3.07267464e+00 
 1.05705000e-09  2.40282729e+00  3.05332440e+00 
 1.05805000e-09  2.42666820e+00  3.02806815e+00 
 1.05905000e-09  2.45733155e+00  2.99599379e+00 
 1.06005000e-09  2.49539232e+00  2.95663604e+00 
 1.06105000e-09  2.54059360e+00  2.91014843e+00 
 1.06205000e-09  2.59170337e+00  2.85728831e+00 
 1.06305000e-09  2.64674893e+00  2.79922842e+00 
 1.06405000e-09  2.70352360e+00  2.73732526e+00 
 1.06505000e-09  2.76008263e+00  2.67297587e+00 
 1.06605000e-09  2.81500085e+00  2.60760184e+00 
 1.06705000e-09  2.86734726e+00  2.54270111e+00 
 1.06805000e-09  2.91649040e+00  2.47987218e+00 
 1.06905000e-09  2.96190012e+00  2.42074662e+00 
 1.07005000e-09  3.00306316e+00  2.36682198e+00 
 1.07105000e-09  3.03953164e+00  2.31928456e+00 
 1.07205000e-09  3.07104304e+00  2.27885973e+00 
 1.07305000e-09  3.09763218e+00  2.24573280e+00 
 1.07405000e-09  3.11967220e+00  2.21954743e+00 
 1.07505000e-09  3.13781017e+00  2.19965009e+00 
 1.07605000e-09  3.15284098e+00  2.18523341e+00 
 1.07705000e-09  3.16556555e+00  2.17542745e+00 
 1.07805000e-09  3.17667347e+00  2.16933826e+00 
 1.07900000e-09  3.18618948e+00  2.16624663e+00 
 1.07910000e-09  3.18713165e+00  2.16607994e+00 
 1.07930000e-09  3.18900169e+00  2.16579344e+00 
 1.07965000e-09  3.19222018e+00  2.16545700e+00 
 1.08000000e-09  3.19536933e+00  2.16531589e+00 
 1.08007000e-09  3.19598955e+00  2.16531394e+00 
 1.08021000e-09  3.19722355e+00  2.16532577e+00 
 1.08049000e-09  3.19965955e+00  2.16541972e+00 
 1.08105000e-09  3.20439681e+00  2.16585457e+00 
 1.08205000e-09  3.21238789e+00  2.16721962e+00 
 1.08305000e-09  3.21976362e+00  2.16903551e+00 
 1.08405000e-09  3.22652921e+00  2.17099720e+00 
 1.08505000e-09  3.23271383e+00  2.17284187e+00 
 1.08605000e-09  3.23836113e+00  2.17435916e+00 
 1.08705000e-09  3.24352653e+00  2.17539424e+00 
 1.08805000e-09  3.24826456e+00  2.17584930e+00 
 1.08905000e-09  3.25262157e+00  2.17568734e+00 
 1.09005000e-09  3.25662497e+00  2.17493481e+00 
 1.09105000e-09  3.26027880e+00  2.17368499e+00 
 1.09205000e-09  3.26355490e+00  2.17209804e+00 
 1.09305000e-09  3.26638239e+00  2.17040012e+00 
 1.09405000e-09  3.26863382e+00  2.16888417e+00 
 1.09505000e-09  3.27009061e+00  2.16792393e+00 
 1.09605000e-09  3.27038562e+00  2.16800832e+00 
 1.09705000e-09  3.26895236e+00  2.16978664e+00 
 1.09805000e-09  3.26489365e+00  2.17414786e+00 
 1.09905000e-09  3.25689981e+00  2.18229025e+00 
 1.10005000e-09  3.24330136e+00  2.19571690e+00 
 1.10105000e-09  3.22238086e+00  2.21605748e+00 
 1.10205000e-09  3.19291087e+00  2.24464799e+00 
 1.10305000e-09  3.15462764e+00  2.28199604e+00 
 1.10405000e-09  3.10832463e+00  2.32735384e+00 
 1.10505000e-09  3.05552987e+00  2.37875934e+00 
 1.10605000e-09  2.99801113e+00  2.43360679e+00 
 1.10705000e-09  2.93739515e+00  2.48941657e+00 
 1.10805000e-09  2.87504002e+00  2.54439178e+00 
 1.10905000e-09  2.81212295e+00  2.59755178e+00 
 1.11005000e-09  2.74980573e+00  2.64850028e+00 
 1.11105000e-09  2.68934196e+00  2.69704730e+00 
 1.11205000e-09  2.63205872e+00  2.74290995e+00 
 1.11305000e-09  2.57922839e+00  2.78561439e+00 
 1.11405000e-09  2.53189472e+00  2.82459174e+00 
 1.11505000e-09  2.49075117e+00  2.85936774e+00 
 1.11605000e-09  2.45607694e+00  2.88973672e+00 
 1.11705000e-09  2.42777133e+00  2.91583133e+00 
 1.11805000e-09  2.40544628e+00  2.93808546e+00 
 1.11900000e-09  2.38926496e+00  2.95621963e+00 
 1.11910000e-09  2.38786563e+00  2.95794882e+00 
 1.11930000e-09  2.38517815e+00  2.96134959e+00 
 1.11965000e-09  2.38088737e+00  2.96709358e+00 
 1.12000000e-09  2.37711189e+00  2.97258603e+00 
 1.12007000e-09  2.37642777e+00  2.97365022e+00 
 1.12021000e-09  2.37510552e+00  2.97575743e+00 
 1.12049000e-09  2.37267447e+00  2.97987482e+00 
 1.12105000e-09  2.36862972e+00  2.98774715e+00 
 1.12205000e-09  2.36374758e+00  3.00077711e+00 
 1.12305000e-09  2.36131614e+00  3.01268848e+00 
 1.12405000e-09  2.36073595e+00  3.02364834e+00 
 1.12505000e-09  2.36145444e+00  3.03376250e+00 
 1.12605000e-09  2.36300511e+00  3.04307405e+00 
 1.12705000e-09  2.36501810e+00  3.05157570e+00 
 1.12805000e-09  2.36720791e+00  3.05923100e+00 
 1.12905000e-09  2.36935664e+00  3.06599610e+00 
 1.13005000e-09  2.37130606e+00  3.07183163e+00 
 1.13105000e-09  2.37295705e+00  3.07670351e+00 
 1.13205000e-09  2.37428526e+00  3.08056931e+00 
 1.13305000e-09  2.37535562e+00  3.08335978e+00 
 1.13405000e-09  2.37633245e+00  3.08496253e+00 
 1.13505000e-09  2.37748218e+00  3.08521129e+00 
 1.13605000e-09  2.37915899e+00  3.08388943e+00 
 1.13705000e-09  2.38178960e+00  3.08073408e+00 
 1.13805000e-09  2.38583656e+00  3.07546385e+00 
 1.13905000e-09  2.39176544e+00  3.06779693e+00 
 1.14005000e-09  2.40000556e+00  3.05748686e+00 
 1.14105000e-09  2.41089965e+00  3.04436078e+00 
 1.14205000e-09  2.42467272e+00  3.02834023e+00 
 1.14305000e-09  2.44140077e+00  3.00947232e+00 
 1.14405000e-09  2.46098892e+00  2.98794213e+00 
 1.14505000e-09  2.48316752e+00  2.96407164e+00 
 1.14605000e-09  2.50750917e+00  2.93830348e+00 
 1.14705000e-09  2.53345900e+00  2.91117401e+00 
 1.14805000e-09  2.56038888e+00  2.88327410e+00 
 1.14905000e-09  2.58765089e+00  2.85521204e+00 
 1.15005000e-09  2.61462826e+00  2.82757855e+00 
 1.15105000e-09  2.64077313e+00  2.80092197e+00 
 1.15205000e-09  2.66562420e+00  2.77573316e+00 
 1.15305000e-09  2.68880659e+00  2.75243680e+00 
 1.15405000e-09  2.71002162e+00  2.73138518e+00 
 1.15505000e-09  2.72903421e+00  2.71285595e+00 
 1.15605000e-09  2.74566472e+00  2.69704400e+00 
 1.15705000e-09  2.75978767e+00  2.68405662e+00 
 1.15805000e-09  2.77133499e+00  2.67391229e+00 
 1.15900000e-09  2.77991160e+00  2.66685062e+00 
 1.15910000e-09  2.78066567e+00  2.66626594e+00 
 1.15930000e-09  2.78211256e+00  2.66516039e+00 
 1.15965000e-09  2.78441244e+00  2.66346595e+00 
 1.16000000e-09  2.78641145e+00  2.66207883e+00 
 1.16007000e-09  2.78676915e+00  2.66184416e+00 
 1.16021000e-09  2.78745592e+00  2.66140342e+00 
 1.16049000e-09  2.78869365e+00  2.66065671e+00 
 1.16105000e-09  2.79062413e+00  2.65969607e+00 
 1.16205000e-09  2.79237003e+00  2.65959824e+00 
 1.16305000e-09  2.79213025e+00  2.66132416e+00 
 1.16405000e-09  2.79015853e+00  2.66456984e+00 
 1.16505000e-09  2.78674030e+00  2.66901359e+00 
 1.16605000e-09  2.78217855e+00  2.67433261e+00 
 1.16705000e-09  2.77678442e+00  2.68021326e+00 
 1.16805000e-09  2.77087224e+00  2.68635543e+00 
 1.16905000e-09  2.76475811e+00  2.69247137e+00 
 1.17005000e-09  2.75876208e+00  2.69827981e+00 
 1.17105000e-09  2.75321326e+00  2.70349712e+00 
 1.17205000e-09  2.74845615e+00  2.70782725e+00 
 1.17305000e-09  2.74485544e+00  2.71095358e+00 
 1.17405000e-09  2.74279670e+00  2.71253520e+00 
 1.17505000e-09  2.74268029e+00  2.71221028e+00 
 1.17605000e-09  2.74490705e+00  2.70960775e+00 
 1.17705000e-09  2.74985507e+00  2.70436764e+00 
 1.17805000e-09  2.75785013e+00  2.69616708e+00 
 1.17905000e-09  2.76913351e+00  2.68475471e+00 
 1.18005000e-09  2.78382527e+00  2.66998161e+00 
 1.18105000e-09  2.80189478e+00  2.65182929e+00 
 1.18205000e-09  2.82314250e+00  2.63042856e+00 
 1.18305000e-09  2.84719764e+00  2.60606503e+00 
 1.18405000e-09  2.87353875e+00  2.57916579e+00 
 1.18505000e-09  2.90152796e+00  2.55027295e+00 
 1.18605000e-09  2.93046546e+00  2.52001053e+00 
 1.18705000e-09  2.95965507e+00  2.48904128e+00 
 1.18805000e-09  2.98844984e+00  2.45803204e+00 
 1.18905000e-09  3.01628806e+00  2.42762556e+00 
 1.19005000e-09  3.04270665e+00  2.39842364e+00 
 1.19105000e-09  3.06733895e+00  2.37096807e+00 
 1.19205000e-09  3.08990347e+00  2.34572798e+00 
 1.19305000e-09  3.11019146e+00  2.32308720e+00 
 1.19405000e-09  3.12806094e+00  2.30333013e+00 
 1.19505000e-09  3.14343386e+00  2.28663352e+00 
 1.19605000e-09  3.15629341e+00  2.27306553e+00 
 1.19705000e-09  3.16667678e+00  2.26259547e+00 
 1.19805000e-09  3.17467366e+00  2.25509708e+00 
 1.19900000e-09  3.18017169e+00  2.25054848e+00 
 1.19910000e-09  3.18062160e+00  2.25022680e+00 
 1.19930000e-09  3.18147132e+00  2.24964341e+00 
 1.19965000e-09  3.18276952e+00  2.24884681e+00 
 1.20000000e-09  3.18382490e+00  2.24833465e+00 
 1.20007000e-09  3.18400214e+00  2.24827164e+00 
 1.20021000e-09  3.18433374e+00  2.24817166e+00 
 1.20049000e-09  3.18488922e+00  2.24809347e+00 
 1.20105000e-09  3.18557265e+00  2.24841140e+00 
 1.20205000e-09  3.18548360e+00  2.25037906e+00 
 1.20305000e-09  3.18389721e+00  2.25386945e+00 
 1.20405000e-09  3.18103849e+00  2.25856418e+00 
 1.20505000e-09  3.17715568e+00  2.26413581e+00 
 1.20605000e-09  3.17250934e+00  2.27026597e+00 
 1.20705000e-09  3.16736449e+00  2.27665232e+00 
 1.20805000e-09  3.16198681e+00  2.28301525e+00 
 1.20905000e-09  3.15663563e+00  2.28909816e+00 
 1.21005000e-09  3.15156298e+00  2.29466402e+00 
 1.21105000e-09  3.14701497e+00  2.29948980e+00 
 1.21205000e-09  3.14323451e+00  2.30336003e+00 
 1.21305000e-09  3.14046329e+00  2.30606168e+00 
 1.21405000e-09  3.13894045e+00  2.30738289e+00 
 1.21505000e-09  3.13889534e+00  2.30711771e+00 
 1.21605000e-09  3.14053310e+00  2.30507795e+00 
 1.21705000e-09  3.14401363e+00  2.30111161e+00 
 1.21805000e-09  3.14942615e+00  2.29512581e+00 
 1.21905000e-09  3.15676115e+00  2.28711215e+00 
 1.22005000e-09  3.16589902e+00  2.27716184e+00 
 1.22105000e-09  3.17658976e+00  2.26547927e+00 
 1.22205000e-09  3.18846287e+00  2.25238090e+00 
 1.22305000e-09  3.20105284e+00  2.23827885e+00 
 1.22405000e-09  3.21384043e+00  2.22365144e+00 
 1.22505000e-09  3.22630603e+00  2.20900483e+00 
 1.22605000e-09  3.23798676e+00  2.19483035e+00 
 1.22705000e-09  3.24852673e+00  2.18155461e+00 
 1.22805000e-09  3.25770667e+00  2.16951388e+00 
 1.22905000e-09  3.26545183e+00  2.15894839e+00 
 1.23005000e-09  3.27180718e+00  2.14999653e+00 
 1.23105000e-09  3.27689828e+00  2.14270096e+00 
 1.23205000e-09  3.28088685e+00  2.13702496e+00 
 1.23305000e-09  3.28393318e+00  2.13287323e+00 
 1.23405000e-09  3.28617171e+00  2.13011269e+00 
 1.23505000e-09  3.28769903e+00  2.12859201e+00 
 1.23605000e-09  3.28858276e+00  2.12814862e+00 
 1.23705000e-09  3.28886276e+00  2.12862152e+00 
 1.23805000e-09  3.28856537e+00  2.12985608e+00 
 1.23900000e-09  3.28777256e+00  2.13160256e+00 
 1.23910000e-09  3.28765749e+00  2.13182054e+00 
 1.23930000e-09  3.28741491e+00  2.13226736e+00 
 1.23965000e-09  3.28694319e+00  2.13308792e+00 
 1.24000000e-09  3.28641265e+00  2.13395469e+00 
 1.24007000e-09  3.28629852e+00  2.13413427e+00 
 1.24021000e-09  3.28606519e+00  2.13449720e+00 
 1.24049000e-09  3.28557414e+00  2.13523983e+00 
 1.24105000e-09  3.28450186e+00  2.13678264e+00 
 1.24205000e-09  3.28235601e+00  2.13965829e+00 
 1.24305000e-09  3.28002258e+00  2.14258538e+00 
 1.24405000e-09  3.27763944e+00  2.14544803e+00 
 1.24505000e-09  3.27534868e+00  2.14813514e+00 
 1.24605000e-09  3.27327968e+00  2.15055033e+00 
 1.24705000e-09  3.27153672e+00  2.15261992e+00 
 1.24805000e-09  3.27018984e+00  2.15429858e+00 
