 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.13640000e-10  1.93097560e+00  1.66902440e+00  2.52991593e+00  2.86395032e+00 
 1.14140000e-10  1.93144980e+00  1.66855020e+00  2.52943664e+00  2.86442389e+00 
 1.14640000e-10  1.93192269e+00  1.66807731e+00  2.52896168e+00  2.86489312e+00 
 1.15140000e-10  1.93239429e+00  1.66760571e+00  2.52849108e+00  2.86535798e+00 
 1.15640000e-10  1.93286458e+00  1.66713542e+00  2.52802485e+00  2.86581847e+00 
 1.16140000e-10  1.93333355e+00  1.66666645e+00  2.52756301e+00  2.86627455e+00 
 1.16640000e-10  1.93380122e+00  1.66619878e+00  2.52710557e+00  2.86672623e+00 
 1.17140000e-10  1.93426756e+00  1.66573244e+00  2.52665256e+00  2.86717347e+00 
 1.17640000e-10  1.93473257e+00  1.66526743e+00  2.52620398e+00  2.86761627e+00 
 1.18140000e-10  1.93519626e+00  1.66480374e+00  2.52575985e+00  2.86805462e+00 
 1.18640000e-10  1.93565861e+00  1.66434139e+00  2.52532018e+00  2.86848849e+00 
 1.19140000e-10  1.93611962e+00  1.66388038e+00  2.52488499e+00  2.86891788e+00 
 1.19640000e-10  1.93657929e+00  1.66342071e+00  2.52445429e+00  2.86934278e+00 
 1.20140000e-10  1.93703762e+00  1.66296238e+00  2.52402810e+00  2.86976316e+00 
 1.20640000e-10  1.93749458e+00  1.66250542e+00  2.52360641e+00  2.87017904e+00 
 1.21140000e-10  1.93795020e+00  1.66204980e+00  2.52318925e+00  2.87059038e+00 
 1.21640000e-10  1.93840445e+00  1.66159555e+00  2.52277662e+00  2.87099719e+00 
 1.22140000e-10  1.93885733e+00  1.66114267e+00  2.52236853e+00  2.87139946e+00 
 1.22640000e-10  1.93930884e+00  1.66069116e+00  2.52196500e+00  2.87179717e+00 
 1.23140000e-10  1.93975898e+00  1.66024102e+00  2.52156602e+00  2.87219033e+00 
 1.23640000e-10  1.94020774e+00  1.65979226e+00  2.52117160e+00  2.87257892e+00 
 1.24140000e-10  1.94065512e+00  1.65934488e+00  2.52078176e+00  2.87296295e+00 
 1.24640000e-10  1.94110111e+00  1.65889889e+00  2.52039649e+00  2.87334241e+00 
 1.25140000e-10  1.94154570e+00  1.65845430e+00  2.52001580e+00  2.87371729e+00 
 1.25640000e-10  1.94198890e+00  1.65801110e+00  2.51963968e+00  2.87408760e+00 
 1.26140000e-10  1.94243070e+00  1.65756930e+00  2.51926816e+00  2.87445334e+00 
 1.26640000e-10  1.94287109e+00  1.65712891e+00  2.51890122e+00  2.87481450e+00 
 1.27140000e-10  1.94331007e+00  1.65668993e+00  2.51853886e+00  2.87517108e+00 
 1.27640000e-10  1.94374764e+00  1.65625236e+00  2.51818109e+00  2.87552310e+00 
 1.28140000e-10  1.94418378e+00  1.65581622e+00  2.51782790e+00  2.87587054e+00 
 1.28640000e-10  1.94461851e+00  1.65538149e+00  2.51747929e+00  2.87621343e+00 
 1.29140000e-10  1.94505181e+00  1.65494819e+00  2.51713525e+00  2.87655175e+00 
 1.29640000e-10  1.94548367e+00  1.65451633e+00  2.51679579e+00  2.87688553e+00 
 1.30140000e-10  1.94591410e+00  1.65408590e+00  2.51646089e+00  2.87721476e+00 
 1.30640000e-10  1.94634309e+00  1.65365691e+00  2.51613055e+00  2.87753946e+00 
 1.31140000e-10  1.94677064e+00  1.65322936e+00  2.51580476e+00  2.87785963e+00 
 1.31640000e-10  1.94719673e+00  1.65280327e+00  2.51548351e+00  2.87817529e+00 
 1.32140000e-10  1.94762138e+00  1.65237862e+00  2.51516679e+00  2.87848646e+00 
 1.32640000e-10  1.94804456e+00  1.65195544e+00  2.51485459e+00  2.87879313e+00 
 1.33140000e-10  1.94846629e+00  1.65153371e+00  2.51454690e+00  2.87909534e+00 
 1.33640000e-10  1.94888655e+00  1.65111345e+00  2.51424370e+00  2.87939309e+00 
 1.34140000e-10  1.94930534e+00  1.65069466e+00  2.51394498e+00  2.87968640e+00 
 1.34640000e-10  1.94972266e+00  1.65027734e+00  2.51365072e+00  2.87997529e+00 
 1.35140000e-10  1.95013850e+00  1.64986150e+00  2.51336091e+00  2.88025978e+00 
 1.35640000e-10  1.95055286e+00  1.64944714e+00  2.51307552e+00  2.88053989e+00 
 1.36140000e-10  1.95096573e+00  1.64903427e+00  2.51279454e+00  2.88081564e+00 
 1.36640000e-10  1.95137711e+00  1.64862289e+00  2.51251795e+00  2.88108706e+00 
 1.37140000e-10  1.95178700e+00  1.64821300e+00  2.51224573e+00  2.88135416e+00 
 1.37640000e-10  1.95219539e+00  1.64780461e+00  2.51197785e+00  2.88161698e+00 
