 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 4.85424913e-10  2.25180394e+00  2.21819606e+00  2.75483128e+00  2.80856716e+00 
 4.87424913e-10  2.24950328e+00  2.22049672e+00  2.75795439e+00  2.80541728e+00 
 4.89424913e-10  2.24720033e+00  2.22279967e+00  2.76108162e+00  2.80226224e+00 
 4.91424913e-10  2.24489545e+00  2.22510455e+00  2.76421237e+00  2.79910276e+00 
 4.93424913e-10  2.24258901e+00  2.22741099e+00  2.76734604e+00  2.79593955e+00 
 4.95424913e-10  2.24028137e+00  2.22971863e+00  2.77048203e+00  2.79277332e+00 
 4.97424913e-10  2.23797290e+00  2.23202710e+00  2.77361975e+00  2.78960480e+00 
 4.99424913e-10  2.23566396e+00  2.23433604e+00  2.77675866e+00  2.78643475e+00 
 5.01424913e-10  2.23335491e+00  2.23664509e+00  2.77989807e+00  2.78326379e+00 
 5.03424913e-10  2.23104612e+00  2.23895388e+00  2.78303741e+00  2.78009265e+00 
 5.05424913e-10  2.22873796e+00  2.24126204e+00  2.78617609e+00  2.77692205e+00 
 5.07424913e-10  2.22643078e+00  2.24356922e+00  2.78931352e+00  2.77375266e+00 
 5.09424913e-10  2.22412496e+00  2.24587504e+00  2.79244909e+00  2.77058514e+00 
 5.11424913e-10  2.22182086e+00  2.24817914e+00  2.79558216e+00  2.76742012e+00 
 5.13424913e-10  2.21951884e+00  2.25048116e+00  2.79871212e+00  2.76425823e+00 
 5.15424913e-10  2.21721926e+00  2.25278074e+00  2.80183834e+00  2.76110007e+00 
 5.17424913e-10  2.21492249e+00  2.25507751e+00  2.80496018e+00  2.75794622e+00 
 5.19424913e-10  2.21262889e+00  2.25737111e+00  2.80807701e+00  2.75479726e+00 
 5.21424913e-10  2.21033882e+00  2.25966118e+00  2.81118818e+00  2.75165375e+00 
 5.23424913e-10  2.20805265e+00  2.26194735e+00  2.81429306e+00  2.74851625e+00 
 5.25424913e-10  2.20577073e+00  2.26422927e+00  2.81739100e+00  2.74538532e+00 
 5.27424913e-10  2.20349343e+00  2.26650657e+00  2.82048138e+00  2.74226149e+00 
 5.29424913e-10  2.20122110e+00  2.26877890e+00  2.82356356e+00  2.73914533e+00 
 5.31424913e-10  2.19895411e+00  2.27104589e+00  2.82663691e+00  2.73603739e+00 
 5.33424913e-10  2.19669281e+00  2.27330719e+00  2.82970082e+00  2.73293823e+00 
 5.35424913e-10  2.19443756e+00  2.27556244e+00  2.83275468e+00  2.72984841e+00 
 5.37424913e-10  2.19218871e+00  2.27781129e+00  2.83579788e+00  2.72676850e+00 
 5.39424913e-10  2.18994663e+00  2.28005337e+00  2.83882984e+00  2.72369907e+00 
 5.41424913e-10  2.18771166e+00  2.28228834e+00  2.84184995e+00  2.72064069e+00 
 5.43424913e-10  2.18548415e+00  2.28451585e+00  2.84485766e+00  2.71759395e+00 
 5.45424913e-10  2.18326447e+00  2.28673553e+00  2.84785239e+00  2.71455943e+00 
 5.47424913e-10  2.18105295e+00  2.28894705e+00  2.85083358e+00  2.71153772e+00 
 5.49424913e-10  2.17884996e+00  2.29115004e+00  2.85380067e+00  2.70852940e+00 
 5.51424913e-10  2.17665583e+00  2.29334417e+00  2.85675313e+00  2.70553506e+00 
 5.53424913e-10  2.17447091e+00  2.29552909e+00  2.85969040e+00  2.70255530e+00 
 5.55424913e-10  2.17229555e+00  2.29770445e+00  2.86261195e+00  2.69959069e+00 
 5.57424913e-10  2.17013010e+00  2.29986990e+00  2.86551721e+00  2.69664183e+00 
 5.59424913e-10  2.16797489e+00  2.30202511e+00  2.86840565e+00  2.69370929e+00 
 5.61424913e-10  2.16583026e+00  2.30416974e+00  2.87127667e+00  2.69079363e+00 
 5.63424913e-10  2.16369655e+00  2.30630345e+00  2.87412970e+00  2.68789542e+00 
 5.65424913e-10  2.16157411e+00  2.30842589e+00  2.87696412e+00  2.68501520e+00 
 5.67424913e-10  2.15946325e+00  2.31053675e+00  2.87977930e+00  2.68215352e+00 
 5.69424913e-10  2.15736433e+00  2.31263567e+00  2.88257459e+00  2.67931089e+00 
